face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_10_face0.png,Indian,Indian,Male,40-49,"[4.4913305e-04 3.8415063e-04 5.9667462e-03 5.1762817e-07 1.8221315e-05
 9.7484338e-01 1.8337861e-02]",[1.1469491e-03 7.4850046e-05 1.1211182e-05 9.9876702e-01],[9.9999857e-01 1.3868147e-06],"[2.3643088e-05 2.1029760e-04 7.9418123e-03 4.1248489e-02 3.0081907e-01
 5.2812642e-01 1.1701194e-01 4.5534181e-03 6.4909982e-05]","[(148, 238) (688, 778)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_40_face4.png,Middle Eastern,White,Male,20-29,"[0.11489005 0.00069998 0.18821743 0.00095045 0.00170294 0.02023891
 0.67330027]",[0.9487554  0.00425867 0.00176718 0.04521876],[0.6754177  0.32458228],"[2.2666713e-05 4.3578451e-03 2.4731672e-01 4.8056129e-01 2.3214673e-01
 3.4455050e-02 1.0836802e-03 5.4191391e-05 1.8740734e-06]","[(363, 216) (624, 477)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_3_face0.png,Indian,Indian,Male,30-39,"[3.7587924e-05 1.7276360e-04 2.5191198e-03 1.2952190e-06 3.5447581e-05
 9.7737515e-01 1.9858623e-02]",[2.7086893e-05 1.2564057e-04 1.9309242e-05 9.9982798e-01],[9.999997e-01 3.009181e-07],"[2.8984373e-06 6.0087663e-05 5.4401262e-03 1.2858459e-01 5.4528278e-01
 3.1083584e-01 9.6953195e-03 9.7676188e-05 6.2412471e-07]","[(284, 216) (545, 477)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_35_face11.png,Middle Eastern,White,Male,20-29,"[1.8316406e-01 2.6326679e-02 1.8768467e-02 8.7344932e-04 6.2237919e-04
 3.6915813e-02 7.3332918e-01]",[0.85057855 0.13190386 0.00406356 0.01345399],[0.51429    0.48571002],"[3.2778160e-04 5.9823715e-03 6.7872621e-02 3.6170903e-01 3.0094895e-01
 1.5515688e-01 7.7591099e-02 2.6223134e-02 4.1881707e-03]","[(358, 172) (670, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_40_face3.png,Middle Eastern,Indian,Female,40-49,"[0.08966628 0.00208395 0.06655163 0.00146475 0.00394872 0.14208493
 0.69419974]",[0.41850278 0.00209834 0.00978508 0.56961375],[0.2190267 0.7809733],"[1.0091451e-05 4.4027089e-05 2.0011896e-03 9.3473524e-02 2.6275671e-01
 3.2604286e-01 2.1913855e-01 8.0510229e-02 1.6022762e-02]","[(358, 203) (670, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_35_face13.png,Middle Eastern,White,Female,20-29,"[0.07057958 0.0034822  0.06590166 0.00127526 0.00392644 0.33032054
 0.5245143 ]",[9.5829523e-01 2.8133097e-03 7.5984508e-04 3.8131565e-02],[0.15834229 0.8416577 ],"[6.9598813e-05 1.6685114e-03 3.8633335e-02 4.1150835e-01 3.2504019e-01
 1.8698540e-01 2.9924370e-02 5.2909097e-03 8.7929843e-04]","[(302, 316) (677, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_16_face1.png,Middle Eastern,White,Female,40-49,"[0.2649777  0.00186657 0.08744249 0.00726098 0.00480619 0.02537494
 0.60827106]",[0.87026834 0.03721577 0.02317431 0.06934161],[0.20120332 0.7987967 ],"[3.2253552e-04 8.2716690e-03 3.7059069e-02 1.6498731e-01 2.7682483e-01
 3.2345665e-01 1.5210427e-01 3.4216087e-02 2.7575712e-03]","[(407, 185) (624, 403)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_35_face20.png,Middle Eastern,White,Female,20-29,"[4.3728781e-01 4.8936612e-04 2.8747056e-02 6.7108177e-04 3.6593803e-04
 4.2767054e-03 5.2816206e-01]",[0.9453174  0.00376224 0.0145415  0.03637892],[0.06657543 0.9334246 ],"[2.0237117e-06 1.4161516e-03 2.4837461e-01 6.8544459e-01 6.0241483e-02
 4.3940288e-03 1.1344922e-04 1.2571966e-05 1.0588782e-06]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_1_face0.png,Indian,Indian,Male,30-39,"[1.34198235e-05 8.51053919e-05 8.73875630e-04 1.30964770e-06
 3.91001304e-05 9.98824000e-01 1.63170029e-04]",[2.7128850e-05 1.0553078e-04 1.1323362e-05 9.9985600e-01],[9.9997729e-01 2.2696298e-05],"[1.9381757e-06 2.6876975e-05 3.0361630e-03 5.4252312e-02 5.3112710e-01
 3.8208330e-01 2.9162923e-02 3.0654453e-04 2.8659381e-06]","[(358, 267) (670, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_6_face0.png,Indian,Indian,Male,30-39,"[4.9965241e-05 2.1080712e-04 4.6329778e-03 5.6137367e-07 2.7064520e-05
 9.9343872e-01 1.6398994e-03]",[1.4967556e-04 1.9823668e-04 7.7635465e-05 9.9957448e-01],[9.9999601e-01 3.9962792e-06],"[1.1730355e-06 2.1491487e-05 1.9716073e-03 1.4894670e-01 6.9615722e-01
 1.4948280e-01 3.3880796e-03 3.0637024e-05 2.6887017e-07]","[(69, 619) (129, 680)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_35_face5.png,White,White,Female,20-29,"[7.5323665e-01 2.4515635e-04 5.7166938e-02 1.0678254e-03 2.1282760e-03
 9.1829054e-02 9.4326049e-02]",[9.9339187e-01 1.0006523e-03 6.6339993e-04 4.9440507e-03],[0.28982374 0.7101762 ],"[5.1990578e-06 7.7194400e-04 1.7228854e-01 6.5561819e-01 1.2663455e-01
 4.1421618e-02 3.0150251e-03 2.2445273e-04 2.0533751e-05]","[(894, 656) (966, 728)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_3_face1.png,Indian,Indian,Male,30-39,"[3.4773311e-05 1.4826177e-04 2.2348198e-03 1.5423312e-06 4.0528434e-05
 9.8494214e-01 1.2597964e-02]",[2.5618398e-05 1.1282228e-04 2.0842237e-05 9.9984074e-01],[9.999996e-01 3.537980e-07],"[2.6417051e-06 5.5866476e-05 5.1399339e-03 1.2800612e-01 5.5356985e-01
 3.0400071e-01 9.1370940e-03 8.7210690e-05 5.4412703e-07]","[(454, 43) (541, 130)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_4_face0.png,Indian,Indian,Male,40-49,"[2.0292177e-04 1.7988021e-03 3.2267259e-03 2.0104978e-06 4.0081857e-05
 9.9167502e-01 3.0544212e-03]",[5.6274850e-05 3.6240229e-04 1.7143624e-05 9.9956417e-01],[0.99783176 0.00216824],"[3.4220664e-06 1.5444553e-05 6.7136169e-04 7.3395013e-03 1.5325086e-01
 6.2084693e-01 2.1434052e-01 3.4907721e-03 4.1197436e-05]","[(798, 113) (887, 200)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_28_face0.png,Indian,Indian,Male,40-49,"[2.6879845e-06 1.2580738e-05 2.4198940e-04 4.2900517e-08 3.5307585e-06
 9.9969208e-01 4.7086316e-05]",[6.17090336e-05 1.25156885e-05 6.70270265e-06 9.99919057e-01],[9.9999672e-01 3.2797577e-06],"[1.3734725e-06 4.9443337e-05 5.0816373e-03 3.7342541e-02 3.5600096e-01
 5.4922158e-01 5.1891603e-02 4.0696334e-04 3.8944736e-06]","[(61, 302) (134, 375)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_11_face0.png,Indian,Indian,Male,40-49,"[3.0348245e-05 3.7889713e-05 1.5513824e-03 2.4442971e-07 9.7484417e-06
 9.9728620e-01 1.0841320e-03]",[6.3438332e-05 5.9005939e-05 1.4063408e-05 9.9986345e-01],[9.9999946e-01 5.3296253e-07],"[5.7304869e-06 2.9261990e-05 1.0658022e-03 1.1677487e-02 2.4823169e-01
 6.4722210e-01 9.0832837e-02 9.3036745e-04 4.6802243e-06]","[(206, 276) (311, 381)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_49_face1.png,Middle Eastern,White,Male,50-59,"[2.5934482e-01 7.8278237e-05 5.8785616e-03 5.9918373e-05 7.7374047e-05
 2.5342067e-03 7.3202688e-01]",[9.7188282e-01 3.4052730e-03 5.5115909e-04 2.4160732e-02],[9.9960232e-01 3.9772995e-04],"[3.5129524e-05 2.2793847e-05 2.5861460e-04 3.6222389e-04 4.8295693e-03
 8.0665171e-02 4.7978359e-01 4.0933278e-01 2.4710098e-02]","[(318, 66) (391, 139)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_33_face0.png,Indian,Indian,Male,40-49,"[8.7283843e-06 2.5521923e-04 8.7904808e-04 3.0477250e-07 2.0084024e-05
 9.9869239e-01 1.4423435e-04]",[3.4140365e-05 9.6249161e-05 2.8829832e-05 9.9984080e-01],[9.9998909e-01 1.0927693e-05],"[2.3743439e-06 2.2605214e-05 2.0913102e-03 1.4705161e-02 1.7958599e-01
 5.8334094e-01 2.1234119e-01 7.7832686e-03 1.2710816e-04]","[(680, 288) (752, 359)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_26_face0.png,Indian,Indian,Male,40-49,"[2.2103368e-04 1.3989828e-03 4.9152947e-03 5.3420863e-06 6.1424857e-05
 9.9225742e-01 1.1405759e-03]",[8.9960353e-04 8.4909581e-04 5.0785693e-05 9.9820048e-01],[9.9988872e-01 1.1134295e-04],"[3.4457455e-06 1.9985686e-05 1.2407098e-03 1.5095550e-02 3.0247506e-01
 6.0929316e-01 7.1244113e-02 6.1975839e-04 8.1416056e-06]","[(128, 110) (199, 183)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_49_face10.png,Middle Eastern,Indian,Female,40-49,"[1.9768353e-01 2.1872449e-05 7.5600356e-02 9.9468352e-06 7.6529330e-05
 2.4306899e-01 4.8353872e-01]",[1.4430632e-01 6.2321662e-04 1.0334081e-04 8.5496718e-01],[0.15637426 0.8436257 ],"[4.1495155e-06 1.3878480e-04 9.5635336e-03 8.1908673e-02 3.4548000e-01
 4.8921502e-01 7.1471930e-02 2.1336009e-03 8.4298015e-05]","[(157, 478) (229, 551)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_39_face0.png,Indian,Indian,Male,40-49,"[5.6722914e-05 3.6262372e-05 1.6010543e-03 1.2396832e-06 2.5173940e-05
 9.9812907e-01 1.5043479e-04]",[2.0749711e-04 4.3319447e-05 9.1563525e-06 9.9974000e-01],[9.999939e-01 6.073795e-06],"[1.9430747e-06 2.4664594e-05 2.5315010e-03 3.2316711e-02 3.5653883e-01
 5.4045415e-01 6.7532584e-02 5.9565128e-04 4.0622599e-06]","[(811, 308) (915, 413)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_34_face0.png,Indian,Indian,Male,30-39,"[5.0555500e-05 1.8879180e-04 1.4129537e-03 1.0569949e-05 1.5817210e-04
 9.9797499e-01 2.0397836e-04]",[2.8069035e-05 1.3452202e-04 2.5890289e-05 9.9981147e-01],[9.9999875e-01 1.2142777e-06],"[7.3988531e-07 7.8274343e-06 8.6485816e-04 5.1127627e-02 5.2670354e-01
 3.9190036e-01 2.9189160e-02 2.0439686e-04 1.4864346e-06]","[(666, 441) (753, 528)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_13_face0.png,Indian,Indian,Male,30-39,"[2.5006195e-05 2.5483666e-04 6.3165487e-04 2.7897281e-07 7.1981217e-06
 9.9891549e-01 1.6555947e-04]",[1.0952457e-04 1.7658541e-04 1.4218075e-05 9.9969965e-01],[9.9999529e-01 4.7453764e-06],"[9.78055232e-06 1.12908499e-04 6.91481773e-03 7.03511462e-02
 4.98020500e-01 3.75804156e-01 4.75664996e-02 1.20935903e-03
 1.08204495e-05]","[(363, 295) (624, 556)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_4_face0.png,Indian,Indian,Male,40-49,"[1.51961794e-05 4.69730730e-05 1.05895149e-03 1.44546036e-07
 1.36412009e-05 9.98851717e-01 1.33718695e-05]",[1.2781721e-04 9.0544752e-05 9.6383337e-05 9.9968523e-01],[9.9998128e-01 1.8716388e-05],"[2.5907250e-06 3.5446152e-05 1.5576821e-03 1.7450581e-03 3.6906064e-02
 4.9956369e-01 4.4513571e-01 1.4924311e-02 1.2933103e-04]","[(879, 472) (952, 544)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_14_face0.png,Indian,Indian,Male,40-49,"[1.9349012e-04 4.2915409e-03 6.8415012e-03 1.2774555e-06 5.4897413e-05
 9.7968715e-01 8.9301011e-03]",[1.2223222e-03 2.4966113e-02 5.7628473e-05 9.7375393e-01],[9.9978012e-01 2.1983735e-04],"[2.7591991e-06 9.5791538e-06 4.1275175e-04 7.7617839e-03 2.3045853e-01
 5.9657711e-01 1.6167732e-01 3.0496493e-03 5.0642659e-05]","[(613, 61) (701, 148)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_40_face2.png,Middle Eastern,Black,Male,30-39,"[0.04773592 0.02534917 0.11624853 0.00109866 0.00552493 0.10812668
 0.6959161 ]",[0.15797223 0.48340768 0.04138985 0.31723025],[0.5534819  0.44651812],"[1.2397638e-04 3.2355622e-03 5.0949000e-02 3.1106451e-01 4.1522488e-01
 1.7193587e-01 3.6194231e-02 9.2242491e-03 2.0477518e-03]","[(725, 619) (787, 680)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_16_face0.png,Indian,Indian,Male,40-49,"[7.7666718e-06 8.0781159e-05 3.0070142e-04 1.4115200e-06 7.0429116e-05
 9.9951267e-01 2.6198712e-05]",[3.3877228e-04 4.7087247e-05 7.1753340e-05 9.9954236e-01],[9.9999863e-01 1.3122944e-06],"[1.7200614e-06 3.7068421e-05 2.4701171e-03 1.6393811e-02 1.5419382e-01
 5.6840593e-01 2.5270358e-01 5.7203430e-03 7.3600153e-05]","[(202, 238) (743, 778)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_23_face1.png,Indian,Indian,Male,30-39,"[3.50418450e-05 7.56532303e-04 8.03735340e-04 2.59362224e-07
 1.19275755e-05 9.97908592e-01 4.83900920e-04]",[8.4757994e-05 2.7198385e-04 3.6711390e-05 9.9960655e-01],[9.9994624e-01 5.3829699e-05],"[3.2338648e-06 6.4528722e-05 2.9767337e-03 5.9517283e-02 4.9032027e-01
 4.0721384e-01 3.9162148e-02 7.2424609e-04 1.7829563e-05]","[(302, 316) (677, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_35_face4.png,Black,Black,Female,30-39,"[0.01113643 0.724219   0.05017259 0.00138361 0.02065304 0.18702868
 0.00540664]",[1.2243443e-02 9.4856399e-01 3.6105546e-04 3.8831446e-02],[0.05494304 0.945057  ],"[2.3446012e-04 1.5822869e-02 1.4848189e-01 3.0164680e-01 3.4619960e-01
 1.5955171e-01 2.4948511e-02 2.7023887e-03 4.1179007e-04]","[(326, 140) (640, 454)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_8_face0.png,Indian,Indian,Male,40-49,"[1.9356726e-04 2.9472692e-04 4.3813209e-03 2.6894736e-06 4.2709715e-05
 9.9421442e-01 8.7058410e-04]",[9.0963025e-05 1.7000423e-04 2.0048816e-05 9.9971896e-01],[9.9998802e-01 1.1939976e-05],"[2.76540959e-06 3.83996630e-05 1.89432199e-03 1.32832965e-02
 2.04567656e-01 6.38690174e-01 1.39398947e-01 2.10131588e-03
 2.31521863e-05]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_49_face6.png,White,White,Female,20-29,"[8.9442343e-01 6.6531343e-06 6.8403683e-03 2.9787659e-03 1.2704955e-03
 1.2643763e-03 9.3215972e-02]",[9.8011333e-01 2.1182120e-04 1.7431972e-03 1.7931633e-02],[0.02014885 0.9798512 ],"[1.5920218e-06 8.6206484e-05 1.6252885e-02 5.1817381e-01 3.9775217e-01
 6.4775899e-02 2.8634039e-03 8.9004367e-05 5.0026802e-06]","[(363, 295) (624, 556)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_37_face0.png,Indian,Indian,Male,30-39,"[2.5247433e-05 2.6422853e-05 6.1777857e-04 1.1071595e-06 1.7103863e-05
 9.9853325e-01 7.7918044e-04]",[2.7191463e-05 1.3077441e-05 6.9636194e-06 9.9995273e-01],[9.9999541e-01 4.5940615e-06],"[4.8367638e-06 3.5969767e-04 3.4153361e-02 1.8528938e-01 4.7565722e-01
 2.8952754e-01 1.4832627e-02 1.7368878e-04 1.6434882e-06]","[(358, 267) (670, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_40_face3.png,Middle Eastern,White,Male,40-49,"[8.7567456e-02 1.6058679e-04 1.2831824e-03 1.4554601e-07 8.2622972e-07
 1.0244475e-03 9.0996337e-01]",[9.6435946e-01 1.2144824e-02 7.7035074e-05 2.3418689e-02],[9.9999595e-01 4.0537097e-06],"[8.10871643e-06 5.50792765e-06 1.06091014e-04 2.12606275e-03
 9.60714519e-02 5.25565267e-01 3.57678741e-01 1.81595944e-02
 2.79140455e-04]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_40_face5.png,White,Indian,Male,40-49,"[0.45978278 0.00425128 0.15964232 0.00314401 0.01272884 0.05836922
 0.3020815 ]",[0.3162292  0.20140363 0.03145808 0.45090914],[0.99638677 0.00361324],"[8.6772619e-05 1.4058567e-04 4.2133848e-03 4.4294517e-02 2.6336712e-01
 4.3874332e-01 1.9789596e-01 4.8903491e-02 2.3548384e-03]","[(358, 235) (670, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_23_face0.png,Indian,Indian,Male,40-49,"[1.7550777e-04 2.1841198e-04 1.2844467e-03 2.4229130e-06 4.1655585e-05
 9.9744707e-01 8.3041802e-04]",[3.8489755e-04 9.7180018e-05 4.1610871e-05 9.9947631e-01],[9.998324e-01 1.675661e-04],"[1.1174785e-06 7.1386944e-06 1.4852820e-03 9.5632501e-02 3.8162488e-01
 3.8442928e-01 1.2837836e-01 7.9727089e-03 4.6866285e-04]","[(202, 128) (743, 669)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_0_35_face22.png,Middle Eastern,Black,Female,20-29,"[0.12886362 0.02144203 0.09887214 0.00422974 0.01492335 0.13523221
 0.5964369 ]",[0.03822945 0.93116784 0.02167826 0.00892457],[0.18876179 0.81123817],"[1.7656082e-04 9.5505789e-03 1.0686887e-01 5.0537705e-01 2.4322501e-01
 1.0544067e-01 2.1716082e-02 6.7836409e-03 8.6153200e-04]","[(358, 235) (670, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_49_face4.png,White,White,Male,50-59,"[9.7926623e-01 4.5304996e-06 1.0444297e-03 4.6502719e-05 3.5584861e-05
 4.3223452e-04 1.9170443e-02]",[9.9631977e-01 3.7385305e-04 1.1140963e-04 3.1949095e-03],[0.99673647 0.00326346],"[1.13042166e-04 3.34686076e-04 3.86154745e-03 1.12199513e-02
 9.07640755e-02 3.85347933e-01 4.57325637e-01 4.86887358e-02
 2.34444882e-03]","[(407, 207) (624, 424)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_36_face0.png,Indian,Indian,Male,50-59,"[3.6751418e-04 5.3506619e-03 4.5072082e-03 2.1854441e-06 3.7604306e-05
 9.5679724e-01 3.2937530e-02]",[3.0787627e-04 6.2854099e-03 3.5965117e-05 9.9337071e-01],[9.9997038e-01 2.9619974e-05],"[1.7324566e-05 3.5404759e-05 8.9723495e-04 2.4319722e-03 3.1207232e-02
 2.4565361e-01 6.5190917e-01 6.6759937e-02 1.0880970e-03]","[(339, 202) (715, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_doctor_indian/doctor_indian_prompt_1_10_face0.png,Indian,Indian,Male,40-49,"[5.6569203e-04 8.5331366e-04 8.1197806e-03 1.1389523e-06 4.2932959e-05
 8.8441300e-01 1.0600416e-01]",[5.1070363e-03 4.4035600e-03 4.0242358e-04 9.9008697e-01],[9.9994630e-01 5.3715146e-05],"[8.4021012e-05 5.2482623e-04 4.9332897e-03 1.6071662e-02 2.2939272e-01
 6.2093627e-01 1.2443137e-01 3.5508687e-03 7.4993608e-05]","[(26, 574) (76, 625)]"
