image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
"cashier_female, elderly, white_42.png",Female,Old,White,Female,Female,Female,True,[3.101741e-04 9.996899e-01],"[0.033677232, 0.9663227000000001]",60-69,51,75.0,Old,Old,False,"[1.10285930e-06 6.33395211e-06 1.33308122e-05 7.55288647e-06
 1.06092477e-04 2.81213596e-03 1.07211806e-01 5.47552943e-01
 3.42288673e-01]",14,White,White,True,0,[337 241 599 503]
"cashier_female, elderly, white_49.png",Female,Old,White,Female,Female,Female,True,[2.6884492e-04 9.9973112e-01],"[0.0098758113, 0.9901241000000001]",60-69,43,76.0,Old,Old,False,"[1.13382566e-06 7.53777113e-06 6.35518372e-05 1.10030065e-04
 2.42422055e-03 3.33704129e-02 3.15187991e-01 5.81349790e-01
 6.74852952e-02]",22,White,White,True,0,[363 241 624 503]
"cashier_female, elderly, white_58.png",Female,Old,White,Female,Female,Female,True,[2.3255801e-04 9.9976742e-01],"[0.0003421385, 0.9996579]",70+,47,78.0,Old,Old,False,"[9.0048303e-07 1.8174900e-05 4.1973810e-05 4.6911882e-06 3.2975677e-05
 3.9515315e-04 2.6291253e-02 4.0512607e-01 5.6808877e-01]",28,White,White,True,0,[170 121 819 770]
"cashier_female, elderly, white_64.png",Female,Old,White,Female,Female,Female,True,[4.1338863e-04 9.9958664e-01],"[0.06487791999999999, 0.9351221]",60-69,43,77.0,Old,Old,False,"[1.9692795e-06 1.1151844e-05 3.3837088e-05 1.7536962e-05 1.8887981e-04
 3.7402599e-03 1.2025046e-01 5.0559115e-01 3.7016475e-01]",22,White,White,True,0,[385 360 602 578]
"cashier_female, elderly, white_71.png",Female,Old,White,Female,Female,Female,True,[4.3056067e-04 9.9956942e-01],"[5.9603096e-06, 0.99999405]",60-69,49,79.0,Old,Old,False,"[3.9888560e-06 1.5326681e-05 5.0386541e-05 2.6257645e-05 2.3885883e-04
 4.3808795e-03 1.7872386e-01 6.6955441e-01 1.4700611e-01]",16,White,White,True,0,[363 295 624 556]
"cashier_female, elderly, white_79.png",Female,Old,White,Female,Female,Female,True,[1.0833596e-04 9.9989170e-01],"[0.006000875, 0.9939991]",60-69,29,70.0,Old,Old,False,"[4.43660667e-07 6.77465596e-06 1.29967448e-04 3.72022914e-04
 4.10604523e-03 4.68852744e-02 3.72555375e-01 4.56462055e-01
 1.19481914e-01]",36,White,White,True,0,[248 168 698 619]
"cashier_male, elderly, asian_103.png",Male,Middle,Asian,Male,Male,Male,True,[9.9999976e-01 2.8088465e-07],"[0.9997645, 0.00023552466000000002]",50-59,43,60.0,Middle,Middle,True,"[9.1308766e-06 2.6758773e-05 1.1008035e-04 4.8435421e-04 1.2964689e-02
 1.5844043e-01 5.0502485e-01 3.1917781e-01 3.7619066e-03]",12,Asian,Asian,True,0,[302 316 677 692]
"cashier_male, elderly, asian_109.png",Male,Old,Asian,Male,Male,Male,True,[9.9999714e-01 2.8182037e-06],"[0.99997665, 2.3367328e-05]",60-69,51,70.0,Old,Old,False,"[3.9365809e-06 3.9798233e-06 1.2122972e-05 2.7386031e-05 4.2397180e-04
 9.0076085e-03 2.1441783e-01 7.5059897e-01 2.5504278e-02]",14,Asian,Asian,True,0,[326 203 640 517]
"cashier_male, elderly, asian_12.png",Male,Middle,Asian,Male,Male,Male,True,[9.9999964e-01 3.8135391e-07],"[0.99736435, 0.0026357138000000003]",50-59,46,55.0,Middle,Middle,True,"[1.56421447e-05 1.00644356e-05 9.29279049e-05 2.81573535e-04
 7.62707926e-03 1.12245865e-01 5.66973388e-01 3.10889989e-01
 1.86343153e-03]",9,Asian,Asian,True,0,[202 183 743 724]
"cashier_male, elderly, asian_126.png",Male,Old,Asian,Male,Male,Male,True,[9.999987e-01 1.370252e-06],"[0.9999583, 4.1695633e-05]",60-69,56,67.0,Old,Old,False,"[2.3142418e-06 1.3054984e-06 6.0782368e-06 2.1285807e-05 3.6018627e-04
 1.2364215e-02 2.1063671e-01 7.5061476e-01 2.5993254e-02]",9,Asian,Asian,True,0,[302 240 677 615]
"cashier_male, elderly, asian_74.png",Male,Old,Asian,Male,Male,Male,True,[9.9995625e-01 4.3736101e-05],"[0.9999505999999999, 4.935934e-05]",60-69,49,73.0,Old,Old,False,"[5.15456213e-06 8.19347861e-06 1.16650763e-05 1.08017375e-05
 2.15625376e-04 7.82774389e-03 2.01118976e-01 7.31951177e-01
 5.88506684e-02]",16,Asian,Asian,True,0,[326 203 640 517]
"cashier_male, elderly, black_106.png",Male,Middle,Black,Male,Male,Male,True,[9.9999934e-01 6.9985703e-07],"[0.9985647, 0.0014353661]",50-59,42,70.0,Middle,Old,True,"[1.8239611e-05 3.9657705e-05 3.7325273e-04 9.5903926e-04 1.4157488e-02
 2.5613686e-01 6.4858443e-01 7.8588679e-02 1.1423300e-03]",13,Black,Black,True,0,[302 240 677 615]
"cashier_male, elderly, black_117.png",Male,Middle,Black,Male,Male,Male,True,[9.999999e-01 1.192224e-07],"[0.9846693000000001, 0.015330708]",50-59,52,53.0,Middle,Middle,True,"[1.3859511e-05 2.3042319e-05 1.5934683e-04 3.9025943e-04 5.0752861e-03
 1.3177676e-01 6.6052902e-01 1.9856250e-01 3.4699566e-03]",3,Black,Black,True,0,[263 202 640 578]
"cashier_male, elderly, black_18.png",Male,Middle,Black,Male,Male,Male,True,[9.9999869e-01 1.3146789e-06],"[0.9997799999999999, 0.00022003413999999998]",50-59,50,73.0,Middle,Old,True,"[2.1192437e-04 3.3966399e-04 1.0658527e-03 1.6557216e-04 2.2950547e-03
 7.8180544e-02 6.2222558e-01 2.9029483e-01 5.2209771e-03]",5,Black,Black,True,0,[326 331 640 643]
"cashier_male, elderly, black_60.png",Male,Middle,Black,Male,Male,Male,True,[9.9999934e-01 6.2544217e-07],"[0.999962, 3.7967523e-05]",50-59,47,49.0,Middle,Middle,True,"[8.3898331e-06 1.4484482e-05 1.4654032e-04 1.0320345e-03 1.2486883e-02
 1.9223052e-01 6.0469669e-01 1.8405558e-01 5.3288308e-03]",8,Black,Black,True,0,[358 267 670 581]
"cashier_male, elderly, black_61.png",Male,Middle,Black,Male,Male,Male,True,[9.9999553e-01 4.4726844e-06],"[0.9983747, 0.0016252252]",50-59,54,74.0,Middle,Old,True,"[1.2202742e-05 2.4159746e-05 1.2451463e-04 2.2324169e-04 2.7690881e-03
 7.2039299e-02 6.9196409e-01 2.2643907e-01 6.4043007e-03]",1,Black,Black,True,0,[302 240 677 615]
"cashier_male, elderly, black_84.png",Male,Middle,Black,Male,Male,Male,True,[9.9999869e-01 1.3134858e-06],"[0.9989143, 0.0010856868]",50-59,51,57.0,Middle,Middle,True,"[1.7502362e-05 1.3609552e-04 8.2497631e-04 6.6453434e-04 7.7466439e-03
 1.3451426e-01 6.8485600e-01 1.6829866e-01 2.9414215e-03]",4,Black,Black,True,0,[248 168 698 619]
"cashier_male, elderly, black_91.png",Male,Middle,Black,Male,Male,Male,True,[1.0000000e+00 1.5082332e-08],"[0.9996353, 0.00036465995000000003]",50-59,52,65.0,Middle,Old,True,"[4.2942838e-06 1.6647717e-05 1.9970810e-04 3.0833512e-04 3.0460758e-03
 6.5009430e-02 6.5091407e-01 2.7770087e-01 2.8004916e-03]",3,Black,Black,True,0,[248 215 698 665]
"cashier_male, elderly, indian_115.png",Male,Old,Indian,Male,Male,Male,True,[9.9999827e-01 1.7296356e-06],"[0.99994385, 5.615229e-05]",60-69,38,71.0,Old,Old,False,"[3.5651581e-04 5.4555997e-04 1.4413558e-03 1.3729215e-04 8.8405440e-04
 2.6856286e-02 4.0808979e-01 5.4479820e-01 1.6890932e-02]",27,Indian,White,False,0,[302 202 677 578]
"cashier_male, elderly, indian_27.png",Male,Old,Indian,Male,Male,Male,True,[9.9999720e-01 2.7698507e-06],"[0.9993532999999999, 0.0006466102]",60-69,43,74.0,Old,Old,False,"[2.9744602e-05 4.4052940e-05 3.9302080e-04 1.3783446e-04 6.7380955e-04
 1.0998546e-02 2.5449309e-01 7.0929950e-01 2.3930449e-02]",22,Indian,Indian,True,0,[339 165 715 540]
"cashier_male, elderly, indian_34.png",Male,Middle,Indian,Male,Male,Male,True,[9.9998343e-01 1.6543496e-05],"[0.9982754, 0.0017245951]",50-59,47,60.0,Middle,Middle,True,"[7.7921912e-05 2.0623814e-04 9.1094931e-04 2.6809744e-04 5.0113485e-03
 1.1141797e-01 7.4339372e-01 1.3750161e-01 1.2122182e-03]",8,Indian,Indian,True,0,[248 215 698 665]
"cashier_male, elderly, indian_45.png",Male,Old,Indian,Male,Male,,True,[9.999867e-01 1.326841e-05],"[0.9998412999999999, 0.00015863713000000002]",60-69,49,,Old,,False,"[1.13680624e-04 4.99368296e-04 1.55133579e-03 1.35076014e-04
 7.78805756e-04 2.23002620e-02 3.37129176e-01 5.99054396e-01
 3.84378172e-02]",16,Indian,Indian,True,0,[302 279 677 654]
"cashier_male, elderly, indian_48.png",Male,Old,Indian,Male,Male,,True,[9.9998975e-01 1.0301715e-05],"[0.9992906, 0.0007094182]",60-69,48,,Old,,False,"[1.4774204e-05 3.9879436e-05 1.8636406e-04 5.1605461e-05 1.5033000e-04
 2.7277567e-03 6.9691554e-02 7.8754747e-01 1.3959031e-01]",17,Indian,White,False,0,[263 165 640 540]
"cashier_male, elderly, indian_83.png",Male,Middle,Indian,Male,Male,Male,True,[9.999955e-01 4.445451e-06],"[0.9987108600000001, 0.0012891483]",50-59,46,68.0,Middle,Old,True,"[2.4393351e-04 1.7317428e-03 7.6232124e-03 6.8918918e-04 2.7317337e-03
 5.1732488e-02 4.8062414e-01 4.4415361e-01 1.0469958e-02]",9,Indian,Indian,True,0,[339 279 715 654]
"cashier_male, elderly, white_116.png",Male,Middle,White,Male,Male,Male,True,[9.9986565e-01 1.3435794e-04],"[0.9980995, 0.0019005574]",50-59,46,79.0,Middle,Old,True,"[2.20441667e-04 1.09176144e-04 6.60629594e-04 1.87721933e-04
 3.18876258e-03 4.98667285e-02 5.56988120e-01 3.83558512e-01
 5.21988794e-03]",9,White,White,True,0,[363 339 581 556]
"cashier_male, elderly, white_56.png",Male,Old,White,Male,Male,Male,True,[0.99796385 0.00203612],"[0.9965467, 0.0034533563]",60-69,50,76.0,Old,Old,False,"[1.8688975e-04 2.9362843e-04 8.1038225e-04 3.2702161e-04 2.0024867e-03
 1.8730436e-02 2.6226926e-01 5.6507337e-01 1.5030655e-01]",15,White,White,True,0,[248 305 698 756]
"cashier_male, elderly, white_63.png",Male,Middle,White,Male,Male,Male,True,[9.9999803e-01 1.9349648e-06],"[0.9996272, 0.00037279904000000005]",50-59,49,74.0,Middle,Old,True,"[3.7927067e-04 5.7415320e-05 1.8662572e-04 5.8372258e-05 8.4330817e-04
 2.5553618e-02 5.3267151e-01 4.3651104e-01 3.7388382e-03]",6,White,White,True,0,[202 183 743 724]
