face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_47_face0.png,Latino_Hispanic,White,Female,20-29,"[2.5565600e-01 1.3692918e-03 6.7540073e-01 4.4106273e-04 7.2674226e-04
 7.6695899e-03 5.8736522e-02]",[0.94737333 0.00612883 0.00795776 0.0385401 ],[0.00179998 0.99820006],"[3.4246671e-08 1.6818919e-04 1.6022211e-01 7.7349406e-01 6.5656655e-02
 4.5764059e-04 1.3437035e-06 1.7865638e-08 2.9220934e-10]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_63_face0.png,White,White,Female,20-29,"[6.6761047e-01 3.6283609e-04 1.7501277e-01 5.5429911e-05 1.5997946e-04
 2.2832905e-03 1.5451522e-01]",[0.9746984  0.01392586 0.00235346 0.00902224],[0.00161007 0.99838996],"[3.7520258e-09 3.3931494e-05 8.9826502e-02 8.5945916e-01 5.0518274e-02
 1.6186613e-04 2.2426285e-07 1.8341402e-09 2.6198006e-11]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_89_face0.png,White,White,Female,20-29,"[5.4561615e-01 5.2293442e-05 2.5714549e-01 2.3375769e-04 3.5332714e-04
 4.5446223e-03 1.9205444e-01]",[9.9623728e-01 5.4713857e-04 5.3082610e-04 2.6846561e-03],[5.531347e-04 9.994469e-01],"[1.8559197e-08 7.1205483e-05 7.2191559e-02 8.3362442e-01 9.3385987e-02
 7.2441832e-04 2.3904063e-06 2.5507196e-08 2.9131575e-10]","[(294, 203) (608, 517)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_88_face0.png,White,White,Female,20-29,"[4.9812624e-01 4.5551853e-03 4.6413007e-01 9.4447147e-05 4.0003457e-04
 6.3785156e-03 2.6315492e-02]",[0.78987324 0.07203379 0.00091144 0.13718154],[1.4175550e-04 9.9985826e-01],"[1.5821465e-08 7.1133618e-06 1.0249613e-02 5.9754664e-01 3.8035658e-01
 1.1746216e-02 9.3248978e-05 6.3001238e-07 4.1591783e-09]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_84_face0.png,Latino_Hispanic,White,Female,20-29,"[1.7818771e-01 4.7092144e-03 7.9312962e-01 3.2179600e-05 1.4896835e-04
 1.1716741e-02 1.2075500e-02]",[0.7905413  0.05324277 0.0068891  0.1493268 ],[0.02251748 0.97748256],"[2.1244160e-08 8.4743879e-05 1.6112086e-01 7.9203171e-01 4.6310358e-02
 4.5087037e-04 1.3921442e-06 1.5629826e-08 2.5432087e-10]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_17_face0.png,White,White,Female,20-29,"[8.8556647e-01 1.7586591e-03 9.1233186e-02 2.4282366e-05 7.6582859e-05
 1.7189172e-03 1.9621851e-02]",[9.4395328e-01 3.2763954e-02 9.3947287e-04 2.2343334e-02],[3.2895566e-06 9.9999672e-01],"[3.8241971e-10 2.0449399e-05 9.8627701e-02 8.7552357e-01 2.5794107e-02
 3.4106866e-05 2.0339797e-08 9.3837535e-11 1.1164255e-12]","[(294, 261) (744, 711)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_140_face0.png,Latino_Hispanic,White,Female,20-29,"[2.9490885e-01 1.4320309e-03 6.7424780e-01 3.9983934e-04 8.7195542e-04
 1.1646937e-02 1.6492559e-02]",[0.8885948  0.01496303 0.02310879 0.07333338],[4.3849583e-04 9.9956155e-01],"[4.0879669e-09 6.3716587e-05 1.5542880e-01 8.2345802e-01 2.1011921e-02
 3.7512214e-05 3.1374764e-08 3.2881317e-10 4.7912251e-12]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_99_face0.png,Latino_Hispanic,White,Female,20-29,"[2.5807393e-01 3.9893985e-02 6.6583484e-01 3.4058338e-04 1.0187234e-03
 1.0115063e-02 2.4722982e-02]",[0.51591533 0.24638964 0.00375032 0.2339447 ],[5.3801970e-04 9.9946195e-01],"[4.6609106e-08 7.0370903e-04 3.8055962e-01 5.9531039e-01 2.3274060e-02
 1.5150639e-04 6.7486263e-07 1.1911209e-08 2.3362973e-10]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_108_face0.png,Latino_Hispanic,White,Female,10-19,"[3.2311049e-01 1.9609702e-03 6.1291832e-01 4.2666946e-04 1.1213623e-03
 2.5633903e-02 3.4828216e-02]",[0.6836095  0.02861029 0.00954449 0.2782357 ],[1.7407041e-05 9.9998266e-01],"[9.8634718e-09 9.1043458e-04 5.9005380e-01 4.0547827e-01 3.5523311e-03
 5.2486776e-06 3.3587235e-09 6.0447626e-11 1.0152918e-12]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_151_face0.png,Latino_Hispanic,White,Female,20-29,"[3.4608692e-01 1.7630709e-04 6.1140442e-01 3.0730120e-04 1.0628499e-03
 5.5290032e-03 3.5433184e-02]",[9.7249335e-01 7.8626582e-04 3.2829784e-03 2.3437511e-02],[0.12817171 0.8718283 ],"[2.0862220e-07 1.7828930e-03 3.4385458e-01 6.2089908e-01 3.3202138e-02
 2.6056709e-04 5.9941686e-07 9.1920871e-09 1.7126155e-10]","[(363, 189) (624, 450)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_100_face0.png,White,White,Female,20-29,"[8.0466712e-01 1.5288568e-03 1.1683152e-01 4.7713747e-05 1.6014333e-04
 5.3727152e-03 7.1391903e-02]",[8.774475e-01 4.821940e-02 7.487073e-04 7.358431e-02],[5.000034e-05 9.999500e-01],"[1.3365968e-08 8.7369402e-04 4.8178402e-01 5.1226938e-01 5.0642951e-03
 8.5468500e-06 1.9159545e-08 4.0913120e-10 1.2246045e-11]","[(294, 305) (744, 756)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_4_face0.png,Indian,Indian,Female,10-19,"[2.1043813e-02 3.6924516e-04 4.5258239e-01 2.7303671e-04 1.3094428e-03
 5.0848740e-01 1.5934724e-02]",[0.04087992 0.00135766 0.00203672 0.9557257 ],[0.00266852 0.99733144],"[1.1762093e-08 1.8653965e-03 6.5946740e-01 3.3718053e-01 1.4845749e-03
 2.1349263e-06 1.0985586e-09 2.5402064e-11 5.0778809e-13]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_127_face0.png,East Asian,Asian,Female,20-29,"[1.8724792e-03 4.9293162e-06 5.7220384e-03 8.1492275e-01 1.7596950e-01
 1.4194890e-03 8.8774948e-05]",[6.4376146e-03 1.6419853e-04 9.8677355e-01 6.6246041e-03],[0.02063746 0.97936255],"[7.5341049e-08 6.9586764e-04 1.7713080e-01 8.0870497e-01 1.3434606e-02
 3.3507651e-05 6.1921696e-08 1.8122792e-09 2.9490771e-11]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_132_face0.png,White,White,Female,20-29,"[9.9819624e-01 5.1307670e-06 7.5731409e-04 7.8069997e-06 6.0298817e-06
 1.3218396e-06 1.0261688e-03]",[9.9940789e-01 3.5999285e-04 1.9517337e-04 3.6979731e-05],[4.3387650e-04 9.9956614e-01],"[1.6098959e-08 5.2366882e-05 1.3950208e-01 7.9867870e-01 6.1248835e-02
 5.1625312e-04 1.7269430e-06 1.6010079e-08 3.1571373e-10]","[(390, 268) (651, 529)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_86_face0.png,White,White,Female,20-29,"[4.2297313e-01 8.4491231e-04 3.9418635e-01 2.4866502e-04 3.7811193e-04
 1.7142892e-02 1.6422591e-01]",[0.8679503  0.01158027 0.00133854 0.11913082],[0.00108974 0.99891025],"[1.75087447e-08 1.99048503e-04 1.92154214e-01 7.83341229e-01
 2.41989903e-02 1.06339576e-04 2.34756101e-07 3.74117226e-09
 4.74968259e-11]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_48_face0.png,White,White,Female,20-29,"[8.5752875e-01 1.7638684e-03 1.1246383e-01 3.3939352e-05 1.5451657e-04
 2.9213324e-03 2.5133654e-02]",[9.1360319e-01 3.5107367e-02 4.1705676e-04 5.0872356e-02],[1.2330653e-05 9.9998766e-01],"[1.6262507e-09 4.0015325e-06 2.8446799e-02 8.1330508e-01 1.5730442e-01
 9.3802164e-04 1.7098281e-06 1.0439252e-08 8.4905576e-11]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_12_face0.png,Latino_Hispanic,White,Female,20-29,"[0.0677584  0.00063721 0.59765875 0.00477281 0.00822691 0.0620336
 0.2589123 ]",[0.810886   0.03326053 0.10368887 0.05216455],[0.01021143 0.9897886 ],"[9.5257249e-08 6.6593010e-04 2.5456250e-01 7.1007693e-01 3.4471273e-02
 2.2286750e-04 4.7537256e-07 1.0115197e-08 1.5558788e-10]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_87_face0.png,White,White,Female,20-29,"[8.5625428e-01 8.2414027e-04 1.0564589e-01 9.8234377e-05 4.5498984e-04
 1.2596140e-03 3.5462756e-02]",[9.8229480e-01 6.7692944e-03 7.9016574e-04 1.0145811e-02],[1.6864655e-04 9.9983132e-01],"[9.4140571e-09 2.9860619e-05 6.9014989e-02 7.6215959e-01 1.6705942e-01
 1.7302391e-03 5.8894675e-06 5.1596853e-08 4.2456094e-10]","[(389, 172) (702, 485)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_53_face0.png,White,White,Female,20-29,"[6.1888129e-01 6.7496725e-04 3.0352500e-01 3.0062543e-04 5.6279020e-04
 4.7080209e-03 7.1347266e-02]",[0.9721114  0.00893619 0.00321014 0.01574231],[0.0059978 0.9940022],"[2.1433232e-08 1.3098551e-04 1.0867282e-01 8.4303629e-01 4.7937583e-02
 2.2181268e-04 4.1913736e-07 3.9064214e-09 6.4229275e-11]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_9_face0.png,Latino_Hispanic,White,Female,20-29,"[0.23751347 0.001864   0.70185566 0.00092011 0.00171526 0.00734472
 0.04878677]",[0.94324183 0.02674845 0.00392059 0.02608908],[0.00650202 0.99349797],"[2.0034564e-08 5.9044635e-04 4.1890097e-01 5.7152587e-01 8.9512989e-03
 3.1294294e-05 4.5961546e-08 1.0799680e-09 2.6134718e-11]","[(326, 362) (640, 675)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_81_face0.png,Latino_Hispanic,White,Female,20-29,"[0.23393762 0.00198278 0.7211078  0.00123015 0.00356832 0.01594589
 0.02222749]",[0.79681295 0.02463146 0.02762965 0.15092593],[0.00110156 0.9988984 ],"[1.5168327e-08 2.1269809e-05 6.2980473e-02 8.1510359e-01 1.2052375e-01
 1.3655252e-03 5.2983455e-06 3.7263177e-08 3.3223599e-10]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_16_face0.png,White,White,Female,20-29,"[7.8884554e-01 1.6711227e-04 1.2071288e-01 5.4127180e-05 1.0443137e-04
 1.3528144e-03 8.8763095e-02]",[9.8741817e-01 2.3150137e-03 4.7164023e-04 9.7951554e-03],[9.3462804e-05 9.9990654e-01],"[3.7833740e-08 1.5691023e-05 1.9556917e-02 6.6064674e-01 3.1369150e-01
 6.0479287e-03 4.0901086e-05 3.3551953e-07 1.8594253e-09]","[(263, 202) (640, 578)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_45_face0.png,Latino_Hispanic,White,Female,20-29,"[0.21611811 0.0008263  0.74903923 0.00159412 0.00235831 0.00774237
 0.02232146]",[0.94119763 0.01527868 0.00636805 0.03715564],[7.5906765e-04 9.9924093e-01],"[1.1804480e-09 4.1694249e-05 1.2438535e-01 8.5045058e-01 2.5078531e-02
 4.3835196e-05 3.5045687e-08 3.6725073e-10 5.0677505e-12]","[(363, 295) (624, 556)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_30_face0.png,White,White,Female,20-29,"[4.8722196e-01 6.4844154e-03 3.4586769e-01 4.2836493e-04 7.1401231e-04
 4.0479051e-03 1.5523574e-01]",[0.9326527  0.02620577 0.01016745 0.03097412],[4.792028e-04 9.995208e-01],"[6.6850880e-08 1.5767825e-04 1.5848047e-01 6.4946699e-01 1.8862098e-01
 3.2417339e-03 3.1609485e-05 4.5553639e-07 5.5992664e-09]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_13_face0.png,Latino_Hispanic,Indian,Female,20-29,"[3.6264867e-02 4.8975572e-03 5.9882623e-01 2.6468982e-04 1.3708584e-03
 3.3442619e-01 2.3949508e-02]",[0.05862287 0.0380153  0.00171051 0.9016513 ],[4.497904e-05 9.999550e-01],"[5.1985416e-09 1.5567447e-04 1.4007743e-01 8.3667511e-01 2.3043187e-02
 4.8528844e-05 7.6073583e-08 7.8106394e-10 8.7120259e-12]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_93_face0.png,Latino_Hispanic,White,Female,20-29,"[0.39712012 0.01070608 0.5028642  0.00057976 0.00118112 0.01646431
 0.07108438]",[0.8463619  0.02627246 0.0017002  0.12566549],[0.00611701 0.99388295],"[8.2600984e-08 3.6345667e-04 2.0595859e-01 7.5150961e-01 4.1831184e-02
 3.3527371e-04 1.7697699e-06 2.5089907e-08 3.4092604e-10]","[(363, 241) (624, 503)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_20_face0.png,White,White,Female,20-29,"[5.9476703e-01 6.6139124e-05 3.0822891e-01 2.1089206e-04 4.4820350e-04
 1.0921600e-02 8.5357234e-02]",[9.1014141e-01 1.1813781e-03 7.0101011e-04 8.7976247e-02],[3.1183093e-04 9.9968815e-01],"[1.76049664e-09 2.15832024e-05 1.09200835e-01 8.59369874e-01
 3.13007832e-02 1.06889122e-04 6.98431109e-08 6.15435203e-10
 8.70080657e-12]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_124_face0.png,White,White,Female,20-29,"[5.2790272e-01 2.4193102e-03 3.8755286e-01 2.5306729e-04 8.7457331e-04
 8.1930291e-03 7.2804525e-02]",[0.92726797 0.06326231 0.0018807  0.00758905],[0.00110644 0.99889356],"[5.7593232e-09 1.0316214e-04 2.0111060e-01 7.8137493e-01 1.7359478e-02
 5.1671479e-05 6.5089921e-08 7.4133888e-10 1.0655515e-11]","[(385, 229) (602, 446)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_59_face0.png,Latino_Hispanic,Indian,Female,20-29,"[1.1060241e-01 3.2905352e-03 7.5912231e-01 6.3913007e-04 2.6587732e-03
 1.0596701e-01 1.7719852e-02]",[0.15187658 0.00472053 0.00592974 0.8374731 ],[2.3748669e-04 9.9976254e-01],"[3.57300745e-09 1.12398593e-04 4.04967725e-01 5.82032025e-01
 1.28593715e-02 2.83867703e-05 1.55698334e-08 2.10660822e-10
 3.28605827e-12]","[(262, 235) (576, 549)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_18_face0.png,Latino_Hispanic,White,Female,10-19,"[0.10488401 0.00126155 0.8632738  0.0020353  0.00583023 0.00667449
 0.01604065]",[0.8121068  0.06653334 0.05728273 0.06407722],[0.12661278 0.8733872 ],"[4.2620636e-09 2.3598132e-04 6.4301270e-01 3.5423723e-01 2.5089278e-03
 5.1531110e-06 3.6789460e-09 8.2236683e-11 1.7592628e-12]","[(358, 331) (670, 643)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_105_face0.png,Latino_Hispanic,Indian,Female,10-19,"[3.3672880e-02 3.8317698e-03 7.3704708e-01 3.6219740e-04 2.3543497e-03
 1.8190286e-01 4.0828977e-02]",[0.3158414  0.01411358 0.00820921 0.66183585],[0.00580367 0.9941963 ],"[6.7252524e-09 4.9122499e-04 5.1856750e-01 4.7787011e-01 3.0661603e-03
 5.0523804e-06 4.3996269e-09 8.3751416e-11 1.4252641e-12]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_121_face0.png,Latino_Hispanic,Black,Female,20-29,"[3.9982662e-02 5.4634199e-03 8.0951577e-01 5.3313741e-04 2.8451057e-03
 8.2911998e-02 5.8747761e-02]",[0.24141167 0.4046015  0.02575605 0.32823077],[3.3450380e-04 9.9966544e-01],"[3.0750481e-08 3.3649182e-04 1.8550153e-01 7.6425600e-01 4.9602561e-02
 3.0246057e-04 9.0040515e-07 1.0146400e-08 1.4423047e-10]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_33_face0.png,Latino_Hispanic,White,Female,20-29,"[2.4600309e-01 7.8182602e-05 5.8849633e-01 4.8375912e-02 4.7776036e-02
 3.7180021e-02 3.2090362e-02]",[4.9573374e-01 4.4976862e-04 1.6138156e-01 3.4243497e-01],[7.482132e-05 9.999252e-01],"[4.5945976e-09 8.6395339e-05 2.7051213e-01 7.0414299e-01 2.5165362e-02
 9.2942770e-05 8.8811809e-08 1.9904922e-09 2.8835071e-11]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_19_face0.png,Latino_Hispanic,Indian,Female,20-29,"[2.0390172e-01 2.3581944e-03 3.9590847e-01 2.2780262e-04 4.5303095e-04
 6.4312801e-02 3.3283800e-01]",[0.17067628 0.04137807 0.0019837  0.7859619 ],[1.3115680e-04 9.9986887e-01],"[2.6571902e-08 1.4052262e-04 1.1457840e-01 8.4340489e-01 4.1646592e-02
 2.2890672e-04 6.5447347e-07 9.3013215e-09 8.2777146e-11]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_67_face0.png,Latino_Hispanic,White,Female,20-29,"[2.5922135e-01 9.2573389e-03 6.8430459e-01 9.7653166e-05 4.4626242e-04
 1.3014508e-02 3.3658281e-02]",[0.53879213 0.30521464 0.00445186 0.15154132],[0.00220424 0.99779576],"[4.0386818e-09 2.0691194e-05 9.9186309e-02 8.2552135e-01 7.4725188e-02
 5.4510019e-04 1.3322348e-06 1.3348622e-08 1.8721683e-10]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_133_face0.png,White,White,Female,20-29,"[7.94420898e-01 3.24471912e-04 1.14120506e-01 2.40836132e-04
 5.80451393e-04 4.47904924e-03 8.58338922e-02]",[0.99410397 0.00208091 0.00186636 0.00194871],[0.00113387 0.99886614],"[8.7543860e-08 1.0785550e-04 4.1168712e-02 7.9893851e-01 1.5695976e-01
 2.8101099e-03 1.4821961e-05 1.6969379e-07 1.9128101e-09]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_130_face0.png,Latino_Hispanic,White,Female,20-29,"[0.08816302 0.00625035 0.79033816 0.0009303  0.00253445 0.07014333
 0.04164038]",[0.5723527  0.08267131 0.00574514 0.3392309 ],[0.00449348 0.9955065 ],"[1.4386057e-08 4.2314947e-04 2.5769553e-01 7.2899234e-01 1.2859011e-02
 2.9916178e-05 4.2521027e-08 4.8561277e-10 8.4963052e-12]","[(294, 172) (608, 485)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_83_face0.png,Latino_Hispanic,White,Female,20-29,"[1.83452278e-01 3.03228456e-03 6.46837115e-01 1.16883304e-04
 4.12066787e-04 2.17365380e-02 1.44412801e-01]",[0.7705218  0.00823249 0.00228356 0.21896224],[1.4842938e-04 9.9985152e-01],"[5.33100675e-09 5.33717775e-06 1.73082184e-02 7.70253778e-01
 2.10201785e-01 2.22080084e-03 1.00230345e-05 7.83414080e-08
 5.13639242e-10]","[(302, 165) (677, 540)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_6_face0.png,Latino_Hispanic,White,Female,20-29,"[1.3322231e-01 7.9955952e-03 8.2541764e-01 6.6033879e-04 4.4572018e-03
 9.7712381e-03 1.8475758e-02]",[0.77362084 0.11640519 0.00652382 0.1034501 ],[0.01056861 0.9894314 ],"[8.2154642e-08 3.2100416e-04 2.0826110e-01 7.5279790e-01 3.8418930e-02
 2.0051123e-04 5.5370515e-07 6.9041906e-09 6.8136032e-11]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stable3.5-medium_fitness instructor_neutral/fitness instructor_neutral_61_face0.png,White,White,Female,20-29,"[9.5760244e-01 4.1219369e-05 3.4602847e-02 3.3612105e-06 1.5005694e-05
 2.7975539e-04 7.4553462e-03]",[9.9809551e-01 6.9657381e-04 9.1481716e-06 1.1988104e-03],[6.403315e-04 9.993597e-01],"[2.4396934e-08 5.3210773e-05 5.4906778e-02 8.1985503e-01 1.2320014e-01
 1.9787666e-03 5.9876934e-06 5.5916392e-08 8.3725449e-10]","[(248, 261) (698, 711)]"
