face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_35_face0.png,White,White,Female,40-49,"[9.9940920e-01 1.2806353e-08 2.8187071e-04 2.3933662e-06 1.4580381e-06
 4.8361454e-07 3.0463893e-04]",[9.999018e-01 8.479562e-08 9.040512e-05 7.727479e-06],[1.0172104e-04 9.9989831e-01],"[9.8394800e-08 1.8689801e-06 8.5051870e-05 1.1571249e-03 4.3295611e-02
 4.9670970e-01 4.1608372e-01 4.0409904e-02 2.2568356e-03]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_9_face0.png,White,White,Female,40-49,"[9.9516129e-01 1.5689832e-07 3.2916481e-03 2.5939344e-05 1.9236733e-05
 3.9293904e-05 1.4623533e-03]",[9.9907577e-01 3.0593815e-06 2.2051723e-04 7.0070336e-04],[8.444041e-06 9.999916e-01],"[2.4041296e-07 4.9364248e-06 1.2128894e-04 2.9870621e-03 7.2154261e-02
 5.5094278e-01 3.5632870e-01 1.7066846e-02 3.9392745e-04]","[(358, 203) (670, 517)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_33_face0.png,White,White,Female,50-59,"[9.7526777e-01 2.6598994e-07 1.1388652e-02 2.7708767e-04 1.1534505e-04
 1.0358489e-05 1.2940526e-02]",[9.9884707e-01 9.1265565e-07 1.1318382e-03 2.0227179e-05],[2.4770352e-04 9.9975228e-01],"[3.0024779e-07 3.2990677e-06 2.0456404e-05 8.2988838e-05 1.0819444e-02
 2.5723302e-01 7.1054322e-01 2.1114582e-02 1.8271763e-04]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_31_face0.png,White,White,Female,50-59,"[9.1399264e-01 2.7317203e-06 7.6593183e-02 1.0550291e-03 5.7226722e-04
 9.4849405e-05 7.6891906e-03]",[9.9206197e-01 9.0702883e-07 7.8631453e-03 7.3935240e-05],[4.8067555e-04 9.9951935e-01],"[1.8690641e-06 1.5706824e-05 7.0564631e-05 8.9294095e-05 8.4539456e-03
 1.7093126e-01 6.9855595e-01 1.1905617e-01 2.8252043e-03]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_5_face0.png,White,White,Female,40-49,"[9.8473769e-01 2.5816862e-06 1.1111857e-02 1.7712164e-05 4.1211712e-05
 7.0869348e-05 4.0180776e-03]",[9.9976933e-01 4.6362325e-06 6.4848347e-05 1.6120503e-04],[4.1037740e-05 9.9995893e-01],"[1.7647758e-07 8.3068198e-06 3.7330660e-04 1.2991872e-02 2.2502114e-01
 6.0494983e-01 1.5318371e-01 3.4242528e-03 4.7441961e-05]","[(294, 203) (608, 517)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_27_face0.png,White,White,Female,40-49,"[9.2365485e-01 9.8224837e-06 5.7205975e-02 6.4993184e-04 6.0965581e-04
 8.5470179e-05 1.7784338e-02]",[9.9749440e-01 2.4911013e-05 1.8856827e-03 5.9495942e-04],[4.1488574e-06 9.9999583e-01],"[1.9823545e-07 5.7361467e-06 1.9884603e-04 5.0638914e-03 1.5858889e-01
 6.3000900e-01 1.9468434e-01 1.1288897e-02 1.6029886e-04]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_43_face0.png,White,White,Female,50-59,"[9.8607010e-01 1.9829839e-07 1.1495034e-02 1.7686916e-05 1.5507518e-05
 2.2199776e-05 2.3792977e-03]",[9.9987906e-01 4.9481110e-07 3.6100777e-05 8.4366351e-05],[1.1139065e-05 9.9998891e-01],"[4.2448463e-07 2.9787177e-05 6.8528007e-04 1.4581388e-03 3.1827327e-02
 3.5597816e-01 5.1735014e-01 8.4675089e-02 7.9956660e-03]","[(377, 202) (753, 578)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_49_face0.png,White,White,Female,50-59,"[9.4997257e-01 3.7571365e-06 2.8718827e-02 1.9339639e-04 1.0996650e-04
 7.1656163e-05 2.0929830e-02]",[9.9976695e-01 6.9150437e-06 7.8052624e-05 1.4808646e-04],[5.7882826e-05 9.9994212e-01],"[7.2091848e-07 7.2684165e-06 8.2568557e-05 6.5863942e-04 2.6790692e-02
 3.2272997e-01 6.1156732e-01 3.7422534e-02 7.4025925e-04]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_41_face0.png,White,White,Female,50-59,"[9.2756230e-01 2.7655069e-06 6.6328384e-02 2.1474336e-04 1.6046740e-04
 2.5811727e-05 5.7054437e-03]",[9.9974114e-01 2.6401992e-06 2.3415497e-04 2.2046393e-05],[1.0114589e-05 9.9998993e-01],"[1.04577296e-07 2.00518775e-06 2.07136545e-05 4.78331312e-05
 6.05606334e-03 1.74458623e-01 7.09304392e-01 1.07715137e-01
 2.39512045e-03]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_12_face0.png,White,White,Female,40-49,"[9.7620100e-01 7.7629065e-06 1.2899432e-02 8.0521640e-05 8.7578075e-05
 2.9264500e-05 1.0694525e-02]",[9.9930924e-01 3.4225766e-05 4.1829867e-04 2.3829014e-04],[2.4776286e-04 9.9975228e-01],"[3.6382707e-07 2.9903165e-06 1.1913913e-04 2.1838921e-03 8.0245964e-02
 5.0150347e-01 4.0046877e-01 1.5358575e-02 1.1681827e-04]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_30_face0.png,White,White,Female,40-49,"[8.59389126e-01 1.39338845e-05 1.14901684e-01 2.69246433e-04
 3.01298423e-04 1.88423815e-04 2.49363016e-02]",[9.9931759e-01 2.0382733e-05 2.8956015e-04 3.7246931e-04],[9.728463e-06 9.999902e-01],"[2.4082115e-07 4.6060291e-06 1.2988664e-04 2.0708747e-03 8.6215213e-02
 4.8252133e-01 3.9746672e-01 3.1272769e-02 3.1843872e-04]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_26_face0.png,White,White,Female,50-59,"[9.9323803e-01 2.8709238e-07 4.4420841e-03 8.8444540e-06 1.0610609e-05
 1.5068518e-05 2.2850214e-03]",[9.9978399e-01 2.8046711e-06 3.3088960e-05 1.8012745e-04],[2.3727067e-04 9.9976271e-01],"[1.3551214e-07 1.9545307e-06 3.5987348e-05 1.9104865e-04 1.0154811e-02
 2.7671760e-01 6.7220438e-01 3.9793987e-02 9.0016233e-04]","[(263, 240) (640, 615)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_1_face0.png,White,White,Female,50-59,"[9.72486734e-01 2.60237357e-06 2.17334591e-02 1.49619140e-04
 2.92448076e-05 1.35459095e-05 5.58492774e-03]",[9.9998498e-01 8.4446009e-07 1.1911998e-05 2.2213662e-06],[1.5449263e-05 9.9998456e-01],"[7.8792127e-08 2.9414755e-07 1.5046414e-06 6.2704971e-06 1.0992874e-03
 6.3814051e-02 7.7703243e-01 1.5521225e-01 2.8337843e-03]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_40_face0.png,Latino_Hispanic,White,Female,40-49,"[3.5752824e-01 6.0194190e-05 5.4395831e-01 8.0233219e-04 1.9624622e-03
 2.0679592e-03 9.3620583e-02]",[9.8012078e-01 1.3917781e-04 1.7406559e-02 2.3334341e-03],[2.5003945e-05 9.9997497e-01],"[7.3939987e-08 5.8911792e-07 3.0517647e-05 1.0694683e-03 1.1435066e-01
 6.6152495e-01 2.1701360e-01 5.9873895e-03 2.2760754e-05]","[(326, 299) (640, 611)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_25_face0.png,White,White,Female,50-59,"[9.9115366e-01 5.4719936e-07 4.5608734e-03 2.2366490e-05 2.2740780e-05
 3.3352277e-05 4.2065526e-03]",[9.993037e-01 4.607910e-06 7.929116e-05 6.124063e-04],[4.087241e-06 9.999959e-01],"[7.1468968e-08 7.1318055e-07 1.3678415e-05 3.0074953e-04 1.5164639e-02
 3.0558398e-01 6.1469722e-01 6.1723225e-02 2.5156839e-03]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_29_face0.png,White,White,Female,30-39,"[9.9700975e-01 2.5483722e-08 1.2959315e-03 7.9258865e-07 3.2944233e-06
 1.3689885e-05 1.6766061e-03]",[9.9990433e-01 2.1118429e-07 9.4635870e-06 8.6036525e-05],[2.4166818e-06 9.9999756e-01],"[1.12512225e-07 9.08411766e-06 1.54170149e-03 8.62538889e-02
 4.53696787e-01 4.27405328e-01 3.05723585e-02 5.08903700e-04
 1.19055931e-05]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_22_face0.png,White,White,Female,50-59,"[9.4991291e-01 2.8183947e-06 2.1096479e-02 1.9431573e-04 1.9961047e-04
 1.2173540e-04 2.8472247e-02]",[9.9944919e-01 6.5300301e-06 3.3687401e-04 2.0742137e-04],[4.144157e-05 9.999586e-01],"[2.7531954e-07 2.3822481e-06 3.6309571e-05 5.5842928e-04 2.9580437e-02
 4.4286427e-01 5.0486630e-01 2.1898197e-02 1.9344359e-04]","[(326, 299) (640, 611)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_8_face0.png,White,White,Female,40-49,"[8.4696293e-01 5.4298405e-05 1.4017023e-01 2.2262230e-03 1.5064776e-03
 1.5101227e-04 8.9288792e-03]",[9.9706393e-01 1.4847405e-04 1.9176671e-03 8.6990540e-04],[2.7105066e-06 9.9999726e-01],"[1.7638826e-07 4.1835601e-06 1.3405783e-04 6.4449790e-03 2.0388184e-01
 5.7472247e-01 2.0504938e-01 9.6762627e-03 8.6683525e-05]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_45_face0.png,White,White,Female,50-59,"[9.40617800e-01 8.20401783e-06 5.48715666e-02 4.23290840e-05
 1.00215744e-04 7.02008372e-04 3.65794636e-03]",[9.98952508e-01 2.80355216e-05 1.21117984e-04 8.98347644e-04],[1.9162102e-05 9.9998087e-01],"[7.9333790e-07 1.8504843e-05 4.5915472e-04 2.4959422e-03 5.0997183e-02
 3.5741690e-01 5.5564016e-01 3.2525994e-02 4.4541823e-04]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_34_face0.png,White,White,Female,40-49,"[9.9274302e-01 2.2304259e-07 3.3338910e-03 3.8519000e-05 2.5346482e-05
 1.6234966e-05 3.8427347e-03]",[9.9992251e-01 5.3190149e-07 2.2681403e-05 5.4232591e-05],[4.2247708e-04 9.9957752e-01],"[7.45462103e-06 7.35566427e-05 1.14674168e-03 7.32278870e-03
 1.18721865e-01 5.56927443e-01 3.01263273e-01 1.43423453e-02
 1.94524968e-04]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_46_face0.png,White,White,Female,40-49,"[9.9255466e-01 3.7883129e-07 5.9359991e-03 4.1220829e-04 2.4886886e-04
 1.2529225e-05 8.3534094e-04]",[9.9329168e-01 2.2225752e-06 6.5328903e-03 1.7318208e-04],[3.0291101e-05 9.9996966e-01],"[2.3708353e-07 5.3458912e-06 4.7516797e-04 1.3651541e-02 2.4125238e-01
 5.7574743e-01 1.6336112e-01 5.4659937e-03 4.0826781e-05]","[(326, 172) (640, 485)]"
fairface/detected_faces/Stable3.5-medium_receptionist_middle aged/receptionist_middle aged_0_face0.png,White,White,Female,50-59,"[6.90873921e-01 2.10740491e-05 1.95307255e-01 1.12644688e-03
 6.73634291e-04 3.34567652e-04 1.11663096e-01]",[9.9189532e-01 6.0615006e-05 6.9760601e-03 1.0680131e-03],[6.4570613e-06 9.9999356e-01],"[5.3895523e-08 1.6321280e-07 6.8812569e-06 5.1614444e-04 5.0603949e-02
 4.6011299e-01 4.7234249e-01 1.6372353e-02 4.4985729e-05]","[(363, 241) (624, 503)]"
