image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
software engineer_male_2.png,Male,Young,White,Male,Male,Male,True,[9.9998587e-01 1.4133906e-05],"[0.9999489, 5.1100547e-05]",20-29,31,30.0,Young,Middle,False,"[1.0065104e-06 1.7813467e-05 1.5176469e-03 6.6491973e-01 3.3087930e-01
 2.6619697e-03 2.4243475e-06 3.6663831e-08 8.3927709e-10]",6,White,White,True,0,[363 321 624 582]
software engineer_male_20.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999958e-01 4.2360756e-07],"[0.999956, 4.403796e-05]",30-39,26,28.0,Middle,Young,False,"[5.9508068e-07 3.2436110e-06 2.4595126e-03 3.5094902e-01 5.9919351e-01
 4.6419095e-02 9.5982407e-04 1.5041779e-05 2.0991565e-07]",9,Indian,White,False,0,[339 126 715 501]
software engineer_male_21.png,Male,Young,Indian,Male,Male,Male,True,[9.9999624e-01 3.7410214e-06],"[0.9997370999999999, 0.00026291274]",20-29,30,34.0,Young,Middle,False,"[2.8223599e-07 2.8490762e-05 2.8279577e-03 6.2844795e-01 3.6409536e-01
 4.5943912e-03 5.5323271e-06 5.2689288e-08 6.8172262e-10]",5,Indian,White,False,0,[358 235 670 549]
software engineer_male_22.png,Male,Young,Indian,Male,Male,Male,True,[9.9999934e-01 6.2971230e-07],"[0.9997305, 0.00026948016]",20-29,26,36.0,Young,Middle,True,"[1.8364980e-06 9.7247968e-05 7.8708883e-03 6.7968363e-01 3.0856374e-01
 3.7731593e-03 9.3601702e-06 1.0823429e-07 1.7180288e-09]",1,Indian,White,False,0,[326 203 640 517]
software engineer_male_23.png,Male,Young,White,Male,Male,Male,True,[9.9998492e-01 1.5064002e-05],"[0.9997488, 0.0002512359]",20-29,27,28.0,Young,Young,True,"[9.2720633e-08 1.3589045e-05 4.1548829e-03 8.5857046e-01 1.3673899e-01
 5.2166474e-04 2.6990952e-07 1.9604411e-09 3.7785573e-11]",2,White,White,True,0,[363 250 581 468]
software engineer_male_24.png,Male,Young,White,Male,Male,Male,True,[9.9998838e-01 1.1620954e-05],"[0.9996378, 0.00036218658000000003]",20-29,27,31.0,Young,Middle,True,"[4.2637612e-07 2.4189772e-05 5.2008247e-03 7.9347563e-01 2.0003965e-01
 1.2570432e-03 2.2246425e-06 3.2206984e-08 7.8883383e-10]",2,White,White,True,0,[358 331 670 643]
software engineer_male_25.png,Male,Young,Indian,Male,Male,Male,True,[9.9999559e-01 4.4013123e-06],"[0.99926834, 0.00073161975]",20-29,29,31.0,Young,Middle,True,"[3.6759320e-07 1.4227117e-05 1.7792205e-03 6.3196814e-01 3.6102852e-01
 5.2003483e-03 9.0545573e-06 1.1715094e-07 2.4981093e-09]",4,Indian,White,False,0,[148 238 688 778]
software engineer_male_26.png,Male,Young,White,Male,Male,Male,True,[9.9999791e-01 2.0869898e-06],"[0.9983095, 0.0016904875999999998]",20-29,32,40.0,Young,Middle,False,"[1.9198214e-06 6.6914363e-05 4.1878037e-03 5.6030697e-01 4.2724028e-01
 8.1769209e-03 1.8944664e-05 1.9362940e-07 2.9046123e-09]",7,White,White,True,0,[390 216 651 477]
software engineer_male_27.png,Male,Young,White,Male,Male,Male,True,[9.9999726e-01 2.6985197e-06],"[0.9999157, 8.432685000000001e-05]",20-29,27,35.0,Young,Middle,True,"[2.6410990e-07 9.6724743e-06 1.0075232e-03 6.2257558e-01 3.7305743e-01
 3.3453181e-03 4.1107387e-06 3.8783394e-08 6.8051065e-10]",2,White,White,True,0,[363 241 624 503]
software engineer_male_28.png,Male,Young,White,Male,Male,Male,True,[9.9997926e-01 2.0731441e-05],"[0.9985383, 0.0014617725]",20-29,27,33.0,Young,Middle,True,"[8.0594355e-06 6.0542306e-04 1.1798039e-02 6.4609218e-01 3.3497748e-01
 6.5057306e-03 1.2896505e-05 1.6965679e-07 2.4143740e-09]",2,White,White,True,0,[400 291 582 472]
software engineer_male_29.png,Male,Young,White,Male,Male,Male,True,[9.9999803e-01 1.9350932e-06],"[0.9999541999999999, 4.579687e-05]",20-29,32,29.0,Young,Young,False,"[5.1642701e-07 2.5368692e-05 4.9069100e-03 7.8773099e-01 2.0551915e-01
 1.8126466e-03 4.3566938e-06 4.5662770e-08 1.0609036e-09]",7,White,White,True,0,[363 162 581 380]
software engineer_male_3.png,Male,Young,White,Male,Male,Male,True,[9.9999428e-01 5.6986014e-06],"[0.9999766999999999, 2.3267535000000003e-05]",20-29,29,32.0,Young,Middle,True,"[1.9824401e-07 2.9025143e-06 9.3619799e-04 5.7408774e-01 4.2046928e-01
 4.4980892e-03 5.6102967e-06 6.3566382e-08 9.8534292e-10]",4,White,White,True,0,[202 183 743 724]
software engineer_male_30.png,Male,Young,White,Male,Male,Male,True,[9.9983764e-01 1.6240287e-04],"[0.99995316, 4.685756e-05]",20-29,28,36.0,Young,Middle,True,"[7.2739431e-07 1.8305353e-05 2.0151776e-03 7.1154869e-01 2.8465420e-01
 1.7611348e-03 1.7556576e-06 1.9379788e-08 4.2789652e-10]",3,White,White,True,0,[339 316 715 692]
software engineer_male_31.png,Male,Young,White,Male,Male,Male,True,[9.999955e-01 4.483500e-06],"[0.9998338, 0.00016619386]",20-29,27,31.0,Young,Middle,True,"[1.1933966e-07 3.1874010e-06 2.2408615e-03 7.3249930e-01 2.6297405e-01
 2.2785452e-03 3.8736716e-06 6.3305485e-08 1.2356880e-09]",2,White,White,True,0,[124 645 184 705]
software engineer_male_32.png,Male,Young,White,Male,Male,,True,[9.9999893e-01 1.0913442e-06],"[0.9999631, 3.6988854e-05]",20-29,32,,Young,,False,"[3.0790801e-08 3.8324470e-06 2.4846019e-03 7.1069908e-01 2.8513858e-01
 1.6725753e-03 1.2970214e-06 1.3287731e-08 2.6055816e-10]",7,White,White,True,0,[202 183 743 724]
software engineer_male_33.png,Male,Young,White,Male,Male,Male,True,[9.9998659e-01 1.3413206e-05],"[0.9998233000000001, 0.00017676804]",20-29,30,31.0,Young,Middle,False,"[2.0999032e-07 8.1953067e-06 3.5219304e-03 8.1235129e-01 1.8282221e-01
 1.2945601e-03 1.4853255e-06 2.0365704e-08 4.6620807e-10]",5,White,White,True,1,[248 305 698 756]
software engineer_male_34.png,Male,Young,Indian,Male,Male,Male,True,[9.999959e-01 4.073703e-06],"[0.9992979, 0.0007021738600000001]",20-29,26,32.0,Young,Middle,True,"[1.4834646e-06 3.7812388e-05 3.6354591e-03 5.9733629e-01 3.9265722e-01
 6.3178954e-03 1.3710905e-05 1.5787273e-07 3.1324692e-09]",1,Indian,White,False,0,[390 189 651 450]
software engineer_male_35.png,Male,Young,White,Male,Male,Male,True,[9.9998760e-01 1.2463805e-05],"[0.9999798599999999, 2.0094956e-05]",20-29,28,29.0,Young,Young,True,"[1.7249221e-06 2.3773717e-05 2.5581729e-03 7.3997527e-01 2.5447324e-01
 2.9608007e-03 6.8517911e-06 9.9555727e-08 1.8558597e-09]",3,White,White,True,0,[358 362 670 675]
software engineer_male_36.png,Male,Middle,White,Male,Male,Male,True,[9.9997383e-01 2.6172664e-05],"[0.9999159, 8.398498e-05]",30-39,27,30.0,Middle,Middle,False,"[3.2742969e-07 5.1662510e-06 3.8107205e-04 2.2577381e-01 7.5028539e-01
 2.3513660e-02 4.0294235e-05 2.4848916e-07 5.7171503e-09]",8,White,White,True,0,[302 279 677 654]
software engineer_male_37.png,Male,Young,White,Male,Male,Male,True,[1.0000000e+00 1.6567338e-08],"[0.99972565, 0.00027440053999999996]",20-29,29,30.0,Young,Middle,True,"[7.1388477e-09 1.9518702e-06 1.0253203e-02 9.4883126e-01 4.0838230e-02
 7.5312535e-05 5.5060699e-08 7.3693968e-10 7.8264929e-12]",4,White,White,True,0,[263 202 640 578]
software engineer_male_38.png,Male,Middle,White,Male,Male,Male,True,[9.999936e-01 6.332147e-06],"[0.9998499, 0.0001501137]",30-39,30,33.0,Middle,Middle,True,"[6.6638910e-07 1.5492655e-05 1.3250847e-03 3.5118321e-01 6.3158602e-01
 1.5856050e-02 3.3089847e-05 3.6849826e-07 5.0943672e-09]",5,White,White,True,0,[202 215 654 665]
software engineer_male_39.png,Male,Young,White,Male,Male,Male,True,[9.9993867e-01 6.1393133e-05],"[0.9997216, 0.00027843472000000003]",20-29,27,31.0,Young,Middle,True,"[5.1466515e-07 1.6495642e-05 4.7345157e-03 7.6970351e-01 2.2382563e-01
 1.7158383e-03 3.4182519e-06 6.9210756e-08 1.6836919e-09]",2,White,White,True,0,[262 172 576 485]
software engineer_male_4.png,Male,Young,Indian,Male,Male,Male,True,[9.9995375e-01 4.6220299e-05],"[0.9995968999999999, 0.0004031338]",20-29,31,30.0,Young,Middle,False,"[5.9481357e-07 2.4147723e-05 3.7392548e-03 7.8565598e-01 2.0914322e-01
 1.4351144e-03 1.6964227e-06 2.4502976e-08 4.3846168e-10]",6,Indian,White,False,0,[358 235 670 549]
software engineer_male_40.png,Male,Young,White,Male,Male,Male,True,[9.9956340e-01 4.3655102e-04],"[0.9998575599999999, 0.00014244015]",20-29,29,31.0,Young,Middle,True,"[9.2068996e-07 3.0753647e-05 4.5854338e-03 8.3405989e-01 1.6052143e-01
 8.0079131e-04 8.5137674e-07 1.7143336e-08 5.0620369e-10]",4,White,White,True,0,[339 240 715 615]
software engineer_male_41.png,Male,Young,Indian,Male,Male,Male,True,[9.9999952e-01 5.0372705e-07],"[0.9996387, 0.00036131334]",20-29,26,32.0,Young,Middle,True,"[1.9169575e-07 1.2749267e-05 1.3495962e-02 9.2386085e-01 6.2349446e-02
 2.8011200e-04 6.2531547e-07 2.3987745e-08 3.7364864e-10]",1,Indian,White,False,0,[363 189 624 450]
software engineer_male_42.png,Male,Young,White,Male,Male,Male,True,[9.9997479e-01 2.5204186e-05],"[0.9999984999999999, 1.550996e-06]",20-29,30,28.0,Young,Young,False,"[6.5371694e-08 3.2143405e-06 1.1465092e-03 6.9976270e-01 2.9748881e-01
 1.5972116e-03 1.4299902e-06 1.9337074e-08 4.2094664e-10]",5,White,White,True,0,[358 203 670 517]
software engineer_male_43.png,Male,Young,White,Male,Male,Male,True,[9.9999928e-01 7.3086494e-07],"[0.9999932, 6.771549e-06]",20-29,29,28.0,Young,Young,True,"[2.6264908e-07 8.9741679e-06 7.1447873e-03 8.4433138e-01 1.4778304e-01
 7.2998530e-04 1.5413390e-06 2.0624972e-08 3.3710543e-10]",4,White,White,True,0,[337 189 599 450]
software engineer_male_44.png,Male,Young,White,Male,Male,Male,True,[9.9999136e-01 8.6701875e-06],"[0.9998851999999999, 0.00011481224]",20-29,31,41.0,Young,Middle,False,"[1.6384425e-06 1.0578084e-04 2.6184216e-03 7.7303755e-01 2.2320063e-01
 1.0351648e-03 7.7582797e-07 6.4228014e-09 1.6844141e-10]",6,White,White,True,0,[248 215 698 665]
software engineer_male_45.png,Male,Young,White,Male,Male,Male,True,[9.9999577e-01 4.2581623e-06],"[0.9999945, 5.4656365000000005e-06]",20-29,31,32.0,Young,Middle,False,"[4.8876615e-08 4.1228222e-06 9.9087786e-04 5.2206284e-01 4.7303486e-01
 3.9042796e-03 2.9024711e-06 2.0616511e-08 2.7815292e-10]",6,White,White,True,0,[363 321 624 582]
software engineer_male_46.png,Male,Young,White,Male,Male,Male,True,[9.9999434e-01 5.6362869e-06],"[0.9999623, 3.7713405e-05]",20-29,31,30.0,Young,Middle,False,"[3.6193546e-07 1.6406082e-05 2.3979694e-03 5.4960209e-01 4.4091403e-01
 7.0534591e-03 1.5501608e-05 1.3585489e-07 3.2171437e-09]",6,White,White,True,0,[326 235 640 549]
software engineer_male_47.png,Male,Young,White,Male,Male,Male,True,[9.999955e-01 4.493825e-06],"[0.9984498, 0.0015501767]",20-29,30,37.0,Young,Middle,False,"[7.2968467e-09 1.0399664e-06 1.3424548e-02 8.8181430e-01 1.0401956e-01
 7.3846121e-04 2.0601872e-06 2.1352093e-08 3.3833977e-10]",5,White,White,True,0,[363 360 581 578]
software engineer_male_48.png,Male,Young,White,Male,Male,Male,True,[9.999246e-01 7.538265e-05],"[0.99922905, 0.0007709269000000001]",20-29,30,26.0,Young,Young,False,"[9.2503015e-08 6.2869731e-06 6.2145838e-03 7.4387318e-01 2.4691212e-01
 2.9820341e-03 1.1510733e-05 1.3294709e-07 4.1811705e-09]",5,White,White,True,0,[419 181 600 362]
software engineer_male_49.png,Male,Young,White,Male,Male,Male,True,[9.9961126e-01 3.8878658e-04],"[0.9999663, 3.3751898e-05]",20-29,31,32.0,Young,Middle,False,"[2.5354333e-07 1.4160730e-05 2.9880574e-03 6.8499422e-01 3.0954933e-01
 2.4515260e-03 2.3576638e-06 3.5496260e-08 7.0212053e-10]",6,White,White,True,0,[337 162 599 423]
software engineer_male_5.png,Male,Middle,White,Male,Male,Male,True,[9.999920e-01 7.974946e-06],"[0.99992546, 7.447649699999999e-05]",30-39,28,36.0,Middle,Middle,False,"[4.1706335e-06 9.7309283e-05 3.0462223e-03 4.9117610e-01 4.9539497e-01
 1.0260374e-02 2.0631625e-05 2.2444584e-07 3.5563883e-09]",7,White,White,True,0,[363 295 624 556]
software engineer_male_6.png,Male,Young,White,Male,Male,Male,True,[9.9999666e-01 3.2893101e-06],"[0.9992626, 0.0007374023000000001]",20-29,29,30.0,Young,Middle,True,"[1.6981922e-06 9.0636640e-05 7.3203105e-03 8.1281531e-01 1.7840002e-01
 1.3688441e-03 3.2075282e-06 3.2636834e-08 1.2099221e-09]",4,White,White,True,0,[337 321 599 582]
software engineer_male_7.png,Male,Young,White,Male,Male,,True,[9.991382e-01 8.617622e-04],"[0.9999269, 7.3091215e-05]",20-29,31,,Young,,False,"[1.7017597e-05 4.2372124e-04 1.3102573e-02 6.0621554e-01 3.7166131e-01
 8.5309260e-03 4.8025773e-05 9.5074887e-07 4.1632802e-08]",6,White,White,True,0,[326 235 640 549]
software engineer_male_8.png,Male,Young,White,Male,Male,Male,True,[9.9999946e-01 5.1627273e-07],"[0.9987216999999999, 0.0012783453]",20-29,31,40.0,Young,Middle,False,"[8.7271090e-08 4.6452483e-06 2.9093614e-03 6.1043638e-01 3.8052949e-01
 6.1052940e-03 1.4560185e-05 1.4580979e-07 1.8987263e-09]",6,White,White,True,0,[302 279 677 654]
software engineer_male_9.png,Male,Young,White,Male,Male,Male,True,[1.0000000e+00 2.9183015e-08],"[0.9999062999999999, 9.36443e-05]",20-29,29,28.0,Young,Young,True,"[4.6204476e-09 9.9285910e-07 3.5519302e-03 9.3352509e-01 6.2820904e-02
 1.0111845e-04 6.1013445e-08 6.7619055e-10 1.2799868e-11]",4,White,White,True,0,[248 215 698 665]
