face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_35_face0.png,White,White,Male,20-29,"[7.1479911e-01 1.3635687e-05 4.4503611e-02 7.5976533e-04 5.2800024e-04
 8.7528471e-03 2.3064306e-01]",[9.7023499e-01 1.4792364e-04 2.9339204e-03 2.6683200e-02],[9.9999857e-01 1.4790021e-06],"[2.4826639e-07 1.5388840e-05 7.7421186e-03 8.4686261e-01 1.4420256e-01
 1.1752931e-03 1.7922880e-06 1.6357681e-08 2.4697006e-10]","[(714, 140) (774, 202)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_37_face0.png,Middle Eastern,White,Male,20-29,"[0.18180029 0.00072812 0.20083725 0.00589212 0.01211762 0.03098651
 0.56763816]",[0.7001614  0.00190299 0.0263224  0.2716132 ],[1.0000000e+00 1.3064653e-08],"[7.23507787e-09 5.35287029e-07 4.47326479e-03 8.89660954e-01
 1.05439834e-01 4.24672238e-04 6.59389286e-07 1.07804290e-08
 1.10349105e-10]","[(382, 217) (564, 399)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_44_face0.png,White,White,Male,20-29,"[6.0743451e-01 1.4007153e-04 1.0496864e-01 5.3590193e-04 8.3283975e-04
 3.0980406e-02 2.5510764e-01]",[9.5619696e-01 6.8205496e-05 4.3075177e-04 4.3304116e-02],[9.999907e-01 9.283402e-06],"[5.6849552e-07 9.2470154e-06 1.5255458e-03 6.4486676e-01 3.4973153e-01
 3.8594741e-03 6.7650308e-06 7.5048320e-08 1.5560785e-09]","[(358, 172) (670, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_47_face0.png,White,White,Male,20-29,"[9.3697876e-01 3.0471043e-05 2.3292288e-02 2.8306356e-04 2.3544984e-04
 1.6704350e-03 3.7509486e-02]",[9.8850226e-01 2.2609823e-04 5.4851116e-04 1.0723131e-02],[9.9998844e-01 1.1542602e-05],"[6.4362844e-08 4.2957472e-06 1.3398766e-02 6.6330355e-01 3.1458604e-01
 8.6569283e-03 4.9900616e-05 4.4853073e-07 5.2035776e-09]","[(389, 172) (702, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_31_face0.png,Middle Eastern,Indian,Male,20-29,"[0.07376301 0.00337713 0.3271462  0.00249995 0.00760224 0.12898752
 0.456624  ]",[0.39993072 0.01167049 0.02414814 0.56425065],[9.999759e-01 2.408046e-05],"[8.7274550e-08 1.2425207e-05 1.9459749e-02 9.2093503e-01 5.9366912e-02
 2.2556391e-04 2.7850379e-07 9.3023358e-09 1.8180082e-10]","[(363, 189) (624, 450)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_38_face0.png,Indian,Indian,Male,20-29,"[0.02178621 0.00074214 0.19349992 0.00198471 0.00662416 0.62016654
 0.15519634]",[6.7796543e-02 7.4505300e-04 2.3033605e-03 9.2915505e-01],[9.9999660e-01 3.3795534e-06],"[1.9215256e-06 4.0227125e-05 3.3960151e-03 6.7336673e-01 3.1855148e-01
 4.6348898e-03 8.4868134e-06 2.0208637e-07 3.5465400e-09]","[(363, 216) (624, 477)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_33_face0.png,Indian,Indian,Male,20-29,"[0.01572286 0.00107232 0.22487134 0.00103134 0.00432549 0.68843836
 0.06453831]",[3.7879530e-02 7.9562468e-04 5.2057323e-03 9.5611918e-01],[9.99989331e-01 1.06841835e-05],"[1.97603327e-07 9.81639459e-06 6.34106668e-03 8.78495514e-01
 1.14199914e-01 9.52086470e-04 1.31671618e-06 2.96151672e-08
 6.25169028e-10]","[(154, 57) (934, 835)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_41_face0.png,East Asian,Asian,Male,20-29,"[5.87829505e-04 1.18427866e-04 1.74542237e-02 5.21521926e-01
 4.36555147e-01 2.21778918e-02 1.58446736e-03]",[8.25300871e-04 1.18751865e-04 9.36665952e-01 6.23900741e-02],[9.999999e-01 1.307100e-07],"[3.1359235e-08 6.2510499e-06 2.2997567e-02 9.3159527e-01 4.5232002e-02
 1.6857061e-04 2.6417064e-07 1.1604169e-08 9.5967623e-11]","[(302, 165) (677, 540)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_23_face0.png,White,White,Male,20-29,"[0.4763551  0.00131688 0.29805556 0.00247389 0.0036372  0.12904096
 0.08912043]",[0.89433104 0.00266642 0.00135491 0.10164762],[9.9999863e-01 1.3184153e-06],"[5.0751191e-07 4.8254460e-05 1.8519241e-02 8.1310952e-01 1.6635031e-01
 1.9666306e-03 5.4070988e-06 8.8355250e-08 1.5976243e-09]","[(417, 348) (677, 609)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_10_face0.png,Indian,Indian,Male,20-29,"[0.13488045 0.00086331 0.25172618 0.01151495 0.0117276  0.3168439
 0.27244362]",[0.10615718 0.00200689 0.0063317  0.88550425],[9.9998093e-01 1.9146304e-05],"[1.5493810e-06 4.9592691e-05 5.2669677e-03 8.2717365e-01 1.6624235e-01
 1.2638875e-03 1.9372198e-06 4.4727432e-08 1.2534574e-09]","[(339, 316) (715, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_10_face0.png,Middle Eastern,White,Male,20-29,"[4.2667407e-01 1.1609764e-04 1.0424289e-01 2.2185075e-03 2.2339439e-03
 3.7689283e-02 4.2682526e-01]",[9.7001076e-01 7.2931383e-05 6.9393212e-04 2.9222451e-02],[9.9995536e-01 4.4688728e-05],"[2.70628050e-07 1.91827621e-05 5.97078446e-03 8.78842890e-01
 1.14720166e-01 4.46202321e-04 4.51131910e-07 8.85095996e-09
 2.04878808e-10]","[(358, 362) (670, 675)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_26_face0.png,Indian,Indian,Male,30-39,"[2.7167961e-02 5.4510037e-04 8.1905372e-02 3.3669104e-04 1.6426889e-03
 8.4718764e-01 4.1214556e-02]",[1.0691959e-01 1.7921362e-04 6.1810168e-04 8.9228308e-01],[9.999924e-01 7.637518e-06],"[2.9395406e-07 7.1077934e-06 1.4028403e-03 3.4686852e-01 6.2840933e-01
 2.3238409e-02 7.2885276e-05 6.0884543e-07 7.3040756e-09]","[(337, 189) (599, 450)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_45_face0.png,Middle Eastern,White,Male,30-39,"[3.1165007e-01 1.4171713e-04 2.3897503e-02 4.2490353e-04 5.2484847e-04
 1.5861284e-02 6.4749968e-01]",[0.8595546  0.00102619 0.00117586 0.13824335],[9.9998456e-01 1.5449034e-05],"[2.2142216e-07 6.6011180e-06 7.6630124e-04 4.4721651e-01 5.4353058e-01
 8.4721381e-03 7.5794328e-06 6.0360627e-08 1.0981248e-09]","[(326, 235) (640, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_19_face0.png,White,White,Male,30-39,"[4.6448210e-01 3.8348170e-04 3.1345043e-01 5.5299862e-04 6.0117606e-04
 1.8691818e-01 3.3611577e-02]",[9.1888583e-01 3.2271846e-04 1.7300481e-03 7.9061441e-02],[9.9998546e-01 1.4563958e-05],"[1.5781200e-07 4.1481267e-06 4.8944337e-04 4.0221670e-01 5.8631653e-01
 1.0960370e-02 1.2583104e-05 5.9742867e-08 6.3843342e-10]","[(363, 295) (624, 556)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_15_face0.png,Middle Eastern,Indian,Male,20-29,"[4.8871510e-02 1.1485318e-03 7.1346886e-02 1.7120583e-05 1.8691935e-04
 5.2345913e-02 8.2608306e-01]",[0.39196253 0.00138942 0.00252482 0.60412323],[9.9998379e-01 1.6164078e-05],"[8.2969514e-08 4.8898432e-06 7.8614950e-03 5.8854640e-01 3.8870946e-01
 1.4783628e-02 9.2744594e-05 1.3353912e-06 2.7880526e-08]","[(358, 140) (670, 454)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_9_face0.png,Latino_Hispanic,Indian,Female,10-19,"[3.1693527e-01 1.1462121e-04 4.4370431e-01 4.1145872e-02 1.8699504e-02
 5.7406079e-02 1.2199450e-01]",[1.7456673e-01 2.9246378e-04 2.7932802e-02 7.9720801e-01],[2.5035723e-04 9.9974966e-01],"[2.4169331e-08 1.2055309e-03 6.2781757e-01 3.6813125e-01 2.8323522e-03
 1.3260252e-05 1.9244146e-08 7.6193335e-10 1.3952596e-11]","[(326, 172) (640, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_29_face0.png,White,White,Male,20-29,"[9.3342769e-01 1.1711449e-05 1.0841242e-02 6.5515144e-04 3.9342893e-04
 8.4975304e-04 5.3821012e-02]",[9.9413216e-01 8.5124979e-05 1.3710494e-04 5.6456202e-03],[9.9999756e-01 2.4979572e-06],"[2.8602932e-08 1.5252068e-06 3.2213544e-03 7.1420276e-01 2.7932388e-01
 3.2418857e-03 8.5326765e-06 6.1922194e-08 7.8447221e-10]","[(345, 401) (527, 582)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_32_face0.png,White,White,Male,30-39,"[8.6987841e-01 6.6673267e-05 7.1349144e-02 1.7699610e-03 9.8663557e-04
 8.0162147e-03 4.7932953e-02]",[9.0140128e-01 3.6525534e-04 8.4713486e-04 9.7386293e-02],[9.9999595e-01 4.0720488e-06],"[1.4618539e-06 1.9589435e-05 4.7835330e-03 4.1551837e-01 5.5567622e-01
 2.3892174e-02 1.0800907e-04 7.3535239e-07 7.2605095e-09]","[(358, 331) (670, 643)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_25_face0.png,Indian,Indian,Male,20-29,"[1.0784616e-02 1.1378330e-03 7.4181758e-02 5.7757110e-04 1.7169054e-03
 6.2108707e-01 2.9051429e-01]",[2.2587061e-02 4.1081785e-04 1.0336665e-03 9.7596842e-01],[9.9998784e-01 1.2138120e-05],"[3.0606381e-07 1.9132860e-05 2.2751587e-03 7.2256225e-01 2.7171507e-01
 3.4227339e-03 5.3062709e-06 8.7345633e-08 2.0661810e-09]","[(400, 309) (582, 491)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_3_face0.png,Middle Eastern,White,Male,20-29,"[3.2583103e-01 6.3352592e-05 9.2480816e-02 1.7547309e-03 1.2184324e-03
 1.3626261e-01 4.4238901e-01]",[5.9988731e-01 1.5831756e-04 2.6508269e-03 3.9730352e-01],[9.9993926e-01 6.0741495e-05],"[2.6309835e-06 3.7971713e-05 2.1407492e-03 6.9890779e-01 2.9599854e-01
 2.9088154e-03 3.3954152e-06 3.9122924e-08 8.5231983e-10]","[(400, 254) (582, 436)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_30_face0.png,Indian,Indian,Male,20-29,"[4.1265082e-02 4.6726414e-03 2.7024725e-01 3.7242586e-04 1.5452785e-03
 4.9640733e-01 1.8549001e-01]",[0.12128647 0.00120114 0.00142762 0.87608474],[9.999104e-01 8.962650e-05],"[8.1656316e-07 2.1293048e-05 3.3289504e-03 7.3295617e-01 2.6152101e-01
 2.1689045e-03 2.7468720e-06 4.1540019e-08 1.0435613e-09]","[(363, 241) (624, 503)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_0_face0.png,White,White,Male,20-29,"[6.45866394e-01 1.13388705e-04 3.33046466e-02 8.30428326e-04
 7.26600469e-04 1.94899905e-02 2.99668521e-01]",[9.1661429e-01 5.2164175e-04 1.0179472e-03 8.1846051e-02],[9.9980193e-01 1.9810932e-04],"[2.8097404e-07 2.6078365e-05 9.2422338e-03 7.8864473e-01 2.0105864e-01
 1.0268412e-03 1.1642092e-06 1.6161954e-08 3.6691955e-10]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_20_face0.png,Indian,Indian,Male,30-39,"[0.11570993 0.01687419 0.2576532  0.01494859 0.02027803 0.34819674
 0.22633931]",[8.2330637e-02 1.5991922e-03 7.8858470e-04 9.1528159e-01],[9.9999976e-01 2.4569289e-07],"[7.4947394e-07 1.8769264e-06 5.4920447e-04 3.3383226e-01 6.3319761e-01
 3.2044429e-02 3.6741630e-04 6.3291741e-06 1.1430843e-07]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_4_face0.png,White,White,Male,30-39,"[9.0758973e-01 5.2244184e-05 4.0393110e-02 1.0771378e-04 2.3091388e-04
 1.6080873e-02 3.5545375e-02]",[9.2272115e-01 5.5588156e-05 1.3658516e-04 7.7086672e-02],[9.9998444e-01 1.5507430e-05],"[5.9343339e-08 1.0435896e-06 4.2230095e-04 2.5922766e-01 6.8951130e-01
 5.0560165e-02 2.7626377e-04 1.2219185e-06 2.1360281e-08]","[(363, 241) (624, 503)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_16_face0.png,Middle Eastern,White,Male,20-29,"[0.06837692 0.00120128 0.35072425 0.00086579 0.00278928 0.07624478
 0.49979773]",[0.749834   0.00190085 0.02117109 0.22709407],[9.9999511e-01 4.8702036e-06],"[1.7415673e-06 6.5599415e-05 5.0320975e-03 6.8623734e-01 3.0173907e-01
 6.9062002e-03 1.7738246e-05 2.2632692e-07 3.5363277e-09]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_8_face0.png,Middle Eastern,Indian,Male,20-29,"[0.02107682 0.001357   0.13930297 0.00089474 0.0046509  0.26839507
 0.5643225 ]",[0.02504552 0.00246385 0.0037719  0.9687187 ],[1.0000000e+00 1.2794814e-08],"[4.9873151e-08 1.1198009e-05 1.4449115e-02 8.1287098e-01 1.7036788e-01
 2.2939858e-03 6.6482162e-06 1.7909008e-07 1.2755889e-09]","[(358, 362) (670, 675)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_0_face0.png,Indian,Indian,Male,20-29,"[7.1330550e-03 4.0058131e-04 4.4065293e-02 3.5406267e-03 8.6988388e-03
 9.2672753e-01 9.4340919e-03]",[0.01652248 0.00119538 0.02836012 0.95392203],[9.9999654e-01 3.4745583e-06],"[1.8277942e-06 4.5777710e-05 9.8160477e-03 7.4476063e-01 2.4224621e-01
 3.1225162e-03 6.7547398e-06 1.5657378e-07 1.9182831e-09]","[(326, 235) (640, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_15_face0.png,Indian,Indian,Male,30-39,"[6.6464223e-02 1.7141814e-04 2.0776546e-01 5.3130672e-04 1.2964297e-03
 5.7520711e-01 1.4856403e-01]",[2.2579509e-01 1.5912665e-04 5.9950323e-04 7.7344632e-01],[9.9994981e-01 5.0178387e-05],"[4.4412423e-06 8.6695916e-05 5.8452431e-03 4.3637308e-01 5.2146709e-01
 3.6005411e-02 2.1544952e-04 2.4381866e-06 4.3088601e-08]","[(337, 348) (599, 609)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_35_face1.png,Middle Eastern,Indian,Male,20-29,"[1.4222376e-01 6.7504501e-05 1.9134240e-01 1.0359727e-01 6.2128983e-02
 2.4236789e-01 2.5827226e-01]",[3.3442882e-01 1.3280749e-04 9.7810075e-02 5.6762832e-01],[9.9999964e-01 3.5783859e-07],"[4.5500548e-07 1.9474268e-05 4.2954516e-03 8.6609483e-01 1.2883084e-01
 7.5774663e-04 1.1687764e-06 2.1629148e-08 2.7786018e-10]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_28_face0.png,Middle Eastern,White,Male,20-29,"[1.9091968e-01 9.5921896e-05 6.7813784e-02 3.3682879e-04 5.3163094e-04
 3.7232686e-02 7.0306945e-01]",[0.5987245  0.00066925 0.00146977 0.39913648],[9.9998164e-01 1.8367382e-05],"[1.0434208e-06 4.5416346e-05 5.1520811e-03 7.9894966e-01 1.9447739e-01
 1.3723667e-03 2.0873529e-06 3.1815642e-08 6.4754968e-10]","[(326, 331) (640, 643)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_0_38_face0.png,White,White,Male,20-29,"[5.1772112e-01 1.9501784e-04 1.4819652e-01 4.7417306e-03 3.7100462e-03
 3.4731530e-02 2.9070404e-01]",[9.5977676e-01 1.5987847e-04 1.4333978e-03 3.8629919e-02],[9.9999887e-01 1.1267067e-06],"[1.16520674e-07 3.04185232e-06 2.38756952e-03 7.38398731e-01
 2.57604241e-01 1.60424516e-03 2.01377316e-06 2.88509341e-08
 4.11272433e-10]","[(337, 268) (599, 529)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_5_face0.png,Indian,Indian,Male,30-39,"[8.4444648e-04 1.7153383e-03 3.0664803e-02 7.0151914e-04 5.3920043e-03
 9.5534664e-01 5.3352010e-03]",[5.4982062e-03 4.0455986e-04 5.5353087e-03 9.8856187e-01],[9.9999970e-01 3.4272284e-07],"[1.1434827e-06 2.2421584e-05 1.5411834e-03 4.9166587e-01 4.9228919e-01
 1.4433672e-02 4.5812983e-05 6.6104951e-07 9.2023731e-09]","[(428, 336) (579, 487)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_32_face0.png,Middle Eastern,Indian,Male,20-29,"[0.0864417  0.00219996 0.11269392 0.08708157 0.08918533 0.1113766
 0.5110209 ]",[0.05353794 0.00618912 0.0168512  0.92342174],[9.9994737e-01 5.2628679e-05],"[2.1709011e-06 1.9875311e-04 8.5041329e-02 7.8335643e-01 1.2819235e-01
 3.1848466e-03 2.2859243e-05 1.2029582e-06 3.3787799e-08]","[(363, 295) (624, 556)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_software engineer_neutral/software engineer_neutral_prompt_1_13_face0.png,Indian,Indian,Male,20-29,"[0.00591593 0.00144923 0.10605653 0.12605444 0.23133266 0.5222542
 0.00693702]",[0.00699616 0.00147241 0.1234746  0.8680569 ],[9.9999702e-01 2.9377811e-06],"[1.6756469e-06 3.2177457e-05 3.5722279e-03 6.4003569e-01 3.5063839e-01
 5.7060556e-03 1.3491535e-05 2.9032987e-07 4.8045807e-09]","[(444, 367) (595, 518)]"
