image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
software engineer_middle aged_prompt_0_30.png,35,Man,white,happy,1.0,0.058003753,99.94199,0.02880351,0.62698287,0.035733096,66.482765,25.37418,7.4515343,4.1734076,2.723486e-05,0.026054973,81.508675,0.36386105,0.0028098829,13.925161
software engineer_middle aged_prompt_0_28.png,44,Man,white,angry,1.0,0.12350389,99.876495,4.0931695e-06,1.8008968e-05,2.0356316e-07,99.74237,0.1562781,0.10132945,98.0809,6.8770456e-10,0.0003337564,1.6460711,0.07836436,5.974383e-05,0.19426963
software engineer_middle aged_prompt_1_31.png,42,Man,white,neutral,1.0,0.0128477635,99.98715,2.1574076e-06,8.838564e-06,7.13877e-08,99.91972,0.05259324,0.0276575,2.5108495,1.3638132e-09,0.0002893719,2.016377,0.012972257,8.5669896e-08,95.45952
software engineer_middle aged_prompt_1_44.png,37,Man,white,angry,1.0,0.11842394,99.88158,0.028993264,0.17179234,0.007624097,84.76089,9.107159,5.92355,85.38777,3.0667996e-07,0.0009573172,2.2128317,0.089334376,8.020967e-06,12.309101
software engineer_middle aged_prompt_1_18.png,35,Man,white,neutral,1.0,0.016028363,99.98396,0.16369322,0.470807,0.031089256,71.23001,14.585525,13.518876,25.590626,0.004460319,0.21294537,1.2283709,18.86627,0.039524496,54.057808
software engineer_middle aged_prompt_1_32.png,39,Man,white,happy,1.0,0.034386765,99.96561,0.17878316,1.1807333,0.09687863,62.90384,22.386433,13.253336,0.36130905,2.1134678e-12,3.6432844e-05,95.83037,0.07730021,3.0105164e-07,3.7309895
software engineer_middle aged_prompt_0_26.png,43,Man,white,happy,1.0,0.05047904,99.94952,0.76737523,3.591556,0.30761793,48.864216,26.416033,20.053205,8.603239,4.1809716e-09,0.00057646737,72.1458,0.0017995966,8.2516286e-05,19.248508
software engineer_middle aged_prompt_0_15.png,35,Man,white,neutral,1.0,0.20447567,99.79552,0.0016914163,0.020853948,0.00068984966,94.35879,2.810288,2.8076942,0.36662135,1.7554302e-11,4.5991274e-06,3.2926462,22.142797,4.3440508e-08,74.19793
software engineer_middle aged_prompt_0_22.png,25,Man,middle eastern,happy,1.0,0.087701194,99.9123,0.48095137,3.54693,0.4352818,31.589735,42.728283,21.218822,3.5925183e-08,5.790303e-19,2.3510076e-12,99.87651,3.2407775e-07,1.404821e-11,0.12348956
software engineer_middle aged_prompt_1_11.png,42,Man,middle eastern,angry,1.0,0.0058782613,99.994125,10.169923,13.346836,2.052877,10.811619,46.538986,17.07976,50.59549,9.781068e-08,0.10275794,0.009424891,13.611413,1.0390174e-06,35.68092
software engineer_middle aged_prompt_1_26.png,44,Man,white,happy,1.0,0.0095564695,99.99044,0.2407611,1.5652384,0.09021837,63.775734,19.181889,15.146153,3.719903,1.9123443e-06,0.10584134,90.3276,0.004328756,0.003569737,5.8387575
software engineer_middle aged_prompt_0_32.png,45,Man,middle eastern,happy,1.0,0.0021064335,99.99789,0.07221434,4.4157586,0.07933646,27.993717,56.882977,10.555995,0.0049782004,7.4228014e-19,1.4470529e-09,98.98976,5.674712e-06,2.3359403e-09,1.0052537
software engineer_middle aged_prompt_1_12.png,33,Man,white,neutral,1.0,0.13237782,99.86762,0.002369944,0.02068943,0.00045170262,91.701,6.170429,2.1050577,0.010369417,6.01462e-15,1.1207756e-08,0.18067913,0.011598674,1.4792234e-08,99.79735
software engineer_middle aged_prompt_0_4.png,42,Man,white,neutral,1.0,0.012564672,99.987434,0.0037441265,0.020758979,0.0004947376,95.40198,2.6295712,1.943455,17.986908,1.18231215e-11,1.8018898e-05,0.3346914,0.08518997,1.2798025e-06,81.59319
software engineer_middle aged_prompt_1_34.png,45,Man,white,angry,1.0,0.06602407,99.933975,0.6488652,2.8171592,0.46267384,48.959766,24.29276,22.818779,97.58042,3.6160937e-08,0.0011278455,2.076344,0.079166174,1.7146234e-05,0.2629103
software engineer_middle aged_prompt_1_46.png,38,Man,white,neutral,1.0,0.0025031718,99.9975,9.7673634e-05,0.00255692,1.5014379e-05,97.3688,1.83309,0.79544514,0.11286597,2.6584113e-09,4.022169e-06,0.008662227,0.12377085,7.7115825e-09,99.7547
software engineer_middle aged_prompt_0_1.png,33,Man,latino hispanic,happy,1.0,0.0037382478,99.996254,3.4454129,9.300235,3.5257783,28.07745,23.835894,31.815228,0.014932792,1.3669786e-12,4.4124594e-08,92.87337,0.000900968,1.3900406e-07,7.110804
software engineer_middle aged_prompt_1_5.png,41,Man,middle eastern,angry,1.0,0.0086524235,99.99135,1.1865102,7.6124344,1.1820552,31.37427,34.24711,24.397627,74.27155,0.0008657007,0.14934081,0.1038438,4.2875366,0.017007574,21.169857
software engineer_middle aged_prompt_0_49.png,43,Man,white,angry,1.0,0.010306672,99.989685,0.0001361623,0.0023167012,3.8276128e-05,96.98711,1.7308034,1.2795956,59.768867,0.00083505467,2.5120556,0.606144,19.732866,0.0035219232,17.375708
software engineer_middle aged_prompt_0_7.png,40,Man,latino hispanic,neutral,1.0,0.020257454,99.979744,4.281431,9.285459,2.5503278,27.444216,23.825762,32.612797,15.262832,1.1096378e-06,0.022301884,4.449707,0.32477242,0.0022794919,79.9381
software engineer_middle aged_prompt_0_0.png,36,Man,white,neutral,1.0,0.068081126,99.93192,7.44447e-08,2.8456205e-07,1.3492939e-09,99.989105,0.007110433,0.0037835576,1.7117769e-07,1.5787812e-29,5.454251e-14,4.0102296e-07,3.2714814e-07,1.95497e-15,100.0
software engineer_middle aged_prompt_0_44.png,41,Man,white,neutral,1.0,0.009044807,99.99095,2.2068508,2.618516,0.59659815,51.87711,19.861,22.83992,1.1966004,4.5609745e-13,2.7390422e-06,0.0009553179,0.14413205,3.5403083e-09,98.65831
software engineer_middle aged_prompt_1_37.png,33,Man,white,neutral,1.0,0.095407605,99.904594,0.688255,0.9246831,0.14943828,72.715996,12.6164465,12.905182,0.12466866,1.9519897e-13,1.8569724e-05,0.0006538442,0.02034263,1.8082276e-06,99.85432
software engineer_middle aged_prompt_0_36.png,44,Man,middle eastern,neutral,1.0,0.00036965986,99.99963,0.30154797,5.2962775,0.7766248,28.92738,46.453552,18.244616,1.2020836,1.8712143e-12,0.0008778546,0.0015215139,0.29269972,6.6429907e-06,98.502815
software engineer_middle aged_prompt_1_10.png,33,Man,white,happy,1.0,0.0004911086,99.99951,7.055671e-05,0.0013359522,4.681161e-06,96.72126,2.4794366,0.7978972,5.0796895,3.2566066e-07,0.06270617,76.10077,2.178591,0.0003535713,16.577892
software engineer_middle aged_prompt_0_33.png,34,Man,middle eastern,neutral,1.0,0.009608198,99.990395,1.2324848,16.077427,1.9857655,20.854677,40.477753,19.371891,32.85704,0.00865289,3.4123766,9.83966,7.8098354,0.0012529197,46.071182
software engineer_middle aged_prompt_0_48.png,44,Man,white,sad,1.0,0.00095662614,99.99905,0.0003991601,0.004613556,7.953565e-05,95.14508,2.7134697,2.1363642,7.454711,0.002472467,12.844178,0.01901806,52.048897,0.00022439822,27.630503
software engineer_middle aged_prompt_1_6.png,37,Man,white,neutral,1.0,0.06137974,99.93862,0.04419719,0.14407036,0.010628636,85.48034,7.6505976,6.670168,5.453883,1.424055e-09,0.00023923347,0.0005893436,16.398987,2.3284066e-10,78.1463
software engineer_middle aged_prompt_0_46.png,30,Man,latino hispanic,neutral,1.0,0.0723123,99.9277,0.7603161,4.0088925,0.6873198,33.90689,24.429167,36.207417,7.182338e-05,5.351174e-15,6.866662e-09,9.008697,6.775451e-05,4.817654e-09,90.99117
software engineer_middle aged_prompt_1_4.png,44,Man,white,neutral,1.0,0.03191659,99.96809,0.11497701,0.26569223,0.01403047,82.77496,10.097542,6.7327886,0.64483005,8.0492346e-13,0.0002019404,7.692231e-05,1.0566733,4.552064e-10,98.29822
software engineer_middle aged_prompt_1_13.png,36,Man,white,neutral,1.0,0.0073484117,99.99266,0.5959122,4.3122993,0.9658497,53.579678,18.872099,21.67416,0.33944973,1.5928144e-13,6.80741e-05,0.04597871,0.03374246,2.8620292e-07,99.580765
software engineer_middle aged_prompt_1_8.png,37,Man,middle eastern,angry,1.0,0.030277617,99.96972,0.48609036,4.1208873,0.35743782,29.82952,38.980392,26.225668,98.79888,5.9826974e-08,0.46471116,0.6850833,0.045899473,7.526823e-07,0.0054233274
software engineer_middle aged_prompt_0_23.png,35,Man,white,angry,1.0,0.034153786,99.96584,0.009366898,0.16477537,0.004809781,86.0513,10.6635685,3.106174,34.994743,3.236626e-05,0.41470122,2.7491504e-05,33.497726,5.9743343e-06,31.092762
software engineer_middle aged_prompt_1_2.png,34,Man,white,angry,1.0,0.023246,99.97676,0.0021593727,0.05465522,0.0010101673,86.692726,10.178037,3.0714226,65.03616,4.4574605e-07,0.0018227678,0.13686895,4.2662926,1.5559779e-07,30.558846
software engineer_middle aged_prompt_1_40.png,33,Man,white,neutral,1.0,0.053437747,99.94656,0.0008853175,0.007859918,0.00017232266,94.65965,3.9082541,1.4231756,2.8034234,4.1607225e-12,0.0043657664,0.7150683,3.2412362,1.277309e-05,93.2359
software engineer_middle aged_prompt_0_19.png,41,Man,white,angry,1.0,0.016159417,99.98383,0.003232845,0.017887734,0.00066845876,92.878174,3.9654102,3.134625,85.04963,7.2733783e-06,12.317748,1.6632255,0.7480314,0.0002673999,0.22109519
software engineer_middle aged_prompt_1_21.png,39,Man,white,neutral,1.0,0.033657093,99.96635,1.7239758,7.5222707,2.5218408,35.998898,28.874933,23.358091,4.8169193,2.560902e-09,0.004162749,0.021107106,0.9719335,5.4632087e-06,94.18587
software engineer_middle aged_prompt_1_23.png,33,Man,white,angry,1.0,0.021936903,99.97806,0.07822398,1.2080897,0.05432662,52.72576,36.78772,9.145878,61.667706,0.00045565868,0.06788815,1.4846826e-05,8.945511,1.1892382e-06,29.318436
software engineer_middle aged_prompt_1_42.png,36,Man,white,neutral,1.0,0.048618264,99.951385,2.4810156e-06,2.3553524e-05,9.712624e-08,99.71257,0.1841676,0.1032397,0.0065674726,3.605732e-12,0.001530607,0.0068458756,1.7369717,7.388482e-05,98.248
software engineer_middle aged_prompt_0_12.png,42,Man,middle eastern,neutral,1.0,0.69169635,99.308304,1.0752527,7.5598173,0.7051629,25.054434,48.827507,16.777824,0.0009598175,6.1865487e-15,1.7128212e-05,0.0023054685,0.005279278,3.2631083e-06,99.99144
software engineer_middle aged_prompt_0_34.png,46,Man,white,neutral,1.0,0.01775356,99.98225,0.19098693,0.6436991,0.073438264,74.44409,13.353827,11.293958,0.029175615,3.1734276e-14,8.336317e-06,27.594921,8.6795866e-05,2.5381512e-05,72.37578
software engineer_middle aged_prompt_1_38.png,33,Man,white,neutral,1.0,0.04172044,99.95828,0.00048315764,0.016482506,0.00012114694,96.488266,2.6675398,0.82711136,0.450019,0.008846164,0.33406505,48.1005,0.52169406,0.00013259087,50.58475
software engineer_middle aged_prompt_0_3.png,37,Man,white,angry,1.0,0.0007396311,99.99926,4.9844634e-06,8.792665e-05,5.711203e-07,99.43255,0.45911792,0.10824394,70.046135,0.0015063081,6.8408213,0.5420969,1.9045362,0.00359166,20.661314
software engineer_middle aged_prompt_0_18.png,41,Man,middle eastern,neutral,1.0,0.00578705,99.99422,3.1631596,12.4227495,2.617323,25.94364,34.189697,21.663424,17.638605,5.9085163e-05,0.30448398,0.5584288,28.444048,0.03208676,53.02228
software engineer_middle aged_prompt_1_28.png,33,Man,white,angry,1.0,0.1535785,99.84642,0.100322105,0.22772153,0.014294925,85.87476,6.7886844,6.9942117,42.285877,0.00032858184,1.4839711,0.13885985,36.968746,0.0004926683,19.121725
software engineer_middle aged_prompt_1_45.png,37,Man,white,neutral,1.0,0.009614678,99.99038,0.7124679,3.402416,0.34144688,35.592903,32.160793,27.78997,0.005667196,1.4799543e-17,1.9391237e-07,0.0008872284,0.0007248285,1.8185371e-08,99.99272
software engineer_middle aged_prompt_1_1.png,33,Man,latino hispanic,happy,1.0,0.0050892304,99.99491,3.0742319,7.753098,2.0212092,27.48529,24.99574,34.67043,4.7655706,1.3932998e-12,1.6280708e-06,60.12609,0.020044148,5.66712e-07,35.0883
software engineer_middle aged_prompt_0_43.png,35,Man,white,neutral,1.0,0.25368917,99.74631,0.29771408,0.6810794,0.0818025,68.391594,15.613646,14.934169,0.29052126,9.338668e-11,0.0012577219,3.5926365e-05,0.25720647,1.212771e-07,99.45098
software engineer_middle aged_prompt_0_5.png,43,Man,middle eastern,angry,1.0,0.0066991104,99.9933,1.4222102,13.394975,1.8594085,19.07019,44.297302,19.95592,75.18191,8.591862e-06,0.531302,0.17957789,4.2183414,0.00029207842,19.888575
software engineer_middle aged_prompt_0_41.png,29,Man,white,happy,1.0,0.06100516,99.93899,0.029873472,0.18525067,0.014886558,74.539246,12.498703,12.732047,0.58355486,1.4469731e-11,5.987514e-07,97.918594,0.45066738,2.5728042e-09,1.0471932
software engineer_middle aged_prompt_0_14.png,33,Man,white,neutral,1.0,0.06311548,99.93688,3.5053063e-07,7.5237756e-07,7.849453e-10,99.92911,0.048123952,0.022770874,0.8740136,9.29114e-08,13.145187,1.9384711,3.2401218,0.014320684,80.78789
software engineer_middle aged_prompt_0_20.png,33,Man,white,happy,1.0,0.063702665,99.9363,0.00018616687,0.000662225,3.60306e-05,99.06551,0.5563392,0.37726882,0.11636776,3.339527e-15,7.060298e-06,99.27941,0.0007440659,1.8498843e-08,0.6034702
software engineer_middle aged_prompt_0_38.png,37,Man,white,neutral,1.0,0.02981545,99.97018,0.03201386,1.0682329,0.043207828,75.80268,17.210848,5.843022,0.020041028,1.1878655e-09,2.1242406e-06,12.93895,0.05200972,7.273054e-07,86.989
software engineer_middle aged_prompt_0_39.png,34,Man,white,neutral,1.0,0.016719153,99.98328,0.0004276256,0.0018598944,1.7885952e-05,99.05216,0.6194176,0.3261136,0.07720806,2.8833613e-12,6.652208e-06,0.32459182,0.045203067,2.1851465e-06,99.55298
software engineer_middle aged_prompt_1_16.png,47,Man,white,angry,1.0,0.004063637,99.99593,1.7434704e-05,9.8461715e-05,1.9102179e-06,99.18288,0.20501573,0.6119886,86.03669,2.5342422e-07,0.00027488288,0.0034568035,10.177271,5.860094e-09,3.7823074
software engineer_middle aged_prompt_1_9.png,40,Man,white,neutral,1.0,0.11717247,99.88282,0.30197123,1.663166,0.10601911,53.72518,28.619406,15.584256,0.012950901,3.1384783e-07,0.0021584688,0.010682491,0.1564625,8.088902e-06,99.81773
software engineer_middle aged_prompt_1_7.png,38,Man,white,neutral,1.0,0.029339548,99.97066,0.23959276,0.3087551,0.06879186,67.72393,12.918825,18.74011,6.574141,8.073493e-06,0.050130635,1.8828909,0.9937772,0.0029559985,90.4961
software engineer_middle aged_prompt_0_37.png,47,Man,white,neutral,1.0,0.2948821,99.70511,0.91020113,1.1526734,0.21962984,70.209206,15.71939,11.788901,1.0661085,1.3218761e-10,0.00047301163,0.0003447987,0.15561977,1.972985e-06,98.77746
software engineer_middle aged_prompt_1_35.png,38,Man,white,surprise,1.0,0.0018182525,99.99818,0.04995405,0.8258903,0.022487726,65.3275,27.977327,5.7968407,0.0004676075,2.6812014e-11,0.07278626,0.43221888,0.00046173058,99.49362,0.00044735736
software engineer_middle aged_prompt_0_8.png,41,Man,middle eastern,angry,1.0,0.06808985,99.93191,1.1409662,9.652632,1.383656,18.638054,40.95388,28.230818,62.06619,6.650979e-09,0.0038741734,11.976297,0.17416318,7.597179e-05,25.77939
software engineer_middle aged_prompt_1_15.png,35,Man,white,angry,1.0,0.04614732,99.95386,0.00042981637,0.010647683,0.00014303438,94.76048,3.7395144,1.4887938,53.510693,0.37085024,15.140646,0.4223842,10.123885,0.07029684,20.361246
software engineer_middle aged_prompt_0_6.png,35,Man,white,neutral,1.0,0.0005612603,99.99944,0.122867815,3.999175,0.09952819,43.403454,42.016273,10.358705,0.098162055,3.634811e-08,0.0012832014,3.93179,0.81653905,0.00012827785,95.1521
software engineer_middle aged_prompt_1_30.png,30,Man,white,neutral,1.0,0.013450734,99.98656,1.0877458,4.454644,0.5706032,42.926327,37.660046,13.300638,21.347836,6.712232e-05,0.029075151,26.159733,2.2296734,0.0064625433,50.227158
software engineer_middle aged_prompt_0_27.png,40,Man,white,angry,1.0,0.006795721,99.9932,3.689801,4.95589,1.409427,39.112362,21.911175,28.921345,98.01883,1.0780336e-07,0.00066850265,0.03569248,0.3707997,5.901664e-08,1.5740122
software engineer_middle aged_prompt_1_14.png,32,Man,white,angry,1.0,0.08881815,99.91119,0.00037526674,0.00922856,5.6048775e-05,88.32567,9.412847,2.2518253,51.35508,1.113887e-08,0.100319155,0.25723583,1.1977692,0.00038947733,47.08921
software engineer_middle aged_prompt_1_36.png,40,Man,white,neutral,1.0,9.826334e-05,99.99991,0.05222612,0.57418305,0.03310371,61.329334,24.759882,13.25127,0.17366576,1.5646275e-07,0.0030142711,1.0744448,2.254268,0.00019704802,96.494415
software engineer_middle aged_prompt_0_42.png,40,Man,white,happy,1.0,0.006226851,99.993774,0.012989624,0.47397035,0.0151330605,63.974716,25.943893,9.579303,16.363258,1.6387111e-12,0.002385436,80.351616,0.46892884,9.625777e-08,2.8138096
software engineer_middle aged_prompt_0_35.png,38,Man,white,happy,1.0,0.002366199,99.99764,0.017821494,0.37900773,0.0085458085,70.05364,23.182877,6.358107,0.26098895,1.8217478e-09,0.012774954,94.44524,1.0315818,0.08437007,4.1650476
software engineer_middle aged_prompt_1_17.png,38,Man,white,angry,1.0,0.054439563,99.945564,0.06869391,0.2985893,0.013153054,73.82405,14.774723,11.020792,65.75876,6.736751e-10,0.00019108281,2.2946632,0.2858385,2.4486594e-06,31.660547
software engineer_middle aged_prompt_1_0.png,28,Man,white,angry,1.0,0.020880044,99.97912,0.00026652712,0.0028377604,5.801804e-05,97.73628,1.8204776,0.44008487,56.427547,4.6735945e-06,15.358385,0.34867698,1.763223,3.6378838e-06,26.102148
software engineer_middle aged_prompt_0_45.png,45,Man,middle eastern,happy,1.0,0.009036067,99.99097,0.19301292,10.0045595,0.39260122,6.9151692,69.39761,13.097046,0.24377523,4.253721e-09,0.0016347355,98.07461,0.04861974,2.847149e-05,1.6313313
software engineer_middle aged_prompt_0_47.png,35,Man,white,neutral,1.0,0.042599846,99.9574,0.8598772,2.2506216,0.30208778,47.683937,28.211319,20.692152,0.20828782,7.1813033e-10,0.008395425,0.0045778747,4.6454735,0.0011796836,95.13209
software engineer_middle aged_prompt_1_41.png,29,Man,white,sad,1.0,0.08111452,99.918884,0.005613839,0.0347606,0.002146467,86.399666,5.615282,7.942538,9.249719,5.070121e-10,4.4286226e-05,17.05036,62.487015,4.0869896e-08,11.212863
software engineer_middle aged_prompt_1_39.png,37,Man,white,neutral,1.0,0.015720556,99.984276,3.0060997e-07,1.1676686e-06,4.7220525e-09,99.98046,0.01328065,0.0062478455,2.478446,4.361564e-08,0.0009266398,0.036005966,0.98827964,1.0308274e-05,96.49633
software engineer_middle aged_prompt_0_11.png,46,Man,white,angry,1.0,0.029132174,99.97087,4.9713535,5.834053,2.0786004,42.659344,22.946972,21.509676,58.810333,3.4206616e-06,0.06566835,0.0016053825,21.139935,5.899134e-06,19.982452
software engineer_middle aged_prompt_0_21.png,35,Man,white,neutral,1.0,0.015165282,99.98483,0.059014734,0.5731426,0.040579367,76.251686,14.042118,9.0334635,0.02359996,2.1127737e-07,0.010968985,12.77979,0.23809648,0.0065722303,86.94097
software engineer_middle aged_prompt_1_19.png,44,Man,white,angry,1.0,0.11830261,99.8817,5.061e-07,3.5360279e-06,1.432809e-08,99.91915,0.04814638,0.032682184,68.64075,0.0011970991,0.19010659,4.5790443,15.027358,1.255825e-05,11.561536
software engineer_middle aged_prompt_0_9.png,31,Man,white,neutral,1.0,0.003818026,99.996185,0.00041511262,0.006347541,0.00015216306,96.402016,1.9040793,1.6869899,0.0039416463,4.7294532e-14,1.2996298e-05,0.15626422,0.0013997752,3.7250484e-07,99.83839
software engineer_middle aged_prompt_0_29.png,41,Man,white,happy,1.0,0.056203984,99.9438,0.27519584,2.0852504,0.24640001,55.406628,30.015417,11.971104,2.9558416e-05,1.3156784e-16,7.5574363e-10,59.75334,0.00027017613,1.0857219e-07,40.24636
software engineer_middle aged_prompt_1_24.png,31,Man,latino hispanic,neutral,1.0,0.03204837,99.96796,9.401593,11.178188,4.909659,22.290432,18.399101,33.821022,7.939009,2.7657027e-08,0.010404149,0.002069859,4.2845464,4.1122235e-05,87.76393
software engineer_middle aged_prompt_1_3.png,43,Man,white,happy,1.0,0.047661357,99.95234,0.6783922,1.7883308,0.42201674,58.351395,16.72962,22.03025,35.032223,6.066342e-08,0.001980019,55.355263,0.6220626,5.8235214e-06,8.988467
software engineer_middle aged_prompt_1_29.png,46,Man,white,happy,1.0,0.012548462,99.98745,1.1730422,4.1636477,0.79250383,46.375854,24.418682,23.076271,3.8494542,0.001143066,0.030813184,57.98412,0.017672613,0.012835343,38.10396
software engineer_middle aged_prompt_1_25.png,34,Man,middle eastern,neutral,1.0,0.017281972,99.98272,0.19553219,3.9964375,0.23275825,30.862911,46.915222,17.797142,0.051865052,1.70351e-13,3.0375566e-07,3.5690064,0.014818794,2.1348414e-07,96.36431
software engineer_middle aged_prompt_0_10.png,34,Man,white,angry,1.0,0.0012887251,99.99871,0.0051107556,0.20310861,0.0011546459,79.10253,17.616856,3.0712366,94.15748,5.8971193e-05,1.3659493,0.28419632,1.9031539,0.00019675688,2.2889721
software engineer_middle aged_prompt_1_49.png,30,Man,white,neutral,1.0,0.046788257,99.95321,0.3289231,1.3157734,0.1642071,59.477783,22.763824,15.949493,1.0081388,0.21948302,0.25508672,11.048491,11.338036,0.15156263,75.9792
software engineer_middle aged_prompt_0_2.png,37,Man,middle eastern,neutral,1.0,0.0030883143,99.99691,0.608218,14.451281,1.4969918,9.699111,58.267868,15.476532,10.340638,4.0687036e-07,0.040390614,0.48961937,7.1884356,1.8693783e-05,81.9409
software engineer_middle aged_prompt_1_48.png,33,Man,white,neutral,1.0,0.0024446119,99.99756,0.009040423,0.0759295,0.0019992038,79.244965,13.639194,7.0288706,39.400208,0.003005252,0.039219886,18.532768,2.1050484,0.004503547,39.91524
software engineer_middle aged_prompt_0_40.png,41,Man,white,neutral,1.0,0.021049855,99.97895,8.093863e-06,0.00014538689,5.277161e-07,99.62191,0.24322788,0.13470918,3.7466838,4.1542716e-08,0.0065068277,0.59789354,0.9054131,6.9251735e-05,94.74343
software engineer_middle aged_prompt_1_33.png,35,Man,white,neutral,1.0,0.01230123,99.9877,0.029045578,0.6575821,0.015289576,50.419918,40.82211,8.056058,3.7785747,1.11190675e-11,1.2170308e-05,4.654899,0.013072978,3.740423e-09,91.553444
software engineer_middle aged_prompt_1_22.png,26,Man,white,happy,1.0,0.05365788,99.946335,0.13113615,1.2067062,0.07715679,50.721397,34.285133,13.578477,1.4295539e-08,2.0407391e-19,1.0096336e-13,99.983315,8.538619e-09,3.458638e-12,0.016681876
