image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
software engineer_young_prompt_0_28.png,27,Man,white,neutral,1.0,0.010961609,99.98903,0.12706707,1.3256638,0.15508345,42.241253,40.57343,15.577505,0.089896716,3.7071038e-10,0.0037319048,0.24206935,1.3510808,0.00018030613,98.31304
software engineer_young_prompt_1_19.png,30,Man,white,neutral,1.0,0.123692445,99.87631,3.7334828,6.6201377,1.8139277,32.00135,27.297436,28.533669,0.009595922,5.8819845e-11,0.00044344942,0.058180485,0.39602005,1.9806723e-05,99.53574
software engineer_young_prompt_0_27.png,22,Man,latino hispanic,neutral,1.0,0.788037,99.21197,14.147292,25.972881,4.5851016,6.131574,4.5687704,44.59438,0.007725816,1.7274361e-08,0.27281946,0.016596172,1.4404746,5.694872e-05,98.26233
software engineer_young_prompt_1_10.png,23,Man,white,happy,1.0,0.06781471,99.93218,0.008981638,0.078531265,0.0022463475,77.01086,16.043648,6.8557377,0.0002327556,1.349078e-07,0.00015902171,90.39183,0.024734776,0.006189942,9.576851
software engineer_young_prompt_0_46.png,29,Man,white,neutral,1.0,0.10530439,99.8947,0.08867085,0.5639367,0.013218194,57.630928,24.058668,17.64458,0.00071916473,3.6054532e-10,8.399484e-05,33.473133,0.056006502,3.5619742e-06,66.470055
software engineer_young_prompt_0_19.png,26,Man,white,neutral,1.0,0.05676248,99.94324,0.24017559,0.93571657,0.12859744,54.77458,24.845772,19.075165,0.035901703,5.507221e-09,0.0008532456,0.29022712,0.5974146,3.2740114e-05,99.07558
software engineer_young_prompt_1_28.png,28,Man,middle eastern,neutral,1.0,0.00330041,99.9967,0.18214573,3.3120692,0.29526722,21.008461,58.34748,16.854578,0.78866976,1.5647196e-06,0.0018301846,8.145269,20.06705,0.00031442067,70.99687
software engineer_young_prompt_1_8.png,28,Man,latino hispanic,happy,1.0,0.09618734,99.90381,28.501604,11.728775,2.8320527,4.6539354,2.2452128,50.038425,9.659365e-05,1.940723e-11,0.019543737,70.00849,0.0364598,0.000113737864,29.9353
software engineer_young_prompt_0_17.png,26,Man,white,sad,1.0,0.30566818,99.69433,1.2530218,0.6213272,0.079352476,65.917,14.10367,18.025637,0.00045247702,6.9041613e-12,0.0036386012,5.0962105,74.13606,3.6752244e-08,20.763626
software engineer_young_prompt_0_42.png,23,Man,latino hispanic,neutral,1.0,4.3056536,95.694336,4.4738555,10.509728,1.0081141,18.276293,18.587591,47.14442,0.0013758341,1.0387578e-07,6.0019093,22.266682,0.3617057,0.0014308008,71.3669
software engineer_young_prompt_1_27.png,23,Man,latino hispanic,happy,1.0,0.21178527,99.78821,8.913054,22.803999,3.6182349,9.942142,8.49752,46.22505,0.00062006095,4.728164e-08,0.004356909,84.406944,0.11110526,0.00025644587,15.476717
software engineer_young_prompt_0_23.png,26,Man,white,happy,1.0,0.20700276,99.79299,0.008486531,0.009299571,0.00061401166,92.329414,4.333706,3.3184822,0.00017164169,2.0168614e-17,7.362438e-11,96.761406,2.1861065e-06,1.1272016e-06,3.2384224
software engineer_young_prompt_1_13.png,31,Man,asian,happy,1.0,0.021326544,99.978676,78.678215,4.350278,1.2231083,0.80965,0.11543048,14.823307,2.6975467e-05,4.107432e-14,1.6291624e-06,51.87846,0.0035242457,3.9743216e-05,48.117954
software engineer_young_prompt_1_14.png,29,Man,white,neutral,1.0,0.033427123,99.966576,0.40151966,2.0847247,0.13272615,45.053795,32.860355,19.46688,0.06136642,2.0231545e-07,0.00983998,11.019733,0.6909944,0.00017024968,88.217896
software engineer_young_prompt_0_25.png,27,Man,white,happy,1.0,0.03307579,99.96692,4.612446e-05,0.00027222402,4.9187415e-06,98.256516,0.70814174,1.0350276,0.07604437,8.555667e-09,0.00042549067,80.633415,9.770373,1.860971e-05,9.519714
software engineer_young_prompt_0_49.png,27,Man,asian,neutral,1.0,0.1095237,99.89047,97.92434,0.42153838,0.011707831,0.09292968,0.0018882385,1.5475975,2.0823324,5.4482298e-05,1.6649538,0.33137983,5.4623494,0.99144167,89.46749
software engineer_young_prompt_0_2.png,24,Man,asian,neutral,1.0,0.10671654,99.89328,68.629875,6.038942,1.1579652,1.4486924,0.3510471,22.373486,0.6154073,3.437826e-09,0.0042320606,0.1149134,1.8283839,5.0294457e-05,97.43701
software engineer_young_prompt_1_11.png,21,Man,asian,neutral,1.0,0.23121808,99.76878,48.455776,12.049787,3.8992033,1.5654922,1.0094404,33.0203,4.538616,5.0616367e-05,3.5096838,19.483837,3.7570817,2.5795977,66.13114
software engineer_young_prompt_1_0.png,24,Man,asian,neutral,1.0,1.2721738,98.72782,73.5398,4.7584696,2.294198,6.7848725,2.5855255,10.037131,1.9038808,0.00015490365,1.1457916,0.016086094,9.343143,0.13244289,87.4585
software engineer_young_prompt_1_2.png,24,Man,asian,neutral,1.0,0.052134674,99.94786,90.884125,1.1261508,0.19973621,0.19144726,0.02090573,7.577636,19.431992,6.940852e-05,0.32171845,0.092643864,11.54652,0.00048458495,68.606575
software engineer_young_prompt_0_14.png,28,Man,white,neutral,1.0,0.035690974,99.96431,0.29243416,1.3364258,0.065944396,52.059883,27.925877,18.319439,0.007122689,7.542726e-09,0.004076652,37.723583,0.10018608,0.0004206217,62.164616
software engineer_young_prompt_0_45.png,32,Man,white,happy,1.0,0.022661991,99.97734,0.0016574758,0.04176791,0.0008370818,88.7505,7.4269457,3.7782843,2.2768816e-11,5.278005e-31,5.3558807e-19,99.99946,7.502216e-16,9.0093205e-13,0.0005443742
software engineer_young_prompt_0_13.png,23,Man,latino hispanic,neutral,1.0,0.104454115,99.895546,5.129788,5.722538,1.3192966,26.793537,11.8659315,49.168907,2.1236046e-06,5.322665e-18,9.042339e-10,28.429869,5.422833e-05,4.977296e-07,71.57008
software engineer_young_prompt_1_32.png,24,Man,latino hispanic,happy,1.0,0.07333007,99.92667,5.070617,20.316118,2.99901,11.37264,8.545286,51.69633,0.0035007892,3.399205e-09,2.6769249e-06,70.70521,0.2966905,3.2067648e-05,28.994566
software engineer_young_prompt_0_21.png,33,Man,white,happy,1.0,0.6971869,99.30281,0.049258802,0.0531799,0.003835235,91.2399,4.3615546,4.2922797,0.0006870545,3.497719e-07,0.0003057629,64.56475,0.068926364,0.028880939,35.33645
software engineer_young_prompt_1_23.png,25,Man,white,happy,1.0,0.1880064,99.81199,0.0043743704,0.0063821147,0.00030709617,92.16613,4.1069093,3.7159035,0.0015174976,3.1668223e-13,1.4813116e-07,76.50493,0.0010023058,5.7230995e-05,23.492496
software engineer_young_prompt_1_26.png,30,Man,latino hispanic,happy,1.0,0.08102183,99.918976,25.915148,13.232219,3.8496177,7.7443166,3.9381435,45.320553,0.0018736952,6.7727955e-11,5.308551e-07,92.21877,0.0006046698,0.00022894799,7.7785225
software engineer_young_prompt_1_42.png,24,Man,latino hispanic,neutral,1.0,4.417158,95.58284,5.573225,13.308579,1.2229431,14.795381,14.76808,50.331795,0.008246303,1.1776867e-07,13.223057,1.1290091,0.41039622,0.00063021167,85.22866
software engineer_young_prompt_0_41.png,31,Man,asian,neutral,1.0,0.43276584,99.56724,62.76852,7.9925494,2.1349523,1.0509132,0.35361308,25.699461,0.0009336611,8.032769e-09,0.0065809805,2.5713177,0.8217453,0.00030248298,96.59911
software engineer_young_prompt_0_33.png,20,Man,white,neutral,1.0,0.39299247,99.607,0.018165993,0.08310345,0.005201398,83.62204,7.9320617,8.339432,0.21529305,1.6190587e-09,0.0092161475,0.011644926,0.63066435,1.6983848e-05,99.13317
software engineer_young_prompt_0_47.png,25,Man,latino hispanic,happy,1.0,0.010422506,99.98958,19.568687,13.2287445,1.8013898,6.3980675,2.3923013,56.61081,0.008342446,4.6602824e-09,0.0011387443,59.0049,0.25492692,0.0006609959,40.730026
software engineer_young_prompt_0_20.png,24,Man,white,neutral,1.0,0.006062405,99.993935,7.7013035e-05,0.0001953158,4.6566547e-06,98.82233,0.6441705,0.5332297,0.00011503411,5.379175e-08,0.00095093396,49.918488,0.08245259,5.9932947e-05,49.997936
software engineer_young_prompt_0_24.png,25,Man,white,happy,1.0,0.38331586,99.61668,0.0004874222,0.0030679929,4.339836e-05,96.97473,2.3671038,0.65456754,0.00016111172,2.6929237e-13,5.028376e-06,96.039665,0.0012872606,0.00023832235,3.958636
software engineer_young_prompt_0_5.png,27,Man,white,neutral,1.0,0.01641579,99.98358,0.00950377,0.01490705,0.00041771785,94.367935,3.292043,2.3151915,0.3030652,7.2553846e-10,0.00093432097,2.092012,0.4216316,0.00030061512,97.18206
software engineer_young_prompt_1_5.png,24,Man,white,neutral,1.0,0.017387873,99.98261,2.2286642,5.4492393,0.7068538,42.63382,21.714378,27.267052,0.0041959765,9.567493e-13,0.0015351559,0.008692375,0.055562086,5.450121e-07,99.930016
software engineer_young_prompt_1_33.png,21,Man,white,neutral,1.0,0.25318986,99.74681,1.4307731,2.5843658,0.29181203,47.14888,15.666898,32.877274,0.9377093,1.0767998e-06,0.7206082,0.04380268,2.6281652,0.0015685516,95.668144
software engineer_young_prompt_1_34.png,26,Man,latino hispanic,neutral,1.0,0.13628756,99.863716,5.948835,7.4922543,2.143269,24.571383,13.621553,46.222702,0.025463816,6.394411e-07,0.00927996,6.3472285,1.0830429,0.00014008472,92.53484
software engineer_young_prompt_1_40.png,27,Man,asian,neutral,1.0,0.44590482,99.55409,35.461117,11.700079,6.3452935,7.760146,5.1169214,33.61644,0.0655164,2.8192225e-08,0.0038457569,14.409177,0.25366864,0.05635432,85.21143
software engineer_young_prompt_1_46.png,26,Man,white,neutral,1.0,0.2766601,99.72334,0.0010223124,0.0071772947,4.2141342e-05,91.186584,5.618584,3.1865902,0.038023353,3.7794034e-06,0.0057641645,15.590731,1.2919276,0.0025778962,83.07097
software engineer_young_prompt_1_29.png,30,Man,white,neutral,1.0,0.03489926,99.965096,0.13910775,0.8160042,0.026088262,53.765705,10.796078,34.45701,0.33189455,2.907149e-10,0.015285074,0.034853306,0.20462528,1.0508918e-05,99.41332
software engineer_young_prompt_0_43.png,23,Man,white,happy,1.0,0.03433527,99.96567,0.24921232,1.4146692,0.13174729,53.233536,14.061472,30.909363,4.8267844e-05,3.0796903e-09,4.846092e-05,93.56459,0.050005816,0.0006326089,6.384679
software engineer_young_prompt_1_22.png,24,Man,asian,neutral,1.0,0.13529493,99.8647,64.332794,8.4414215,2.2228801,1.4423802,0.5173208,23.043201,1.2640198,4.61354e-08,0.16793063,0.05061999,1.7303553,0.00034021228,96.786736
software engineer_young_prompt_1_12.png,26,Man,asian,fear,1.0,0.12411489,99.87589,50.008656,9.098282,2.0496917,5.47885,2.3671532,30.99738,4.4904966,0.010114748,40.235767,1.1543672,14.002585,0.33333024,39.773335
software engineer_young_prompt_1_18.png,26,Man,latino hispanic,neutral,1.0,0.0023042609,99.997696,10.558687,28.883234,7.138823,7.428957,7.458396,38.531906,0.0014581643,7.6128176e-10,0.0055505224,6.9024777,0.12061695,0.0035337876,92.96637
software engineer_young_prompt_1_37.png,25,Man,asian,happy,1.0,0.12334983,99.876656,41.28783,13.39559,6.5375433,3.375815,1.609613,33.79361,0.122909606,3.1636795e-08,0.0058922837,66.98856,1.4345319,0.0037441922,31.444365
software engineer_young_prompt_1_21.png,31,Man,white,happy,1.0,0.49464014,99.505356,0.3309065,0.43741706,0.04808487,72.7985,10.33991,16.045177,0.0003054975,3.5306442e-07,0.00047970924,79.69143,0.05020846,0.0027707326,20.254799
software engineer_young_prompt_0_8.png,26,Man,latino hispanic,neutral,1.0,0.11211338,99.887886,20.496582,15.765583,3.4885328,8.612769,4.872898,46.76363,7.522256e-05,6.9423876e-11,0.06507687,18.404016,0.30036905,2.9964474e-05,81.23043
software engineer_young_prompt_1_16.png,25,Man,latino hispanic,happy,1.0,0.031550433,99.96846,10.1700735,11.340293,1.6972259,23.978338,14.943417,37.87065,3.4695017e-07,1.387252e-09,0.13420391,82.56859,0.016009191,0.0004933911,17.280697
software engineer_young_prompt_1_47.png,26,Man,latino hispanic,neutral,1.0,0.023400728,99.97661,9.717588,9.199246,2.0389009,20.85738,11.776946,46.409943,0.017430386,2.5961363e-08,0.0053627426,23.419191,0.15627627,0.0013107994,76.40043
software engineer_young_prompt_0_32.png,22,Man,latino hispanic,happy,1.0,0.057522736,99.94248,5.1884913,17.49135,2.900251,11.070243,7.5208178,55.82885,0.009995195,2.2455438e-09,1.35203945e-05,61.98297,0.072475515,0.0013100356,37.933235
software engineer_young_prompt_1_7.png,23,Man,asian,neutral,1.0,0.4843129,99.515686,99.52008,0.12746365,0.00081507774,0.03621254,8.126914e-05,0.3153459,0.056217548,5.3505532e-06,0.6107559,4.259131,0.7852574,0.04008005,94.24856
software engineer_young_prompt_1_48.png,22,Man,latino hispanic,neutral,1.0,0.67026347,99.32974,7.587759,17.433348,8.199527,10.306723,7.5230756,48.94957,0.010144898,1.3083754e-09,0.0054736803,0.026566692,0.65246826,5.7245215e-06,99.30534
software engineer_young_prompt_1_1.png,28,Man,white,neutral,1.0,0.10240777,99.8976,4.670389,1.9843904,0.36126986,48.926548,17.137611,26.91979,0.5459672,0.0002337734,2.4387658,0.19776176,6.5118303,0.64583266,89.659615
software engineer_young_prompt_0_26.png,29,Man,latino hispanic,happy,1.0,0.09554779,99.90445,13.517027,21.641123,5.964006,7.9850383,6.1097555,44.783054,4.7294823e-05,1.2853157e-16,3.654e-10,98.851814,1.912664e-06,5.360658e-07,1.1481444
