face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_25_face0.png,White,White,Female,60-69,"[9.8839134e-01 5.6416735e-07 9.4306348e-03 1.5256050e-05 1.2537590e-05
 8.6980494e-05 2.0627098e-03]",[9.9920493e-01 1.3603769e-06 7.2722432e-05 7.2100770e-04],[1.754008e-04 9.998246e-01],"[1.0505946e-06 1.7333030e-05 9.0872454e-05 4.6609475e-05 7.0694898e-04
 2.3372367e-02 3.4297478e-01 3.9650425e-01 2.3628582e-01]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_37_face0.png,White,White,Female,50-59,"[7.0318866e-01 5.2407860e-05 2.5007606e-01 1.3881628e-02 4.9184570e-03
 3.1613116e-04 2.7566619e-02]",[9.6669245e-01 2.3446366e-05 3.2634549e-02 6.4958649e-04],[3.2119791e-04 9.9967885e-01],"[2.8553106e-06 2.5106618e-05 1.2294712e-04 1.4350747e-04 5.3725345e-03
 8.0982722e-02 5.0337517e-01 3.9173248e-01 1.8242678e-02]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_10_face0.png,White,White,Female,50-59,"[9.80100930e-01 3.23230370e-06 1.04939295e-02 3.66672866e-05
 2.40013087e-05 6.41468941e-05 9.27704573e-03]",[9.9618202e-01 4.7050576e-06 1.1429938e-03 2.6703291e-03],[3.468130e-05 9.999653e-01],"[3.9868846e-07 3.0280810e-06 3.9149432e-05 7.3519761e-05 1.5283410e-03
 4.3533675e-02 5.3317112e-01 3.8448817e-01 3.7162721e-02]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_24_face0.png,White,White,Female,60-69,"[7.0384091e-01 3.9466700e-05 2.5702676e-01 1.8196716e-04 1.4380970e-04
 2.7435804e-03 3.6023494e-02]",[9.8164570e-01 4.5861275e-06 1.4966229e-04 1.8200079e-02],[5.7612806e-06 9.9999428e-01],"[1.5888833e-07 2.1188362e-06 9.1678967e-06 7.4674494e-06 1.5446977e-04
 4.4195382e-03 1.6833030e-01 6.2606823e-01 2.0100853e-01]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_4_face0.png,White,White,Female,60-69,"[7.1694750e-01 4.1624564e-05 2.4011241e-01 9.3427775e-03 7.6630623e-03
 8.7127142e-04 2.5021261e-02]",[9.951770e-01 8.265262e-06 3.970027e-03 8.448011e-04],[1.9951386e-04 9.9980044e-01],"[1.6017871e-06 1.5047140e-05 4.7323232e-05 2.3114928e-05 4.9507391e-04
 1.1120382e-02 2.1236451e-01 5.7719475e-01 1.9873814e-01]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_47_face0.png,White,White,Female,50-59,"[8.4181148e-01 8.4656058e-06 1.1924542e-01 1.7102427e-03 9.0476190e-04
 2.7892095e-04 3.6040712e-02]",[9.9883151e-01 1.3637577e-05 7.3028036e-04 4.2459971e-04],[2.3309616e-04 9.9976689e-01],"[3.2578214e-06 2.6974041e-05 9.0203168e-05 3.0283578e-05 1.7702974e-03
 5.6661442e-02 5.5355579e-01 3.5692391e-01 3.0937929e-02]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_3_face0.png,White,White,Female,50-59,"[9.1000092e-01 2.8639675e-05 7.4203573e-02 1.1337893e-03 3.3132380e-04
 8.8466877e-05 1.4213417e-02]",[9.9623674e-01 1.6542432e-05 3.5768009e-03 1.6998540e-04],[1.0607952e-04 9.9989396e-01],"[1.1091594e-06 6.1354945e-06 2.3543080e-05 2.6723194e-05 1.3786773e-03
 4.3576062e-02 4.9271771e-01 4.3124053e-01 3.1029498e-02]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_11_face0.png,White,White,Female,60-69,"[6.34501338e-01 1.00197685e-05 3.42120051e-01 4.33007441e-03
 1.86996488e-03 2.75554194e-04 1.68930478e-02]",[9.9389172e-01 1.3629046e-05 5.8184830e-03 2.7617367e-04],[7.1728928e-06 9.9999279e-01],"[6.2572298e-07 8.1624521e-06 2.5097215e-05 1.5282518e-05 8.1344554e-04
 2.4273513e-02 3.3953542e-01 5.6946760e-01 6.5860905e-02]","[(263, 240) (640, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_6_face0.png,White,White,Female,50-59,"[5.6934392e-01 1.4639407e-04 4.2617986e-01 1.3693448e-03 3.6759069e-04
 6.4652675e-05 2.5282048e-03]",[9.9938661e-01 3.2280233e-05 5.6293653e-04 1.8092105e-05],[4.6613941e-06 9.9999535e-01],"[3.5492079e-07 2.8543272e-06 9.4103416e-06 1.4465716e-05 1.8168415e-03
 6.0961783e-02 6.4221418e-01 2.8936926e-01 5.6107319e-03]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_8_face0.png,White,White,Female,60-69,"[7.5287360e-01 4.1279669e-05 1.8671979e-01 3.4634336e-03 1.5910082e-03
 1.1724690e-03 5.4138437e-02]",[9.9224955e-01 2.7221549e-05 6.4742658e-03 1.2489468e-03],[2.179531e-04 9.997820e-01],"[1.8657273e-06 2.2745582e-05 8.3273546e-05 3.0147732e-05 1.2153648e-03
 2.2600591e-02 3.0203608e-01 5.4835922e-01 1.2565069e-01]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_40_face0.png,White,White,Female,50-59,"[9.9024284e-01 8.5507486e-07 7.1336855e-03 1.4537804e-04 6.0443857e-05
 1.5834479e-05 2.4010718e-03]",[9.9982178e-01 2.8129287e-07 1.5144820e-04 2.6420779e-05],[8.6559716e-04 9.9913442e-01],"[3.0493197e-06 3.4318808e-05 1.6302397e-04 6.7023306e-05 1.5644802e-03
 4.8516579e-02 5.4256749e-01 3.5536656e-01 5.1717434e-02]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_30_face0.png,White,White,Female,50-59,"[8.6394799e-01 3.2356838e-06 5.4731496e-02 3.3781648e-04 2.1478781e-04
 2.2156046e-04 8.0543183e-02]",[9.9801719e-01 5.2746154e-06 1.7041330e-03 2.7341762e-04],[0.00101206 0.998988  ],"[4.0958773e-07 4.2107181e-06 8.0724596e-05 3.1760588e-04 1.7046215e-02
 2.4219473e-01 6.6065919e-01 7.8162313e-02 1.5345160e-03]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_48_face0.png,White,White,Female,50-59,"[9.9193794e-01 6.0734345e-07 3.2596663e-03 4.6292349e-05 3.6058751e-05
 5.7406378e-05 4.6619098e-03]",[9.9980354e-01 1.7879233e-06 4.2007156e-05 1.5264729e-04],[2.0563406e-04 9.9979442e-01],"[3.9645929e-06 1.7398752e-05 4.8032234e-05 8.9380257e-05 2.7145029e-03
 8.6309642e-02 7.2096342e-01 1.8003881e-01 9.8148268e-03]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_34_face0.png,White,White,Female,50-59,"[9.6392089e-01 3.6030649e-06 2.8589189e-02 5.0258206e-04 2.3960865e-04
 8.7094792e-05 6.6571236e-03]",[9.9965841e-01 1.2363776e-06 2.0638372e-04 1.3404895e-04],[2.544854e-04 9.997455e-01],"[6.5124882e-06 3.2462045e-05 9.4401483e-05 9.9462100e-05 3.0019479e-03
 7.3469780e-02 5.6009078e-01 3.4101400e-01 2.2190744e-02]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_28_face0.png,White,White,Female,50-59,"[7.0217973e-01 5.5502929e-05 2.6769143e-01 2.4628636e-04 4.6116684e-04
 8.9374400e-04 2.8472140e-02]",[9.9735576e-01 6.7490459e-05 1.2713927e-03 1.3053508e-03],[9.010953e-05 9.999099e-01],"[2.0116063e-06 2.4605291e-05 2.7578714e-04 3.4939963e-04 1.7874146e-02
 2.4649771e-01 5.6804174e-01 1.5995428e-01 6.9803521e-03]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_41_face0.png,White,White,Female,60-69,"[8.2747394e-01 1.1394123e-05 1.5038130e-01 1.8355707e-03 1.0876124e-03
 2.0411752e-04 1.9006090e-02]",[9.9741179e-01 6.4256187e-06 2.4659210e-03 1.1588255e-04],[1.3608018e-04 9.9986392e-01],"[4.4475487e-07 5.9120830e-06 2.7685712e-05 9.5657942e-06 5.9474283e-04
 2.4525015e-02 3.7114152e-01 4.9177337e-01 1.1192179e-01]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_46_face0.png,White,White,Female,50-59,"[9.9529570e-01 1.3111759e-07 2.7716376e-03 4.7388935e-04 1.5556967e-04
 1.0256604e-05 1.2928030e-03]",[9.9939287e-01 1.6140388e-07 5.7471899e-04 3.2255892e-05],[3.1839845e-06 9.9999678e-01],"[1.15883336e-06 5.44298882e-06 1.66001155e-05 1.06094936e-04
 2.98727467e-03 8.76382589e-02 5.70762455e-01 3.10784698e-01
 2.76979506e-02]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_14_face0.png,White,White,Female,50-59,"[9.9531198e-01 1.4538630e-06 3.6175805e-03 4.3552856e-05 3.3029653e-05
 1.8339253e-05 9.7408157e-04]",[9.9967229e-01 2.4806668e-06 2.8892022e-04 3.6396184e-05],[0.00139278 0.9986072 ],"[1.1748193e-06 2.0117504e-05 2.2872284e-04 4.2613130e-04 1.1518997e-02
 2.4742635e-01 6.4747578e-01 8.8167757e-02 4.7350177e-03]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_33_face0.png,White,White,Female,50-59,"[9.5163882e-01 6.7784237e-07 3.2196451e-02 5.0460984e-04 1.3672652e-04
 3.1888081e-05 1.5490844e-02]",[9.9979693e-01 5.1826459e-07 1.8168851e-04 2.0852229e-05],[1.3199517e-04 9.9986804e-01],"[6.5507589e-07 9.7051616e-06 4.9141167e-05 2.9880304e-05 2.6895008e-03
 9.9674150e-02 7.4055612e-01 1.5227252e-01 4.7184080e-03]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_39_face0.png,White,White,Female,50-59,"[8.1371158e-01 4.5096936e-06 1.6075389e-01 8.5056229e-03 3.1560359e-03
 2.4553199e-04 1.3622811e-02]",[9.9905860e-01 1.3292885e-06 6.9131062e-04 2.4878379e-04],[1.05159925e-04 9.99894857e-01],"[1.46965726e-06 1.50562400e-05 7.24835409e-05 1.01424259e-04
 6.45509735e-03 1.00392595e-01 6.81283057e-01 2.06563562e-01
 5.11525106e-03]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_42_face0.png,White,White,Female,50-59,"[9.0756434e-01 1.9894300e-05 6.0450934e-02 2.9883409e-04 2.2951215e-04
 1.4367103e-04 3.1292778e-02]",[9.99746442e-01 4.35308039e-06 1.05948624e-04 1.43233105e-04],[2.3980906e-04 9.9976015e-01],"[6.77435480e-07 5.37895585e-06 5.44872564e-05 9.49570167e-05
 5.32891881e-03 1.18068114e-01 5.77658892e-01 2.75448203e-01
 2.33403482e-02]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_27_face0.png,White,White,Female,60-69,"[5.5517817e-01 6.0280741e-05 3.2515302e-01 6.4961044e-03 3.9802995e-03
 1.9665996e-03 1.0716563e-01]",[9.9362814e-01 3.5319164e-05 3.5634276e-03 2.7731452e-03],[3.883061e-05 9.999612e-01],"[4.1880426e-06 6.1844548e-05 2.6210726e-04 2.1803635e-04 5.4584243e-03
 5.6515459e-02 2.8679863e-01 5.1764166e-01 1.3303962e-01]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_1_face0.png,White,White,Female,60-69,"[9.3692005e-01 8.3876776e-06 3.6336709e-02 2.5032889e-03 1.2653850e-03
 8.4342537e-05 2.2881845e-02]",[9.9761444e-01 1.0998485e-05 2.3245418e-03 5.0096136e-05],[1.6738623e-04 9.9983263e-01],"[7.6474731e-07 3.2217138e-06 8.1503485e-06 7.8660341e-06 3.5354859e-04
 1.2618654e-02 3.6130816e-01 5.1891130e-01 1.0678830e-01]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_23_face0.png,White,White,Female,50-59,"[9.7904843e-01 3.7945446e-07 8.7339524e-03 8.6142893e-05 4.8241975e-05
 1.8897224e-05 1.2063943e-02]",[9.9961597e-01 9.9779902e-07 2.7115515e-04 1.1192459e-04],[5.2547366e-05 9.9994749e-01],"[2.6258402e-07 2.6665034e-06 3.4919820e-05 1.1305141e-04 6.5946863e-03
 1.7689982e-01 6.8710780e-01 1.2548131e-01 3.7654846e-03]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_16_face0.png,White,White,Female,50-59,"[4.9036354e-01 4.4404649e-05 3.8376951e-01 6.0098365e-02 1.8896850e-02
 1.3527427e-03 4.5474589e-02]",[9.6580827e-01 9.1584116e-06 3.2892328e-02 1.2902167e-03],[5.864557e-05 9.999414e-01],"[7.8974807e-07 7.4078584e-06 3.4770583e-05 8.3703890e-05 3.3992622e-03
 5.1617615e-02 5.2667832e-01 3.9150152e-01 2.6676629e-02]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_22_face0.png,White,White,Female,50-59,"[7.7203727e-01 9.5399755e-06 1.9950067e-01 6.3765503e-04 7.1127544e-04
 7.8851118e-04 2.6315089e-02]",[9.9864596e-01 7.7884524e-06 1.1041828e-03 2.4209372e-04],[5.1396950e-05 9.9994856e-01],"[4.0463414e-07 4.7132253e-06 5.9179754e-05 3.3865430e-04 3.2478321e-02
 4.5894879e-01 4.9426398e-01 1.3854361e-02 5.1697676e-05]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_9_face0.png,White,White,Female,50-59,"[5.6196332e-01 1.1609724e-05 2.6031536e-01 1.6744896e-04 5.2302791e-04
 4.3502938e-02 1.3351627e-01]",[8.91123116e-01 3.63536274e-05 1.35975110e-03 1.07480735e-01],[8.1316157e-06 9.9999183e-01],"[1.83300244e-07 2.21241203e-06 5.70867778e-05 3.50811752e-04
 1.09328935e-02 1.90629676e-01 6.85731947e-01 1.09148234e-01
 3.14692641e-03]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_44_face0.png,White,White,Female,50-59,"[7.3298573e-01 2.9013170e-05 2.1395360e-01 2.5293468e-03 1.4148597e-03
 5.2772101e-04 4.8559759e-02]",[9.9848557e-01 6.5636614e-06 1.2013598e-03 3.0650833e-04],[1.4062176e-04 9.9985939e-01],"[8.4154709e-07 1.1709621e-05 1.0976640e-04 2.1524167e-04 1.2109383e-02
 1.5239684e-01 6.6030949e-01 1.6968817e-01 5.1585399e-03]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_21_face0.png,White,White,Female,70+,"[7.5195616e-01 6.7042951e-05 1.7505288e-01 1.7430320e-02 7.6945536e-03
 3.0231339e-04 4.7496714e-02]",[6.7797846e-01 9.4821633e-05 3.1989887e-01 2.0278017e-03],[0.00532532 0.9946747 ],"[1.6918470e-06 1.5207706e-05 3.7719008e-05 1.0948127e-05 1.6612069e-04
 1.9905837e-03 6.6349499e-02 4.4050851e-01 4.9091971e-01]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_0_face0.png,White,White,Female,50-59,"[7.6467907e-01 1.5338514e-05 1.7012727e-01 2.9932859e-03 1.0101683e-03
 1.5570875e-04 6.1019145e-02]",[9.9738342e-01 1.0302911e-06 2.4737131e-03 1.4178961e-04],[2.6052500e-04 9.9973947e-01],"[1.3415707e-06 1.0330202e-05 5.1805742e-05 5.3639167e-05 2.5241685e-03
 5.5629544e-02 4.8028505e-01 4.2844307e-01 3.3001069e-02]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_17_face0.png,White,White,Female,50-59,"[9.5323360e-01 2.5947907e-05 4.0633839e-02 4.8951333e-04 2.7867753e-04
 4.2571923e-05 5.2958345e-03]",[9.9960804e-01 3.5275756e-05 2.8689858e-04 6.9792019e-05],[1.2916449e-04 9.9987084e-01],"[1.0411127e-06 9.2456512e-06 5.5407134e-05 8.9091271e-05 5.6819129e-03
 1.4499873e-01 6.7326498e-01 1.6931100e-01 6.5886560e-03]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_29_face0.png,White,White,Female,50-59,"[9.0205663e-01 1.6629829e-05 8.0263212e-02 2.6956121e-03 9.1375050e-04
 7.7732286e-05 1.3976431e-02]",[9.9922180e-01 4.4653061e-05 6.7650777e-04 5.7072262e-05],[3.2258515e-05 9.9996775e-01],"[4.0988104e-07 3.2235673e-06 8.2292427e-06 1.1014836e-05 1.2159689e-03
 6.3993417e-02 7.3501092e-01 1.9633830e-01 3.4185003e-03]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_36_face0.png,White,White,Female,50-59,"[9.6760052e-01 7.7463073e-06 2.1149291e-02 1.9199005e-03 8.3697209e-04
 5.5142256e-05 8.4304754e-03]",[9.8835129e-01 8.8823645e-06 1.1084842e-02 5.5494264e-04],[1.4523651e-04 9.9985480e-01],"[1.4704627e-06 7.8559651e-06 2.6203546e-05 7.3871255e-05 3.5858781e-03
 9.0565965e-02 5.9542149e-01 2.9209748e-01 1.8219825e-02]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_5_face0.png,White,White,Female,50-59,"[9.8996878e-01 1.1324503e-06 7.5746062e-03 7.2182367e-05 3.7023132e-05
 3.8700065e-05 2.3075673e-03]",[9.9988139e-01 1.4342361e-06 3.0378460e-05 8.6846725e-05],[5.544588e-04 9.994455e-01],"[3.1111147e-06 4.1508858e-05 1.7868348e-04 1.0654725e-04 3.0936622e-03
 1.1092561e-01 6.5705246e-01 2.1045011e-01 1.8148297e-02]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_26_face0.png,White,White,Female,50-59,"[6.6982532e-01 2.5712092e-05 2.0174825e-01 1.2013853e-03 5.3365395e-04
 4.1537298e-04 1.2625039e-01]",[9.9965340e-01 2.9971898e-06 1.2631617e-04 2.1722239e-04],[5.1384628e-05 9.9994856e-01],"[8.4491205e-07 4.4143098e-06 2.2149834e-05 2.9084782e-05 2.5559466e-03
 8.3662249e-02 6.2397051e-01 2.8257063e-01 7.1842424e-03]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_teacher_middle aged/teacher_middle aged_32_face0.png,White,White,Female,50-59,"[7.0826781e-01 4.4788023e-05 1.9418649e-01 4.8977323e-04 5.3475698e-04
 8.3066826e-04 9.5645636e-02]",[9.9421048e-01 1.8916016e-04 1.3589857e-03 4.2413343e-03],[4.161435e-04 9.995839e-01],"[1.39647148e-06 6.74468129e-06 1.02270395e-04 5.42808499e-04
 3.90284248e-02 3.60830486e-01 5.35542011e-01 6.31724522e-02
 7.73459964e-04]","[(294, 215) (744, 665)]"
