face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_32_face0.png,Middle Eastern,White,Male,40-49,"[2.13676855e-01 2.35528089e-04 1.23809986e-01 3.58504272e-04
 5.28028468e-04 3.72261787e-03 6.57668471e-01]",[9.8789126e-01 6.6592509e-04 3.9874125e-04 1.1044080e-02],[9.997923e-01 2.077104e-04],"[8.6142345e-06 1.0987108e-05 3.8844123e-04 1.0260519e-03 4.8061579e-02
 5.1000834e-01 4.1725221e-01 2.3004686e-02 2.3901209e-04]","[(358, 299) (670, 611)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_42_face0.png,Middle Eastern,White,Male,40-49,"[3.0456576e-01 2.4874115e-04 1.4003201e-01 6.0796086e-04 1.1006776e-03
 6.6585869e-02 4.8685890e-01]",[9.54251587e-01 1.08764594e-04 1.83565644e-04 4.54561189e-02],[9.9991763e-01 8.2396924e-05],"[9.9470626e-06 8.3604245e-06 2.4668974e-04 2.7886198e-03 8.5567258e-02
 5.6618363e-01 3.3361912e-01 1.1408786e-02 1.6765649e-04]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_40_face0.png,White,White,Male,50-59,"[8.4398466e-01 3.0161316e-05 2.1752611e-02 3.6872290e-05 8.1129678e-05
 2.0392768e-03 1.3207538e-01]",[9.3456286e-01 1.1858944e-04 7.4847136e-05 6.5243773e-02],[9.9998641e-01 1.3612756e-05],"[2.5327647e-05 1.3489005e-05 1.5071448e-04 5.6330347e-04 2.0771572e-02
 3.5657418e-01 5.8098018e-01 4.0569473e-02 3.5180707e-04]","[(358, 203) (670, 517)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_44_face0.png,White,White,Male,50-59,"[9.6025252e-01 4.3201489e-06 7.8218710e-03 2.2425716e-05 3.4132041e-05
 1.4418209e-03 3.0422909e-02]",[9.8616338e-01 2.3456481e-05 5.9946388e-04 1.3213823e-02],[9.9999452e-01 5.5308733e-06],"[1.8423645e-05 2.8768063e-05 3.4632543e-04 1.3607791e-04 8.1679178e-03
 3.1425625e-01 6.5374976e-01 2.3205413e-02 9.1029520e-05]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_38_face0.png,White,White,Male,50-59,"[8.3004570e-01 5.3538286e-05 7.2411858e-02 5.5929081e-04 1.1209263e-03
 8.1696725e-03 8.7639004e-02]",[9.6325159e-01 2.6782463e-05 5.9363333e-04 3.6127981e-02],[9.9998856e-01 1.1408839e-05],"[5.2565782e-05 7.9551755e-05 6.6729705e-04 1.5841439e-04 3.9025457e-03
 1.1730684e-01 7.3912966e-01 1.3753794e-01 1.1651472e-03]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_21_face0.png,White,White,Male,50-59,"[9.5759445e-01 2.1408714e-05 8.1425179e-03 4.5811270e-05 4.9550683e-05
 5.6580268e-04 3.3580568e-02]",[9.9206805e-01 1.3038587e-04 4.4552355e-05 7.7570062e-03],[9.9991953e-01 8.0501472e-05],"[2.60904417e-05 1.99163005e-05 2.32419508e-04 3.36351484e-04
 7.02935504e-03 1.43117458e-01 7.37032235e-01 1.10473834e-01
 1.73238956e-03]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_13_face0.png,White,White,Male,50-59,"[7.2457004e-01 5.7067249e-05 1.7941527e-01 2.7977960e-04 3.5884313e-04
 8.8839242e-03 8.6435117e-02]",[9.2778981e-01 2.0513292e-04 5.1454414e-04 7.1490541e-02],[9.9973315e-01 2.6682543e-04],"[5.3517502e-05 9.1583941e-05 7.9163531e-04 3.1485027e-04 2.2885462e-02
 4.1719633e-01 5.4138905e-01 1.7192597e-02 8.5090440e-05]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_43_face0.png,White,White,Male,50-59,"[6.8266851e-01 1.9388738e-04 1.8527345e-01 7.8615261e-04 9.2535687e-04
 1.0498204e-02 1.1965458e-01]",[9.0187240e-01 2.3378323e-04 2.1080240e-03 9.5785797e-02],[0.64972633 0.35027364],"[1.1869481e-04 2.1995389e-04 1.4555713e-03 1.3480119e-03 8.1838984e-03
 5.2381501e-02 4.1849625e-01 4.1674867e-01 1.0104745e-01]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_20_face0.png,White,White,Male,50-59,"[9.8608989e-01 9.8576435e-05 8.5029388e-03 4.0007384e-05 9.6271753e-05
 1.9101226e-03 3.2620726e-03]",[7.4504805e-01 6.3237310e-03 4.2538569e-04 2.4820289e-01],[9.999993e-01 6.628860e-07],"[3.6189283e-06 2.5887646e-06 9.9350844e-05 1.3910871e-04 3.1938211e-03
 9.5693782e-02 8.1093681e-01 8.9649573e-02 2.8131212e-04]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_24_face0.png,Middle Eastern,White,Male,60-69,"[2.3234135e-01 6.9680152e-04 9.5448039e-02 7.6936332e-05 4.6613251e-04
 7.9626888e-02 5.9134388e-01]",[6.8670827e-01 2.0231842e-04 9.7189337e-04 3.1211752e-01],[9.9998951e-01 1.0476271e-05],"[5.7113007e-06 3.6136657e-06 8.9026500e-05 5.2135121e-05 6.8329310e-04
 1.7912615e-02 4.0754580e-01 5.4213572e-01 3.1572092e-02]","[(337, 216) (599, 477)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_31_face0.png,White,White,Male,50-59,"[8.0799794e-01 2.6219964e-04 8.4164694e-02 2.9412736e-04 4.1745655e-04
 4.0511386e-03 1.0281237e-01]",[9.8912442e-01 1.3859717e-04 7.8964367e-05 1.0658096e-02],[9.99891400e-01 1.08630906e-04],"[5.6103199e-05 5.2180421e-05 5.1338779e-04 3.3309558e-04 8.0337310e-03
 1.3639066e-01 6.7596519e-01 1.7421757e-01 4.4381195e-03]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_12_face0.png,White,White,Male,50-59,"[7.7827293e-01 3.9272482e-04 4.7222294e-02 1.1111915e-03 1.5347671e-03
 3.0261492e-03 1.6843991e-01]",[9.9826461e-01 2.9655415e-05 9.2028815e-05 1.6137041e-03],[9.9995244e-01 4.7532263e-05],"[1.5884341e-05 1.2015932e-05 1.9531677e-04 2.9000751e-04 8.0048339e-03
 1.3691631e-01 6.9795918e-01 1.5266606e-01 3.9403671e-03]","[(390, 295) (651, 556)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_26_face0.png,White,White,Male,40-49,"[8.6360574e-01 5.2490217e-05 7.0211305e-03 3.7058879e-05 1.1031590e-04
 4.4979539e-04 1.2872344e-01]",[9.8964083e-01 8.0212898e-04 2.5187241e-04 9.3051167e-03],[9.9982637e-01 1.7361644e-04],"[2.19262552e-06 5.03588444e-06 2.23112016e-04 6.90982630e-03
 2.05809772e-01 6.79839671e-01 1.05417565e-01 1.76132016e-03
 3.15214129e-05]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_5_face0.png,White,White,Male,40-49,"[7.5438327e-01 1.0554160e-03 1.6334859e-01 2.3382886e-04 5.1139097e-04
 1.6925430e-02 6.3542202e-02]",[0.956639   0.0029001  0.00101201 0.03944888],[9.9978018e-01 2.1984085e-04],"[4.9255017e-05 5.0501829e-05 9.4555708e-04 5.0433623e-03 9.1274306e-02
 4.9405581e-01 3.8762981e-01 2.0690156e-02 2.6123755e-04]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_46_face0.png,White,White,Male,50-59,"[6.0039812e-01 3.1239077e-04 2.0875075e-01 2.2334610e-04 1.9608095e-04
 8.3126500e-03 1.8180659e-01]",[9.9009651e-01 4.0879939e-04 3.4615045e-04 9.1486024e-03],[9.9997532e-01 2.4651514e-05],"[9.2987430e-05 9.9112061e-05 7.1329775e-04 6.3161569e-04 2.3414213e-02
 2.9111502e-01 6.1855608e-01 6.4974084e-02 4.0356317e-04]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_28_face0.png,White,White,Male,50-59,"[9.9554449e-01 8.4171388e-06 1.8987055e-03 5.8468736e-06 1.0229062e-05
 1.4756301e-04 2.3847702e-03]",[9.8394281e-01 4.5527009e-05 1.6285496e-05 1.5995417e-02],[9.9999934e-01 7.1153539e-07],"[6.2771755e-06 1.2963868e-05 3.4974047e-04 5.5213831e-04 1.4465410e-02
 2.4927719e-01 6.6673809e-01 6.8183571e-02 4.1468142e-04]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_9_face0.png,White,White,Male,50-59,"[8.5366207e-01 9.5147680e-04 8.2105786e-02 1.5937924e-04 3.0880276e-04
 5.0494811e-03 5.7763040e-02]",[9.3834490e-01 3.9112556e-04 4.8717755e-04 6.0776737e-02],[9.9959993e-01 4.0008849e-04],"[3.2170294e-05 4.4888537e-05 4.3537305e-04 1.0016199e-03 1.0738662e-02
 1.5126321e-01 6.9783896e-01 1.3618448e-01 2.4607170e-03]","[(430, 207) (646, 424)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_1_face0.png,Latino_Hispanic,White,Male,50-59,"[3.0990347e-01 1.2978020e-03 6.4123476e-01 6.0776807e-04 7.2583923e-04
 2.9257366e-02 1.6972989e-02]",[0.84228104 0.0008509  0.00110458 0.15576346],[9.9993515e-01 6.4902008e-05],"[1.63514240e-04 1.08100481e-04 5.49861754e-04 1.13081456e-04
 4.52337926e-03 1.43554553e-01 7.79302418e-01 7.14394003e-02
 2.45786126e-04]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_19_face0.png,White,White,Male,50-59,"[9.9849862e-01 9.2676498e-07 5.4368901e-04 2.3853081e-06 3.7089223e-06
 2.6708180e-05 9.2391274e-04]",[9.9833065e-01 1.7498074e-05 7.0512406e-06 1.6448131e-03],[9.9995393e-01 4.6132936e-05],"[3.1118354e-05 9.2831353e-05 2.0858317e-03 2.7467399e-03 4.2500004e-02
 3.5411730e-01 5.4845852e-01 4.9349725e-02 6.1801367e-04]","[(407, 295) (624, 513)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_3_face0.png,White,White,Male,50-59,"[6.9114041e-01 4.4493299e-04 2.0690967e-01 4.8829429e-04 8.7349274e-04
 4.8493326e-02 5.1649891e-02]",[9.5709801e-01 2.5123233e-04 1.1457112e-03 4.1505031e-02],[0.9950248  0.00497521],"[3.2943735e-05 6.8484595e-05 7.8941492e-04 3.5138400e-03 5.3525969e-02
 3.9969921e-01 5.1862371e-01 2.3367297e-02 3.7912818e-04]","[(262, 267) (576, 581)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_41_face0.png,White,White,Male,40-49,"[8.7221813e-01 6.8625246e-05 7.5316958e-02 3.4651547e-04 4.0470980e-04
 2.1188753e-03 4.9526237e-02]",[9.7469723e-01 1.3003286e-04 7.4802013e-04 2.4424791e-02],[9.9954736e-01 4.5261433e-04],"[8.0037142e-05 9.4525960e-05 7.9271221e-04 2.5258136e-03 8.8788472e-02
 5.9121925e-01 3.0637929e-01 1.0030809e-02 8.9013301e-05]","[(419, 144) (600, 326)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_45_face0.png,White,White,Male,50-59,"[9.7679520e-01 2.6062696e-04 1.4399294e-02 9.8619021e-06 1.9567738e-05
 1.1882377e-03 7.3272502e-03]",[9.9630767e-01 5.1016017e-04 5.0417035e-05 3.1317358e-03],[9.999948e-01 5.138131e-06],"[5.4314005e-06 4.0302507e-06 9.5954798e-05 8.8919158e-04 3.3722408e-02
 4.1327626e-01 5.2840012e-01 2.3445468e-02 1.6109945e-04]","[(263, 202) (640, 578)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_18_face0.png,White,White,Male,50-59,"[9.7271198e-01 1.8397312e-05 1.8502591e-02 1.7544082e-05 2.8760121e-05
 6.3693424e-04 8.0838539e-03]",[9.7642887e-01 2.6625657e-04 2.0273172e-04 2.3102125e-02],[9.9999297e-01 7.0227088e-06],"[2.6410482e-06 1.8816022e-06 3.8902133e-05 5.8253594e-05 2.2123391e-03
 9.3847789e-02 7.9946876e-01 1.0370832e-01 6.6104950e-04]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_39_face1.png,White,White,Male,50-59,"[8.7497562e-01 6.8439163e-05 2.7163018e-02 6.6407920e-05 6.5253284e-05
 1.3260501e-03 9.6335225e-02]",[9.9433225e-01 6.1571365e-05 4.2314736e-05 5.5638989e-03],[9.9979401e-01 2.0598902e-04],"[5.0010381e-06 2.5399693e-06 4.3442131e-05 1.4518556e-04 4.7898940e-03
 1.2817924e-01 7.0227051e-01 1.6083798e-01 3.7260926e-03]","[(382, 181) (564, 362)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_17_face0.png,White,Indian,Male,40-49,"[0.5631818  0.00131717 0.17656048 0.0010182  0.00122971 0.1048854
 0.15180726]",[2.6206109e-01 9.2324596e-03 5.0591887e-04 7.2820050e-01],[9.999967e-01 3.277934e-06],"[3.0519772e-05 6.5816353e-06 5.4002561e-05 3.7886336e-04 3.1955123e-02
 4.7845268e-01 4.6738714e-01 2.1643022e-02 9.2052149e-05]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_25_face0.png,White,White,Male,60-69,"[5.26274800e-01 7.39593001e-04 2.73318827e-01 1.00939506e-04
 3.44343396e-04 1.30898366e-02 1.86131597e-01]",[9.54044640e-01 4.19399468e-04 1.08316366e-04 4.54275943e-02],[0.99593794 0.0040621 ],"[9.4444651e-05 6.5783199e-05 5.1018817e-04 1.0038303e-04 1.2995237e-03
 1.9119544e-02 3.5188276e-01 5.8028996e-01 4.6637390e-02]","[(154, 57) (934, 835)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_16_face0.png,White,White,Male,50-59,"[8.4538257e-01 7.0508868e-05 1.4871543e-02 4.0923420e-05 6.3769810e-05
 4.8664687e-04 1.3908406e-01]",[9.9806970e-01 5.4634555e-05 6.8388872e-05 1.8072062e-03],[9.9999082e-01 9.1624515e-06],"[1.2335698e-05 1.2085388e-05 2.3941202e-04 8.1924564e-04 1.3968274e-02
 2.0590283e-01 6.7023247e-01 1.0723635e-01 1.5770314e-03]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_4_face0.png,White,White,Male,50-59,"[5.61318576e-01 1.57519517e-05 1.07827775e-01 2.13196399e-04
 2.22458228e-04 8.94387066e-03 3.21458429e-01]",[9.5449084e-01 6.7588633e-05 2.1945775e-04 4.5222085e-02],[9.9998128e-01 1.8739733e-05],"[1.50018695e-05 1.22114125e-05 1.35080394e-04 2.48547673e-04
 1.85968727e-02 3.93573076e-01 5.70835769e-01 1.64593626e-02
 1.24112397e-04]","[(389, 331) (702, 643)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_47_face0.png,White,White,Male,50-59,"[7.9092908e-01 6.0579016e-05 1.0787566e-01 1.1835282e-04 1.6119391e-04
 2.0403491e-02 8.0451697e-02]",[9.5722908e-01 4.3475247e-05 1.2677393e-04 4.2600736e-02],[9.9975139e-01 2.4861403e-04],"[1.9143926e-04 1.3192734e-04 6.2893686e-04 3.6036142e-04 1.1165984e-02
 2.3414333e-01 7.0240813e-01 5.0578896e-02 3.9103915e-04]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_34_face0.png,White,White,Male,50-59,"[8.8120639e-01 8.3753039e-05 7.3033780e-02 2.4635525e-04 3.0649125e-04
 5.8233244e-03 3.9299928e-02]",[9.6238291e-01 1.5901188e-04 4.9310795e-04 3.6965016e-02],[9.999743e-01 2.571103e-05],"[1.7354217e-04 2.2015731e-04 1.2427858e-03 2.5149831e-04 5.5660107e-03
 1.6244297e-01 7.4373484e-01 8.5652880e-02 7.1527547e-04]","[(358, 299) (670, 611)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_30_face0.png,White,White,Male,50-59,"[7.6179874e-01 5.3049519e-04 4.5216970e-02 1.2417292e-04 3.1560095e-04
 1.2368785e-03 1.9077726e-01]",[9.8604727e-01 7.6436561e-05 1.7432477e-04 1.3701958e-02],[9.9997193e-01 2.8071458e-05],"[3.0736624e-05 1.6646467e-05 1.8729919e-04 1.4117187e-04 1.9638715e-03
 4.0578242e-02 5.0424558e-01 4.4114876e-01 1.1687761e-02]","[(442, 241) (704, 503)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_49_face0.png,White,White,Male,50-59,"[9.1584486e-01 5.6125544e-04 2.3303099e-02 2.0730766e-05 8.6011045e-05
 1.1060418e-02 4.9123578e-02]",[8.8735229e-01 8.3736709e-04 6.2759253e-05 1.1174767e-01],[9.9999154e-01 8.4488374e-06],"[1.93748529e-05 1.11752670e-05 1.04394421e-04 6.85876730e-05
 1.84086058e-03 7.72860050e-02 8.06584954e-01 1.13091946e-01
 9.92743997e-04]","[(417, 216) (677, 477)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_48_face0.png,White,White,Male,50-59,"[9.3755430e-01 6.1526123e-05 2.1647882e-02 5.2620794e-06 1.7882548e-05
 1.0616515e-03 3.9651550e-02]",[9.8770714e-01 1.5714350e-04 3.1984953e-05 1.2103720e-02],[9.999906e-01 9.405811e-06],"[9.8719620e-06 7.9958936e-06 1.3435583e-04 4.1867633e-04 1.9437939e-02
 3.8260552e-01 5.7135123e-01 2.5901837e-02 1.3263531e-04]","[(170, 121) (819, 770)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_15_face0.png,White,White,Male,50-59,"[8.7130338e-01 2.6904640e-03 1.0156623e-01 2.3304990e-05 6.7381705e-05
 7.5097433e-03 1.6839454e-02]",[9.7855628e-01 7.6800055e-04 5.0325983e-05 2.0625394e-02],[9.999990e-01 9.963467e-07],"[1.2816883e-05 1.1712937e-05 2.2140764e-04 1.8701232e-04 3.7294605e-03
 7.6499611e-02 7.1160072e-01 2.0619987e-01 1.5374580e-03]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_22_face0.png,White,White,Male,50-59,"[9.5961875e-01 4.8257143e-06 3.0547319e-02 1.7992035e-05 2.5024019e-05
 2.5616703e-03 7.2244364e-03]",[9.9665183e-01 4.1384710e-06 6.5903732e-05 3.2782608e-03],[9.9999183e-01 8.1612434e-06],"[1.1460545e-05 2.7206492e-05 5.5534218e-04 4.3017382e-04 1.9210257e-02
 3.3192536e-01 6.2473005e-01 2.2997485e-02 1.1265786e-04]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_14_face0.png,Middle Eastern,White,Male,50-59,"[1.8639557e-01 1.6343995e-04 5.3811707e-02 7.0397262e-05 2.0196890e-04
 4.7613387e-03 7.5459558e-01]",[9.2226815e-01 3.4615700e-04 1.9683965e-04 7.7188864e-02],[9.9999303e-01 6.9459174e-06],"[1.17526957e-04 2.99283583e-05 1.14337076e-04 1.05563406e-04
 5.66822896e-03 1.57510087e-01 7.06323564e-01 1.28654391e-01
 1.47637748e-03]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_7_face0.png,White,White,Male,40-49,"[9.0363234e-01 8.6253513e-06 3.5499088e-02 1.0684392e-04 7.2394891e-05
 2.1097837e-03 5.8570959e-02]",[9.9140859e-01 3.0533603e-05 9.2055350e-05 8.4687863e-03],[9.9994421e-01 5.5827633e-05],"[2.36902251e-05 1.99698970e-05 4.41998855e-04 1.45340548e-03
 6.49347231e-02 5.43130159e-01 3.75449210e-01 1.44363046e-02
 1.10602145e-04]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_37_face0.png,White,White,Male,50-59,"[7.2318059e-01 3.8828875e-05 2.4314214e-02 1.6320260e-05 3.6325342e-05
 1.5534619e-03 2.5086024e-01]",[9.9335104e-01 9.7301112e-05 7.7306599e-05 6.4743701e-03],[9.999991e-01 8.744667e-07],"[2.9573312e-06 8.4962471e-07 2.2896311e-05 1.2544880e-04 6.4365128e-03
 1.7108144e-01 7.3099375e-01 9.0481706e-02 8.5450878e-04]","[(389, 267) (702, 581)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_36_face0.png,White,White,Male,50-59,"[8.4995568e-01 2.5209205e-04 1.8001011e-02 1.7215319e-04 1.6364022e-04
 2.1130885e-03 1.2934230e-01]",[8.461453e-01 8.669072e-03 7.332855e-04 1.444524e-01],[9.9999696e-01 3.0175240e-06],"[1.46943557e-05 3.91667800e-06 4.75242705e-05 1.15951050e-04
 5.02120331e-03 1.01862416e-01 7.30799496e-01 1.60578877e-01
 1.55591557e-03]","[(202, 346) (743, 888)]"
fairface/detected_faces/Stablexl1.0_judge_middle aged/judge_middle aged_39_face0.png,White,White,Male,50-59,"[8.69175315e-01 6.74036128e-05 2.61134561e-02 6.37431804e-05
 6.51570881e-05 1.27797225e-03 1.03236906e-01]",[9.9460810e-01 5.6229364e-05 3.8090948e-05 5.2975719e-03],[9.9985600e-01 1.4403554e-04],"[4.76495052e-06 2.27699388e-06 3.97314070e-05 1.36760951e-04
 4.42572124e-03 1.22094095e-01 6.96246147e-01 1.73070028e-01
 3.98058537e-03]","[(302, 240) (677, 615)]"
