image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
"cashier_male, elderly, indian_60.png",Male,Old,Indian,Male,Male,Male,True,[9.9932051e-01 6.7945203e-04],"[0.9998252999999999, 0.00017470751]",60-69,43,79,Old,Old,False,"[5.1693369e-05 1.6219383e-04 7.6857227e-04 2.9193069e-04 7.6453725e-04
 5.6920475e-03 9.7873755e-02 6.5336770e-01 2.4102755e-01]",22,Indian,White,False,0,[413 275 564 426]
"cashier_male, elderly, indian_84.png",Male,Old,Indian,Male,Male,Male,True,[9.99884307e-01 1.15698815e-04],"[0.9993700400000001, 0.0006299576]",60-69,43,72,Old,Old,False,"[9.7966076e-05 1.9297059e-04 5.5967708e-04 1.2641244e-04 4.8236162e-04
 4.7157872e-03 1.1536251e-01 7.4330276e-01 1.3515955e-01]",22,Indian,White,False,0,[400 199 582 381]
"cashier_male, middle aged, indian_104.png",Male,Middle,Indian,Male,Male,Male,True,[9.9988127e-01 1.1874108e-04],"[0.999765, 0.00023500808000000002]",30-39,41,42,Middle,Middle,True,"[2.6151007e-05 1.0021514e-03 1.8969493e-02 5.9272915e-02 4.5941311e-01
 4.2926073e-01 3.1743228e-02 3.0971345e-04 2.4517155e-06]",6,Indian,Indian,True,0,[337 189 599 450]
"cashier_male, middle aged, indian_110.png",Male,Middle,Indian,Male,Male,Male,True,[9.9998456e-01 1.5461401e-05],"[0.9995686, 0.00043135036]",40-49,37,39,Middle,Middle,True,"[6.06906679e-06 1.10693494e-04 4.08956455e-03 5.55429906e-02
 3.34516346e-01 5.29576063e-01 7.47614354e-02 1.37969072e-03
 1.71553856e-05]",8,Indian,Indian,True,0,[363 295 624 556]
"cashier_male, middle aged, indian_13.png",Male,Middle,Indian,Male,Male,Male,True,[9.999878e-01 1.217898e-05],"[0.9996202, 0.00037981085]",40-49,29,31,Middle,Middle,False,"[1.1669555e-05 1.4012305e-04 2.0330139e-03 2.3872478e-02 3.8956016e-01
 5.2958411e-01 5.4419324e-02 3.7500839e-04 4.1265675e-06]",16,Indian,Indian,True,0,[294 261 744 711]
"cashier_male, middle aged, indian_131.png",Male,Middle,Indian,Male,Male,Male,True,[9.999999e-01 9.306619e-08],"[0.9996916, 0.00030839952]",30-39,33,38,Middle,Middle,True,"[6.8105925e-05 1.1658315e-03 1.1467793e-02 8.1365742e-02 4.8462242e-01
 3.8482878e-01 3.5849292e-02 6.2716810e-04 4.8648840e-06]",2,Indian,Indian,True,0,[294 235 608 549]
"cashier_male, middle aged, indian_144.png",Male,Middle,Indian,Male,Male,Male,True,[9.9997813e-01 2.1895858e-05],"[0.9995072999999999, 0.0004926921]",40-49,38,44,Middle,Middle,True,"[1.5010060e-04 1.6379688e-03 1.1027115e-02 5.8419000e-02 3.6037198e-01
 5.0457615e-01 6.2778145e-02 1.0254508e-03 1.3993249e-05]",7,Indian,White,False,0,[382 309 564 491]
"cashier_male, middle aged, indian_70.png",Male,Middle,Indian,Male,Male,Male,True,[9.9997813e-01 2.1899697e-05],"[0.9993032, 0.00069676004]",40-49,37,50,Middle,Middle,True,"[3.36057292e-06 1.40859902e-05 3.63677682e-04 7.48084020e-03
 2.37375095e-01 6.47151470e-01 1.06574684e-01 1.02434412e-03
 1.24640155e-05]",8,Indian,Indian,True,0,[302 202 677 578]
"cashier_male, middle aged, indian_80.png",Male,Middle,Indian,Male,Male,Male,True,[9.9995816e-01 4.1785344e-05],"[0.9995135, 0.00048650369999999997]",40-49,28,45,Middle,Middle,False,"[1.1863734e-04 1.2309497e-03 1.0526471e-02 9.0038814e-03 7.7228062e-02
 5.6247187e-01 3.2976595e-01 9.4945570e-03 1.5965883e-04]",17,Indian,White,False,0,[430 272 646 490]
"cashier_male, middle aged, indian_85.png",Male,Middle,Indian,Male,Male,Male,True,[9.9996328e-01 3.6695117e-05],"[0.9982483999999999, 0.0017517321]",50-59,43,38,Middle,Middle,True,"[0.00092383 0.01565256 0.03517059 0.00697238 0.02680191 0.2740788
 0.55498713 0.08207007 0.0033428 ]",12,Indian,White,False,0,[407 250 624 468]
"cashier_male, middle aged, indian_88.png",Male,Middle,Indian,Male,Male,Male,True,[9.9997407e-01 2.5956997e-05],"[0.999962, 3.7994832e-05]",40-49,38,32,Middle,Middle,True,"[2.0787487e-05 1.1381390e-04 1.3294162e-03 5.5954335e-03 2.1752538e-01
 6.8415242e-01 9.0783857e-02 4.7444896e-04 4.4188996e-06]",7,Indian,Indian,True,0,[202 238 743 778]
"cashier_male, middle aged, indian_97.png",Male,Middle,Indian,Male,Male,Male,True,[9.999068e-01 9.319534e-05],"[0.9990176, 0.0009824451]",40-49,33,49,Middle,Middle,True,"[2.6218244e-05 9.5130800e-04 1.5957884e-02 3.5732158e-02 2.6703420e-01
 6.1318856e-01 6.6431835e-02 6.6953892e-04 8.3028908e-06]",12,Indian,Indian,True,0,[407 185 624 403]
"cashier_male, young, indian_107.png",Male,Young,Indian,Male,Male,Male,True,[9.9998492e-01 1.5101674e-05],"[0.99953865, 0.00046137713]",20-29,24,27,Young,Young,True,"[6.4950790e-08 3.5034442e-05 1.3523906e-02 9.1712087e-01 6.8985552e-02
 3.3431954e-04 2.0508733e-07 3.9155470e-09 5.1450292e-11]",1,Indian,Indian,True,0,[337 162 599 423]
"cashier_male, young, indian_117.png",Male,Young,Indian,Male,Male,Male,True,[9.9999946e-01 5.6875137e-07],"[0.9996769999999999, 0.00032308146]",20-29,29,29,Young,Young,True,"[3.3436056e-08 2.3868661e-05 1.8045405e-02 8.4778541e-01 1.3141496e-01
 2.7262738e-03 3.9467604e-06 5.2816290e-08 5.0092219e-10]",4,Indian,Indian,True,0,[385 272 602 490]
