image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
"cashier_male, elderly, asian_56.png",Male,Old,Asian,Male,Male,Male,True,[0.99618393 0.00381604],"[0.9976137, 0.0023863535]",70+,51,79,Old,Old,False,"[8.6214033e-07 1.7424735e-06 2.2691563e-06 1.0470021e-06 2.7780036e-06
 1.5139432e-05 1.5445708e-03 2.1641204e-01 7.8201956e-01]",24,Asian,Asian,True,0,[419 217 600 399]
"cashier_male, elderly, asian_6.png",Male,Old,Asian,Male,Male,Male,True,[9.9994481e-01 5.5217766e-05],"[0.994532, 0.005467942]",60-69,63,78,Old,Old,True,"[2.7541669e-06 4.6484702e-06 5.8079154e-06 4.7018325e-06 1.4762161e-05
 2.0529320e-04 1.5122823e-02 5.9504110e-01 3.8959810e-01]",2,Asian,Asian,True,0,[358 140 670 454]
"cashier_male, elderly, asian_89.png",Male,Old,Asian,Male,Male,Male,True,[9.9938387e-01 6.1619829e-04],"[0.9964352, 0.0035648507000000003]",60-69,52,81,Old,Old,False,"[6.1522792e-06 6.2630479e-06 3.8092160e-06 1.9564661e-06 1.3789333e-05
 2.1220878e-04 1.1921662e-02 5.0444984e-01 4.8338434e-01]",13,Asian,Asian,True,0,[358 203 670 517]
"cashier_male, elderly, black_0.png",Male,Old,White,Male,Male,Male,True,[0.9979448  0.00205525],"[0.9999364, 6.3660997e-05]",70+,56,82,Old,Old,False,"[5.2184000e-06 9.8871478e-06 1.4644987e-05 1.2902910e-06 3.2399778e-06
 2.0269883e-05 2.3101470e-03 2.7111477e-01 7.2652048e-01]",19,White,White,True,0,[363 295 624 556]
"cashier_male, elderly, black_146.png",Male,Old,White,Male,Male,Male,True,[0.9918459  0.00815407],"[0.9998627999999999, 0.00013718655999999998]",70+,49,80,Old,Old,False,"[3.6170335e-05 7.7713004e-05 1.1306002e-04 1.1014132e-05 3.0404630e-05
 1.8503364e-04 8.6024217e-03 3.7430343e-01 6.1664081e-01]",26,White,White,True,0,[444 229 595 380]
"cashier_male, elderly, black_148.png",Male,Old,Indian,Male,Male,Male,True,[0.99249315 0.00750684],"[0.99651886, 0.0034811938]",70+,50,75,Old,Old,False,"[5.3190673e-05 1.6490227e-04 1.3002279e-04 3.9457518e-05 1.6748082e-04
 1.6419248e-03 2.0814007e-02 4.3560877e-01 5.4138017e-01]",25,Indian,Black,False,0,[390 136 651 398]
"cashier_male, elderly, black_19.png",Male,Old,White,Male,Male,Male,True,[0.9981292  0.00187079],"[0.9997045, 0.00029546883]",70+,58,80,Old,Old,False,"[6.8781542e-06 8.6380705e-06 2.6599559e-05 8.9331625e-06 2.0442303e-05
 1.5841296e-04 1.0224116e-02 3.8069984e-01 6.0884619e-01]",17,White,White,True,0,[407 295 624 513]
"cashier_male, elderly, black_4.png",Male,Old,White,Male,Male,Male,True,[0.9982518  0.00174816],"[0.9999405, 5.9433180000000004e-05]",70+,54,81,Old,Old,False,"[1.2448309e-05 2.7896440e-05 1.1564128e-04 1.5697316e-05 4.6051631e-05
 4.0645344e-04 1.7862448e-02 4.5650920e-01 5.2500415e-01]",21,White,White,True,0,[428 244 579 395]
"cashier_male, elderly, black_55.png",Male,Old,Indian,Male,Male,Male,True,[0.9957387  0.00426131],"[0.9994818999999999, 0.0005181406799999999]",60-69,42,79,Old,Old,False,"[4.84920165e-05 1.55071568e-04 5.10899175e-04 3.67653774e-05
 1.03812876e-04 1.58912025e-03 4.02062200e-02 5.53298533e-01
 4.04051065e-01]",23,Indian,White,False,0,[302 240 677 615]
"cashier_male, elderly, black_59.png",Male,Old,White,Male,Male,Male,True,[9.9940532e-01 5.9468584e-04],"[0.9999409, 5.91819e-05]",70+,58,80,Old,Old,False,"[7.8312695e-07 8.5119331e-07 2.4765552e-06 8.9947332e-07 2.0015818e-06
 1.4172495e-05 2.2929288e-03 2.6261231e-01 7.3507351e-01]",17,White,White,True,0,[419 217 600 399]
"cashier_male, elderly, indian_149.png",Male,Old,Indian,Male,Male,Male,True,[9.999299e-01 7.008862e-05],"[0.9992214, 0.0007785095]",60-69,43,75,Old,Old,False,"[9.7514487e-05 3.7835361e-04 1.0603325e-03 1.0190881e-04 3.5411384e-04
 9.1272919e-03 2.0117886e-01 7.0669729e-01 8.1004292e-02]",22,Indian,Indian,True,0,[437 199 619 381]
"cashier_male, elderly, indian_16.png",Male,Old,Indian,Male,Male,Male,True,[9.9993104e-01 6.8934467e-05],"[0.9965406, 0.003459349]",60-69,53,72,Old,Old,False,"[1.3112760e-04 5.5837544e-04 3.5971068e-03 2.0051559e-03 4.6519367e-03
 3.2936782e-02 2.7603057e-01 6.2408876e-01 5.6000162e-02]",12,Indian,White,False,0,[358 267 670 581]
"cashier_male, elderly, indian_34.png",Male,Old,Indian,Male,Male,Male,True,[9.999427e-01 5.729778e-05],"[0.98395065, 0.016049360999999998]",60-69,45,78,Old,Old,False,"[1.1545910e-04 3.8039585e-04 8.4407534e-04 1.5208790e-04 6.2995905e-04
 1.4528988e-02 1.5577260e-01 6.8803591e-01 1.3954060e-01]",20,Indian,Indian,True,0,[302 279 677 654]
"cashier_male, elderly, indian_35.png",Male,Old,Indian,Male,Male,Male,True,[9.9998969e-01 1.0323866e-05],"[0.99710236, 0.0028976402]",60-69,38,73,Old,Old,False,"[4.4085542e-04 3.7929642e-03 9.5313163e-03 8.4715954e-04 2.2017353e-03
 2.5516830e-02 2.2369665e-01 6.7913222e-01 5.4840278e-02]",27,Indian,White,False,0,[358 235 670 549]
"cashier_male, elderly, indian_60.png",Male,Old,Indian,Male,Male,Male,True,[9.9932051e-01 6.7945203e-04],"[0.9998252999999999, 0.00017470751]",60-69,43,79,Old,Old,False,"[5.1693369e-05 1.6219383e-04 7.6857227e-04 2.9193069e-04 7.6453725e-04
 5.6920475e-03 9.7873755e-02 6.5336770e-01 2.4102755e-01]",22,Indian,White,False,0,[413 275 564 426]
"cashier_male, elderly, indian_84.png",Male,Old,Indian,Male,Male,Male,True,[9.99884307e-01 1.15698815e-04],"[0.9993700400000001, 0.0006299576]",60-69,43,72,Old,Old,False,"[9.7966076e-05 1.9297059e-04 5.5967708e-04 1.2641244e-04 4.8236162e-04
 4.7157872e-03 1.1536251e-01 7.4330276e-01 1.3515955e-01]",22,Indian,White,False,0,[400 199 582 381]
"cashier_male, elderly, white_122.png",Male,Old,White,Male,Male,Male,True,[0.99782795 0.00217206],"[0.9993232999999999, 0.0006768007600000001]",70+,47,78,Old,Old,False,"[8.9986606e-06 2.3466117e-05 8.0201477e-05 7.8492430e-06 1.8078335e-05
 1.4007294e-04 8.4874779e-03 3.8535002e-01 6.0588384e-01]",28,White,White,True,0,[326 299 640 611]
"cashier_male, elderly, white_140.png",Male,Old,White,Male,Male,Male,True,[0.99375486 0.00624516],"[0.9999445, 5.5483268000000004e-05]",70+,60,79,Old,Old,False,"[2.2414056e-06 3.8836497e-06 1.6973951e-05 2.2991094e-06 5.2437390e-06
 4.2171763e-05 4.6213036e-03 2.9151484e-01 7.0379102e-01]",15,White,White,True,0,[400 162 582 344]
"cashier_male, elderly, white_24.png",Male,Old,White,Male,Male,Male,True,[0.99804056 0.00195947],"[0.9994094, 0.0005905488500000001]",70+,52,71,Old,Old,False,"[2.8513050e-06 5.4970983e-06 3.7725917e-05 9.7450848e-06 1.7325669e-05
 9.4471638e-05 6.1949305e-03 3.1211886e-01 6.8151861e-01]",23,White,White,True,0,[326 267 640 581]
"cashier_male, elderly, white_27.png",Male,Old,White,Male,Male,Male,True,[0.98683935 0.01316061],"[0.9988982, 0.00110183574]",70+,67,80,Old,Old,True,"[1.2077035e-07 1.9609912e-07 9.4496465e-07 5.6172456e-07 9.3839503e-07
 5.8770388e-06 7.4206869e-04 9.7416431e-02 9.0183288e-01]",8,White,White,True,0,[363 241 624 503]
"cashier_male, elderly, white_38.png",Male,Old,White,Male,Male,Male,True,[9.9908692e-01 9.1307686e-04],"[0.99998405, 1.6026633e-05]",60-69,59,80,Old,Old,False,"[1.2149329e-05 1.2446158e-05 4.5193166e-05 1.0669094e-05 2.8273114e-05
 2.0337405e-04 1.3449199e-02 5.4885817e-01 4.3738049e-01]",6,White,White,True,0,[326 203 640 517]
"cashier_male, elderly, white_43.png",Male,Old,White,Male,Male,Male,True,[0.99354094 0.00645912],"[0.9987939, 0.0012061392999999998]",70+,49,74,Old,Old,False,"[1.1878808e-06 1.2238318e-06 4.4307003e-06 2.2029265e-06 5.3428166e-06
 3.2351938e-05 2.7452228e-03 2.3394570e-01 7.6326233e-01]",26,White,White,True,0,[302 279 677 654]
"cashier_male, elderly, white_96.png",Male,Old,White,Male,Male,Male,True,[0.9921176  0.00788237],"[0.9986409999999999, 0.0013590086]",70+,61,80,Old,Old,True,"[9.9764952e-07 1.2964828e-06 5.9718964e-06 1.4309578e-06 3.5755186e-06
 3.9486767e-05 6.4335354e-03 3.4648895e-01 6.4702475e-01]",14,White,White,True,0,[363 241 624 503]
"cashier_male, elderly, white_98.png",Male,Old,White,Male,Male,Male,True,[9.9949026e-01 5.0970522e-04],"[0.9992901000000001, 0.0007098659]",70+,55,80,Old,Old,False,"[1.2537597e-06 1.1257262e-06 4.4833778e-06 1.1324139e-06 4.1606236e-06
 4.7563568e-05 5.9591033e-03 3.6540762e-01 6.2857360e-01]",20,White,White,True,0,[326 267 640 581]
