face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_33_face0.png,White,White,Male,30-39,"[9.9292332e-01 3.1738302e-05 5.2573369e-03 4.3167729e-06 6.9512366e-06
 1.5613668e-05 1.7607601e-03]",[9.9933654e-01 3.8195468e-04 7.2968440e-05 2.0852243e-04],[9.999999e-01 1.208886e-07],"[4.3338318e-06 2.9965602e-05 2.3126183e-03 8.0822192e-02 7.4400377e-01
 1.6752952e-01 5.2601942e-03 3.7047033e-05 3.4982239e-07]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_28_face0.png,White,White,Male,30-39,"[8.1888592e-01 5.2498788e-05 8.6700514e-02 1.3937855e-04 1.7361261e-04
 1.0980114e-03 9.2950061e-02]",[9.9871749e-01 3.6863057e-05 9.8538607e-05 1.1470740e-03],[9.9999976e-01 2.3882083e-07],"[3.17922968e-06 8.98134240e-05 1.03126485e-02 3.16991419e-01
 6.25007749e-01 4.74104285e-02 1.83543263e-04 1.19127355e-06
 9.46315915e-09]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_1_face0.png,White,White,Male,30-39,"[8.5537845e-01 3.6460831e-05 3.9076284e-02 2.7357753e-05 5.5811972e-05
 5.3635478e-04 1.0488923e-01]",[9.2766970e-01 3.2287263e-03 7.5875199e-04 6.8342835e-02],[9.9999732e-01 2.6508294e-06],"[9.3322808e-07 8.2194047e-06 1.4396434e-03 7.6540798e-02 6.5499431e-01
 2.6207611e-01 4.9147913e-03 2.5048221e-05 1.5495824e-07]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_48_face0.png,White,White,Male,30-39,"[9.7362727e-01 8.6780426e-05 2.0522013e-02 6.4561469e-04 3.3392396e-04
 1.2792398e-04 4.6564816e-03]",[9.9543053e-01 4.5634198e-04 2.5044768e-03 1.6086709e-03],[9.9999481e-01 5.1849415e-06],"[1.0756079e-06 3.7932325e-06 5.0587172e-04 2.4961405e-01 7.0073438e-01
 4.8645321e-02 4.9205183e-04 3.4417317e-06 3.3475139e-08]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_14_face0.png,White,White,Male,30-39,"[6.2466705e-01 9.4313888e-05 1.9455315e-01 3.1244774e-06 1.3194043e-05
 5.3294585e-03 1.7533980e-01]",[9.2867982e-01 3.8673732e-04 2.6044683e-05 7.0907407e-02],[9.9999982e-01 1.9119139e-07],"[8.5050658e-08 1.7552145e-06 1.3285858e-03 2.7611482e-01 6.6439831e-01
 5.7871949e-02 2.8363179e-04 8.7386405e-07 5.9973817e-09]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_39_face0.png,White,White,Male,30-39,"[9.3760455e-01 1.4473853e-04 4.5814488e-02 4.2004223e-05 6.7239802e-05
 5.6833710e-04 1.5758570e-02]",[9.984158e-01 5.698339e-04 8.916306e-05 9.251260e-04],[9.9999946e-01 5.9494516e-07],"[1.2296698e-06 2.2013326e-05 4.5398222e-03 2.2822909e-01 6.0915685e-01
 1.5415968e-01 3.8635002e-03 2.7536400e-05 2.2634443e-07]","[(389, 267) (702, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_21_face0.png,White,White,Male,30-39,"[9.9145174e-01 2.8943503e-05 5.4472857e-03 1.5685389e-04 1.1804995e-04
 8.1755141e-05 2.7153224e-03]",[9.9635571e-01 2.2698662e-03 5.4224668e-04 8.3211396e-04],[9.9999976e-01 2.6202176e-07],"[3.2890619e-06 1.6401753e-04 5.3066327e-03 4.3727529e-01 5.3853297e-01
 1.8612960e-02 1.0382952e-04 9.2394089e-07 1.8551660e-08]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_16_face0.png,White,White,Male,20-29,"[9.7997200e-01 7.6159093e-05 1.4079825e-02 8.3277126e-05 8.7798478e-05
 1.8346640e-04 5.5174707e-03]",[9.9936414e-01 1.7514010e-04 5.9513590e-05 4.0114525e-04],[9.9999845e-01 1.5707633e-06],"[5.0079652e-06 3.6685448e-04 1.8283619e-02 7.1578699e-01 2.6270983e-01
 2.8354386e-03 1.2128695e-05 1.2679845e-07 4.3720720e-09]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_37_face0.png,White,White,Male,30-39,"[6.0545701e-01 6.7384972e-04 2.1881740e-01 2.3022458e-04 4.1114533e-04
 5.6699023e-04 1.7384344e-01]",[9.9640042e-01 1.7790432e-03 2.6158860e-04 1.5589456e-03],[1.000000e+00 1.639134e-08],"[1.6014025e-06 5.7786816e-05 9.4531579e-03 4.7403315e-01 4.9210301e-01
 2.4218842e-02 1.3163631e-04 7.7841418e-07 5.0891322e-09]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_10_face0.png,White,White,Male,30-39,"[9.71464813e-01 1.49577681e-04 1.20836673e-02 1.24295830e-05
 2.12962786e-05 1.16064366e-04 1.61521398e-02]",[9.87200797e-01 1.10393865e-02 1.05183790e-04 1.65462098e-03],[9.9982518e-01 1.7480995e-04],"[3.1904628e-07 1.9036986e-06 7.2954339e-04 1.9193205e-01 7.0786667e-01
 9.7031802e-02 2.4080363e-03 2.8868104e-05 7.8892754e-07]","[(339, 279) (715, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_17_face0.png,White,White,Male,30-39,"[9.1087544e-01 2.5445328e-04 2.3758171e-02 9.8423416e-06 2.8845361e-05
 4.4700791e-04 6.4626150e-02]",[9.9710780e-01 6.1171676e-04 1.1051752e-04 2.1700219e-03],[9.999997e-01 3.060446e-07],"[1.5262081e-06 3.0363391e-05 1.6929758e-03 1.3570206e-01 7.1852386e-01
 1.4239287e-01 1.6492688e-03 7.1000118e-06 5.1122814e-08]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_30_face0.png,White,White,Male,20-29,"[9.6352100e-01 3.7162979e-05 1.3064284e-02 6.7294786e-05 8.1066974e-05
 1.2350488e-04 2.3105742e-02]",[9.9815696e-01 4.4649234e-04 3.9227729e-04 1.0042669e-03],[9.999029e-01 9.712296e-05],"[4.6031205e-06 1.7794316e-04 2.2205511e-02 5.3330868e-01 4.2762473e-01
 1.6515518e-02 1.6120402e-04 1.8273020e-06 4.4808601e-08]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_32_face0.png,White,White,Male,30-39,"[9.5280874e-01 3.3362280e-04 3.3889722e-02 3.1455804e-06 6.8420486e-06
 8.8056571e-05 1.2869897e-02]",[9.4680643e-01 4.2627994e-02 1.0294780e-04 1.0462619e-02],[9.9999934e-01 6.3196353e-07],"[1.5098828e-07 8.5663794e-07 1.4246209e-03 1.2275114e-01 6.7747992e-01
 1.9180954e-01 6.4603253e-03 7.2770206e-05 6.7319445e-07]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_19_face0.png,White,White,Male,30-39,"[7.8703004e-01 7.2712183e-04 4.0974826e-02 1.9384415e-05 1.0513976e-04
 1.4613146e-03 1.6968222e-01]",[9.8620945e-01 2.1336030e-03 1.0620836e-04 1.1550710e-02],[9.999990e-01 1.079973e-06],"[6.3549655e-06 1.5303897e-04 6.7521725e-03 1.7134337e-01 5.8156669e-01
 2.3324804e-01 6.8698414e-03 5.9700462e-05 8.1218678e-07]","[(390, 189) (651, 450)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_49_face0.png,White,White,Male,30-39,"[9.8600435e-01 4.8248101e-05 1.0086907e-02 3.7776929e-04 2.8446701e-04
 1.3149481e-05 3.1851353e-03]",[9.942133e-01 6.781314e-04 5.076131e-03 3.240485e-05],[9.999996e-01 4.114068e-07],"[4.5408089e-07 9.5575697e-06 2.0664115e-03 3.5803282e-01 6.1157399e-01
 2.8146256e-02 1.6893176e-04 1.4908630e-06 1.6982682e-08]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_41_face0.png,White,White,Male,30-39,"[9.4657928e-01 3.9994658e-05 3.1264719e-02 1.4003509e-04 1.8324467e-04
 2.5655215e-03 1.9227233e-02]",[9.9311244e-01 1.2774167e-03 3.1942700e-04 5.2907090e-03],[9.9999976e-01 1.7089361e-07],"[2.05171636e-06 4.93256339e-05 2.60603754e-03 4.11351502e-01
 5.63741326e-01 2.21281722e-02 1.20858596e-04 7.12623375e-07
 8.90568685e-09]","[(337, 268) (599, 529)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_9_face0.png,White,White,Male,30-39,"[9.9092489e-01 6.6857124e-06 3.9692093e-03 2.0535281e-03 4.7153540e-04
 2.8846394e-05 2.5453083e-03]",[9.9313492e-01 5.5824265e-05 6.6414922e-03 1.6782095e-04],[9.9999893e-01 1.0677641e-06],"[3.5317481e-04 5.3356583e-03 9.9499263e-03 2.8569856e-01 6.6771996e-01
 3.0725813e-02 2.1336724e-04 3.4414943e-06 7.1140086e-08]","[(235, 186) (884, 835)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_3_face0.png,White,White,Male,30-39,"[9.97812390e-01 3.70690736e-06 6.11036841e-04 1.21520125e-05
 2.14590946e-05 1.68601637e-05 1.52230239e-03]",[9.9919587e-01 1.9818320e-04 2.2457787e-04 3.8136964e-04],[9.9999994e-01 5.2062365e-08],"[3.1606673e-05 8.3318708e-04 1.8168427e-02 4.1716638e-01 5.3159416e-01
 3.1928744e-02 2.7476795e-04 2.6558057e-06 4.3470738e-08]","[(363, 268) (624, 529)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_18_face0.png,White,White,Male,30-39,"[5.1093423e-01 2.3289982e-03 1.4172699e-01 1.4590718e-05 4.6469409e-05
 1.1658123e-03 3.4378287e-01]",[9.8795998e-01 1.7174477e-03 4.3572705e-05 1.0279026e-02],[9.9999928e-01 7.0641136e-07],"[6.9544637e-07 2.6158692e-05 3.1470531e-03 2.0993145e-01 6.7584473e-01
 1.0997561e-01 1.0688987e-03 5.4498441e-06 4.3371944e-08]","[(294, 261) (744, 711)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_25_face0.png,Black,Black,Male,20-29,"[2.9397917e-05 9.9838364e-01 1.1603213e-03 1.2017065e-07 1.2636299e-06
 2.6732817e-04 1.5784104e-04]",[1.4676125e-05 9.9984509e-01 3.4866180e-06 1.3686296e-04],[9.998688e-01 1.312191e-04],"[4.1631230e-07 3.6788188e-05 4.8664194e-02 6.2113172e-01 3.0154398e-01
 2.7846714e-02 7.5673632e-04 1.8624873e-05 7.8075021e-07]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_6_face0.png,White,White,Male,30-39,"[9.8145378e-01 6.2608938e-06 9.8820841e-03 6.2909785e-06 1.1692195e-05
 1.5474395e-04 8.4850919e-03]",[9.9822056e-01 2.0297010e-04 8.9242087e-05 1.4872232e-03],[9.9999994e-01 5.8804527e-08],"[4.5139424e-07 1.9933702e-06 1.8630511e-04 1.8628079e-02 5.5939966e-01
 4.1416809e-01 7.5915721e-03 2.3747129e-05 6.1450386e-08]","[(339, 202) (715, 578)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_8_face0.png,White,White,Male,30-39,"[9.9924690e-01 3.7462141e-06 4.3745997e-04 2.7063265e-06 5.4202424e-06
 6.7055967e-06 2.9709758e-04]",[9.9612063e-01 1.6431869e-03 1.2217222e-04 2.1140072e-03],[9.9999994e-01 3.6979902e-08],"[1.1527199e-07 1.4871658e-06 1.8035134e-04 6.6036664e-02 7.5130284e-01
 1.7913392e-01 3.3294817e-03 1.4945918e-05 1.2070278e-07]","[(326, 172) (640, 485)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_38_face0.png,White,White,Male,30-39,"[9.7197455e-01 5.5644010e-05 1.6892370e-02 6.5118853e-05 3.4336525e-05
 1.3202753e-04 1.0846024e-02]",[9.9850452e-01 9.6084067e-04 1.4998908e-04 3.8463090e-04],[9.9999702e-01 3.0091337e-06],"[3.0183968e-05 1.1623936e-04 5.3738174e-03 4.2577541e-01 5.4116744e-01
 2.7223838e-02 3.0887447e-04 4.1029198e-06 7.5392798e-08]","[(311, 216) (572, 477)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_40_face0.png,White,White,Male,30-39,"[9.2318642e-01 1.1945491e-03 6.6890664e-02 3.2503656e-04 3.9390780e-04
 6.8755104e-04 7.3218220e-03]",[9.7739512e-01 9.3433717e-03 7.6644693e-04 1.2495111e-02],[9.9999994e-01 5.9119955e-08],"[3.64234620e-06 1.52080638e-05 9.17183119e-04 2.39146143e-01
 7.04494834e-01 5.46525680e-02 7.61430652e-04 8.94734876e-06
 1.16509945e-07]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_5_face0.png,White,White,Male,30-39,"[9.9079621e-01 1.6662816e-05 7.2160671e-03 4.8884216e-05 5.8741807e-05
 3.5677323e-04 1.5066331e-03]",[9.9784482e-01 4.7662517e-04 2.6729805e-04 1.4113286e-03],[9.9999923e-01 7.8931146e-07],"[3.6496092e-06 4.1520383e-05 4.4841180e-03 1.7300045e-01 6.4010179e-01
 1.7633057e-01 5.9840479e-03 5.3235472e-05 5.6846756e-07]","[(390, 216) (651, 477)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_35_face0.png,White,White,Male,20-29,"[9.7186846e-01 3.4400309e-05 1.7486326e-02 1.1481971e-05 3.0708339e-05
 5.9514670e-05 1.0509193e-02]",[9.9948686e-01 7.3063966e-05 1.3147127e-04 3.0859068e-04],[9.99999881e-01 1.15917885e-07],"[1.2783369e-07 9.8983983e-06 1.5089159e-02 5.8449900e-01 3.7711784e-01
 2.3120312e-02 1.6283734e-04 8.8341704e-07 5.1422386e-09]","[(363, 295) (624, 556)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_0_face0.png,White,White,Male,30-39,"[9.1707802e-01 3.0917910e-04 7.2221048e-02 1.2769618e-04 1.4709184e-04
 5.7653955e-04 9.5405290e-03]",[9.9911863e-01 3.2156694e-04 6.2430976e-05 4.9727317e-04],[9.9999124e-01 8.7292874e-06],"[2.2810584e-06 1.7330158e-05 2.3208563e-03 1.7013012e-01 6.6026026e-01
 1.6294512e-01 4.2829961e-03 4.0594889e-05 4.2729096e-07]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_20_face0.png,White,White,Male,30-39,"[9.1660267e-01 8.2326023e-04 6.8306789e-02 3.5086567e-05 4.0255327e-05
 6.6687091e-04 1.3525044e-02]",[9.9888551e-01 6.2881107e-04 8.5926940e-06 4.7708012e-04],[9.999903e-01 9.697165e-06],"[2.5604461e-07 1.8162525e-06 7.0708594e-04 1.5114258e-01 7.1720248e-01
 1.2869035e-01 2.2418126e-03 1.3583489e-05 1.5878550e-07]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_24_face0.png,White,White,Male,30-39,"[9.9282497e-01 8.5344785e-05 5.3270622e-03 3.0726570e-04 2.5761125e-04
 7.2102717e-05 1.1256584e-03]",[9.9595702e-01 1.1675145e-03 4.6973274e-04 2.4057047e-03],[1.0000000e+00 1.3909928e-08],"[3.3896545e-06 7.0894630e-06 4.9991376e-04 5.5171665e-02 4.6970740e-01
 3.9896089e-01 7.3254496e-02 2.3825823e-03 1.2624097e-05]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_45_face0.png,White,White,Male,20-29,"[9.9691892e-01 2.1888440e-05 2.7603188e-03 2.1138771e-06 7.5029266e-06
 7.7824998e-06 2.8150235e-04]",[9.9989414e-01 7.2022260e-05 1.9903437e-05 1.3958889e-05],[9.9994910e-01 5.0934614e-05],"[1.2799977e-06 5.1974832e-05 9.7381100e-03 5.6903917e-01 4.0742430e-01
 1.3599328e-02 1.4452206e-04 1.2023800e-06 5.6341872e-08]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_11_face0.png,White,White,Male,30-39,"[9.45519149e-01 2.72623758e-04 4.39481623e-02 3.90923989e-04
 2.98728381e-04 1.00933335e-04 9.46936384e-03]",[9.9433571e-01 4.8466823e-03 5.0776877e-04 3.0983973e-04],[9.9999988e-01 1.1199678e-07],"[2.8418031e-05 5.8071193e-04 1.2803895e-02 3.3983037e-01 6.1755908e-01
 2.8928367e-02 2.6672159e-04 2.4313349e-06 2.3380512e-08]","[(326, 331) (640, 643)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_26_face0.png,Latino_Hispanic,White,Male,40-49,"[0.44802043 0.00644678 0.472501   0.00077893 0.00094898 0.00608889
 0.06521496]",[0.9756051  0.01047964 0.00144825 0.012467  ],[9.9999857e-01 1.4292424e-06],"[7.7337199e-06 1.6237271e-05 5.2601012e-04 7.0525981e-03 2.5303772e-01
 6.5513682e-01 8.3205327e-02 1.0127099e-03 4.7567064e-06]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_12_face0.png,White,White,Male,20-29,"[5.6479537e-01 1.9131548e-04 2.8622735e-01 3.3897895e-04 5.4330518e-04
 2.3123720e-03 1.4559127e-01]",[9.9300653e-01 9.1002387e-04 2.0230529e-03 4.0603410e-03],[9.999998e-01 1.577001e-07],"[8.0987536e-07 6.3986452e-05 1.8094363e-02 6.2100309e-01 3.4742633e-01
 1.3335800e-02 7.5191798e-05 4.1923440e-07 3.2717704e-09]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_2_face0.png,White,White,Male,20-29,"[9.2587894e-01 1.2052881e-04 6.5160051e-02 2.0724337e-03 1.2735312e-03
 3.9663751e-04 5.0978935e-03]",[9.9694204e-01 9.6004376e-05 2.6824158e-03 2.7950015e-04],[9.9999887e-01 1.1286082e-06],"[2.5835916e-06 1.4014749e-04 8.3871409e-03 6.2846494e-01 3.5433874e-01
 8.6181592e-03 4.7783211e-05 4.7318238e-07 7.1481456e-09]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_27_face0.png,White,White,Male,30-39,"[9.9381238e-01 9.9304873e-07 2.2107812e-03 4.0026294e-05 3.3796172e-05
 7.1282149e-05 3.8307316e-03]",[9.9904221e-01 1.5412950e-05 1.7158278e-04 7.7072729e-04],[9.9999487e-01 5.1058128e-06],"[7.8014109e-06 1.1168789e-04 5.8037285e-03 1.8659279e-01 6.9032449e-01
 1.1610148e-01 1.0516248e-03 6.3433822e-06 8.0346013e-08]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_4_face0.png,White,White,Male,30-39,"[9.9938005e-01 3.5088860e-06 4.2224009e-04 1.7295539e-06 4.3175291e-06
 9.2059508e-06 1.7902063e-04]",[9.9996847e-01 1.7570521e-05 9.4648403e-06 4.4983626e-06],[9.9998862e-01 1.1351607e-05],"[9.9234498e-08 1.6124924e-06 1.2048729e-03 3.0904451e-01 6.1121923e-01
 7.6571055e-02 1.9424243e-03 1.5903932e-05 3.1830899e-07]","[(363, 295) (624, 556)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_23_face0.png,White,White,Male,30-39,"[9.9940640e-01 1.3123414e-05 4.9112405e-04 8.6774035e-06 6.3769758e-06
 4.8889533e-06 6.9362868e-05]",[9.9944609e-01 5.1359768e-04 3.0087338e-05 1.0268168e-05],[9.9999428e-01 5.7578845e-06],"[4.5337731e-07 1.1199355e-05 1.8913051e-03 3.3667332e-01 6.2330157e-01
 3.7541833e-02 5.7609269e-04 4.1239200e-06 1.4559294e-07]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_39_face1.png,White,White,Male,30-39,"[9.4003785e-01 1.2946226e-04 4.1966304e-02 4.4731067e-05 7.0871676e-05
 5.8654655e-04 1.7164234e-02]",[9.9806356e-01 7.3664833e-04 9.8627177e-05 1.1012582e-03],[9.9999946e-01 4.8844129e-07],"[1.1403520e-06 1.9617344e-05 3.7939341e-03 2.0925836e-01 6.2047797e-01
 1.6255501e-01 3.8673503e-03 2.6441949e-05 2.1553255e-07]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_46_face0.png,White,White,Male,30-39,"[9.9705070e-01 1.9802792e-05 1.7049101e-03 3.4728077e-06 7.4095601e-06
 2.0506644e-05 1.1931497e-03]",[9.9958825e-01 3.2308584e-04 1.2511093e-05 7.6218988e-05],[9.9999958e-01 4.1096666e-07],"[4.6531344e-08 2.3819628e-06 1.3861315e-03 4.6011183e-01 5.2277958e-01
 1.5635151e-02 8.4375788e-05 4.5247214e-07 7.9960998e-09]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_46_face1.png,White,White,Male,30-39,"[9.9838352e-01 3.1831907e-05 1.0379368e-03 6.2001786e-06 1.5575606e-05
 1.6837997e-05 5.0806132e-04]",[9.9643087e-01 3.0022603e-03 4.1132680e-05 5.2571046e-04],[9.9999934e-01 6.4159900e-07],"[2.0052070e-07 7.6161150e-06 1.9201530e-03 4.3498406e-01 5.3624761e-01
 2.6541671e-02 2.9644038e-04 2.1691585e-06 4.6599279e-08]","[(302, 354) (677, 730)]"
fairface/detected_faces/Stablexl1.0_police officer_white/police officer_white_42_face0.png,White,White,Male,30-39,"[9.7724372e-01 2.9082081e-04 1.7015174e-02 2.3826440e-05 3.4242363e-05
 6.4868007e-05 5.3273165e-03]",[9.9458206e-01 4.8289546e-03 5.7482466e-05 5.3159514e-04],[1.000000e+00 3.092746e-08],"[4.8061224e-07 8.3192763e-06 2.8169132e-03 3.7910497e-01 5.9739405e-01
 2.0521360e-02 1.5271793e-04 1.1847163e-06 1.3323147e-08]","[(302, 316) (677, 692)]"
