face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_42_face0.png,Black,Black,Male,10-19,"[8.5229937e-07 9.9995857e-01 1.8609242e-05 1.3098324e-07 1.5184303e-06
 1.8943967e-05 1.5143453e-06]",[3.8183350e-07 9.9998927e-01 5.5456180e-06 4.7995622e-06],[0.99862427 0.00137572],"[3.4870566e-06 2.4936211e-03 4.9031377e-01 4.7369391e-01 3.1439811e-02
 2.0338721e-03 2.1046315e-05 5.0579138e-07 5.0046140e-08]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_47_face0.png,Black,Black,Male,20-29,"[2.0921796e-06 9.9977338e-01 1.1559451e-04 3.3561486e-07 9.6163585e-06
 8.7163688e-05 1.1822545e-05]",[6.4875320e-07 9.9998027e-01 3.6307752e-06 1.5444144e-05],[9.9999940e-01 5.9696083e-07],"[7.6810556e-07 3.9009453e-04 2.4343848e-01 6.6339666e-01 8.6878225e-02
 5.8374712e-03 5.6837114e-05 1.3363027e-06 5.2057320e-08]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_23_face0.png,Black,Black,Female,20-29,"[3.7903148e-06 9.9601901e-01 2.7164922e-04 3.6432107e-07 1.2377273e-05
 3.6888749e-03 3.9211664e-06]",[5.8920650e-06 9.9906546e-01 5.5084133e-06 9.2310592e-04],[0.3077224 0.6922776],"[1.0578945e-07 5.0412439e-04 3.5498169e-01 6.1711049e-01 2.7035948e-02
 3.6561003e-04 1.9759877e-06 2.3451566e-08 8.6880142e-10]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_2_face0.png,Black,Black,Male,20-29,"[3.1744412e-06 9.8588222e-01 3.3921574e-04 1.1495992e-05 6.6357333e-04
 1.3098623e-02 1.8607560e-06]",[7.1334971e-06 9.9809641e-01 1.2942440e-04 1.7669499e-03],[0.99829733 0.00170268],"[4.0542513e-08 7.3259638e-05 1.9219883e-01 7.8514618e-01 2.2293171e-02
 2.8722550e-04 1.2286365e-06 1.1687606e-08 6.2683969e-10]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_14_face0.png,Black,Black,Male,10-19,"[1.0337557e-06 9.9108952e-01 1.1168465e-04 1.1135531e-06 3.5532503e-05
 8.7554641e-03 5.6044032e-06]",[4.2750389e-06 9.9803436e-01 5.0893414e-05 1.9104618e-03],[9.993587e-01 6.413336e-04],"[1.6998046e-06 2.4371298e-03 5.9882879e-01 3.7850434e-01 1.9427946e-02
 7.9197553e-04 7.9256451e-06 1.1515254e-07 6.0403091e-09]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_32_face0.png,Black,Black,Male,20-29,"[1.1240312e-06 9.9439520e-01 5.3142528e-05 9.2646395e-08 5.4458010e-06
 5.5418969e-03 3.1121460e-06]",[1.8398003e-06 9.9853122e-01 5.2011646e-06 1.4617020e-03],[9.9999624e-01 3.7929840e-06],"[6.2423657e-09 2.9823013e-06 1.4463689e-02 8.4647441e-01 1.3705054e-01
 2.0041161e-03 4.2017041e-06 1.8011299e-08 4.6156254e-10]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_29_face0.png,Black,Black,Male,20-29,"[1.18432865e-06 9.99810815e-01 6.38744023e-05 1.78788966e-08
 7.13887687e-07 1.13183705e-04 1.02220083e-05]",[2.5571264e-06 9.9986154e-01 1.0195824e-05 1.2578642e-04],[9.9999976e-01 2.3807155e-07],"[2.63569628e-08 4.35218953e-06 5.94880898e-03 6.63818717e-01
 3.19847107e-01 1.03516094e-02 2.93114081e-05 1.10124304e-07
 3.41282425e-09]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_49_face0.png,Black,Black,Male,10-19,"[1.7197342e-05 9.9770844e-01 7.5430050e-04 2.8840157e-05 7.1135670e-04
 7.5496139e-04 2.4811236e-05]",[1.8349068e-05 9.9888748e-01 9.7773189e-04 1.1647423e-04],[0.8930265  0.10697354],"[4.5311717e-07 2.6849527e-03 6.8977147e-01 3.0341884e-01 4.0657013e-03
 5.8253492e-05 2.8175447e-07 9.8186952e-09 9.8652164e-10]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_6_face0.png,Black,Black,Male,20-29,"[7.5662876e-07 9.9955779e-01 2.3246921e-05 1.2081661e-07 2.9236548e-06
 4.1294098e-04 2.2340691e-06]",[6.1590563e-06 9.9799013e-01 2.2280643e-05 1.9814284e-03],[9.9989593e-01 1.0409549e-04],"[4.0787615e-08 1.6886621e-05 4.6408184e-02 8.1187236e-01 1.3646357e-01
 5.2009490e-03 3.7705224e-05 2.5840248e-07 1.2112333e-08]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_37_face0.png,Black,Black,Female,10-19,"[1.4992897e-06 9.9912322e-01 1.2746872e-04 2.7082135e-06 9.2329057e-05
 6.5202429e-04 6.6715927e-07]",[4.5077463e-06 9.9961412e-01 2.0847435e-04 1.7292442e-04],[0.10024648 0.8997536 ],"[2.44618207e-07 1.98897091e-03 5.95427752e-01 3.95949841e-01
 6.58695679e-03 4.61834643e-05 1.05963686e-07 1.23601340e-09
 8.75527775e-11]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_17_face0.png,Black,Black,Male,20-29,"[1.0046746e-05 9.9496847e-01 9.8007638e-04 3.9176125e-06 1.6415179e-04
 3.8044548e-03 6.8803449e-05]",[5.4973343e-06 9.9891299e-01 2.9812798e-05 1.0517609e-03],[9.9998927e-01 1.0778546e-05],"[1.9673723e-07 5.7284717e-05 9.8551646e-02 7.7010918e-01 1.2627353e-01
 4.9672578e-03 4.0508290e-05 4.7465136e-07 1.7643021e-08]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_43_face0.png,Black,Black,Female,20-29,"[8.0288066e-07 9.9881315e-01 3.6516285e-05 4.8297829e-07 7.6093884e-06
 1.1409903e-03 5.3619283e-07]",[1.1726343e-05 9.9309361e-01 1.3203318e-04 6.7626350e-03],[0.4919493 0.5080507],"[7.3767103e-07 1.7838010e-03 4.1939229e-01 5.5785084e-01 2.0608233e-02
 3.6197604e-04 2.0050343e-06 2.6350488e-08 2.4060018e-09]","[(231, 235) (544, 549)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_11_face0.png,Black,Black,Female,10-19,"[5.0619758e-07 9.9986899e-01 3.6838468e-05 1.6291559e-06 1.5667616e-05
 7.6347693e-05 1.5611020e-07]",[5.0825503e-07 9.9995488e-01 3.0407284e-05 1.4217671e-05],[0.00945665 0.9905433 ],"[1.8234093e-06 6.8312106e-03 5.9575450e-01 3.8960284e-01 7.7444003e-03
 6.4923472e-05 2.5529417e-07 2.9069853e-09 1.3106154e-10]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_19_face0.png,Black,Black,Female,20-29,"[3.84193157e-07 9.99874353e-01 1.64407593e-05 2.20521287e-07
 1.88994807e-06 1.06609914e-04 1.66506297e-07]",[2.13566227e-06 9.99858737e-01 1.41830515e-05 1.24929618e-04],[0.0342815 0.9657185],"[2.6552157e-06 2.1532141e-03 2.4379405e-01 6.7336947e-01 7.8150518e-02
 2.5088573e-03 2.1086717e-05 1.8382875e-07 8.1249407e-09]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_18_face0.png,Black,Black,Female,20-29,"[7.0985579e-06 9.7779554e-01 7.2123914e-04 3.9924325e-06 1.8974495e-04
 2.1274341e-02 7.9514248e-06]",[1.0808707e-04 9.6762037e-01 2.9942251e-04 3.1972107e-02],[0.106112 0.893888],"[3.1562006e-08 3.8483145e-04 3.6841837e-01 6.2121707e-01 9.9345101e-03
 4.5071494e-05 8.3059625e-08 1.0769798e-09 5.4666691e-11]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_44_face0.png,Black,Black,Female,20-29,"[1.8102036e-06 9.9707788e-01 4.6956215e-05 1.9868792e-06 3.8538165e-05
 2.8317231e-03 1.1483920e-06]",[9.6755057e-06 9.9942452e-01 5.1134975e-05 5.1471149e-04],[0.01532521 0.9846748 ],"[2.6311127e-07 5.0485232e-03 4.7213498e-01 5.1075655e-01 1.1972519e-02
 8.6752094e-05 3.5971144e-07 3.9563464e-09 2.0908283e-10]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_40_face0.png,Black,Black,Female,20-29,"[1.33558815e-05 9.96996343e-01 5.00090828e-04 4.47462980e-06
 7.05886923e-05 2.40935665e-03 5.76420416e-06]",[2.5257705e-05 9.9676687e-01 4.7814101e-04 2.7297421e-03],[0.02396157 0.97603846],"[3.7247341e-07 2.1649331e-03 3.6392167e-01 6.1688215e-01 1.6912865e-02
 1.1760116e-04 3.7888168e-07 4.8923265e-09 2.9584268e-10]","[(294, 203) (608, 517)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_41_face0.png,Black,Black,Male,20-29,"[3.2099872e-06 9.3653846e-01 3.3602878e-04 9.4069337e-06 4.6646906e-04
 6.2620781e-02 2.5655196e-05]",[1.9358416e-05 9.5455939e-01 5.4584275e-04 4.4875439e-02],[9.9986380e-01 1.3617528e-04],"[4.7138298e-07 4.4136069e-04 2.3723401e-01 6.9453293e-01 6.4828180e-02
 2.9292277e-03 3.3178290e-05 5.5132125e-07 2.4054073e-08]","[(263, 202) (640, 578)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_12_face0.png,Black,Black,Female,10-19,"[6.9473977e-06 9.7161305e-01 4.1032024e-04 4.0926825e-05 7.3353201e-04
 2.7184825e-02 1.0360589e-05]",[1.8372488e-05 9.9623954e-01 6.7299337e-04 3.0690604e-03],[0.03514607 0.96485394],"[4.2309591e-07 4.5432756e-03 5.1277906e-01 4.7307810e-01 9.5186224e-03
 8.0230158e-05 2.9642106e-07 5.6457745e-09 3.0919967e-10]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_36_face0.png,Black,Black,Male,20-29,"[6.1025989e-06 8.8413405e-01 1.3527869e-03 3.2328058e-04 3.1447809e-02
 8.2717240e-02 1.8735011e-05]",[8.251431e-05 9.860438e-01 6.737439e-03 7.136225e-03],[0.9492155  0.05078454],"[8.5495714e-08 2.3977866e-04 2.3699217e-01 7.2985935e-01 3.2426018e-02
 4.8068099e-04 1.9691167e-06 3.5241634e-08 2.2209912e-09]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_5_face0.png,Black,Black,Female,20-29,"[2.9106563e-05 9.9778992e-01 5.9749943e-04 4.0014666e-06 2.9388751e-05
 1.5437503e-03 6.3027987e-06]",[3.6366277e-05 9.9866331e-01 4.8074762e-05 1.2522452e-03],[0.00115439 0.99884564],"[2.6599275e-07 5.4632640e-04 1.1904010e-01 8.0412370e-01 7.5549737e-02
 7.3582149e-04 4.0329060e-06 3.2017379e-08 1.0891531e-09]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_25_face0.png,Black,Black,Female,20-29,"[8.5289212e-06 9.9297655e-01 4.9804110e-04 4.9422392e-06 1.4391173e-04
 6.3603180e-03 7.8400735e-06]",[3.9605161e-06 9.9949616e-01 1.7497692e-05 4.8235466e-04],[0.02431357 0.97568643],"[5.0758973e-07 2.2350273e-03 3.8291734e-01 5.8366179e-01 3.0798003e-02
 3.8533538e-04 1.9835063e-06 3.0133254e-08 2.0485880e-09]","[(407, 207) (624, 424)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_39_face0.png,Black,Black,Female,20-29,"[1.12059453e-07 9.99252021e-01 1.00558082e-05 3.81213482e-07
 1.37561365e-05 7.23573961e-04 1.24828247e-07]",[5.6405615e-06 9.9874997e-01 1.5934659e-04 1.0850426e-03],[0.368918 0.631082],"[3.3503821e-07 9.4250200e-04 3.2594350e-01 6.3073093e-01 4.1495942e-02
 8.8051334e-04 6.2026807e-06 7.1897681e-08 4.0858472e-09]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_33_face0.png,Black,Black,Female,10-19,"[2.6290914e-05 9.8511529e-01 2.3110106e-03 4.4763132e-05 1.2542167e-03
 1.1221824e-02 2.6572958e-05]",[1.3256705e-04 9.9399388e-01 1.4682552e-03 4.4052955e-03],[0.35094395 0.649056  ],"[1.1393888e-07 7.4132942e-03 8.6238742e-01 1.2907098e-01 1.1227700e-03
 5.4574871e-06 1.2611192e-08 2.7850094e-10 1.5873323e-11]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_45_face0.png,Black,Black,Female,20-29,"[5.4454531e-06 9.9030155e-01 3.8193018e-04 3.4959819e-05 7.3156611e-04
 8.5309828e-03 1.3625439e-05]",[1.8800009e-05 9.9800962e-01 3.9367267e-04 1.5779122e-03],[0.00738109 0.99261886],"[3.0787604e-07 1.2271068e-03 2.6110059e-01 6.7562556e-01 6.0987454e-02
 1.0502082e-03 8.6732171e-06 1.0940022e-07 3.4182568e-09]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_24_face0.png,Black,Black,Female,20-29,"[1.7370835e-06 9.9814278e-01 1.1441858e-04 9.1227794e-06 2.0753246e-04
 1.5224640e-03 1.8484344e-06]",[1.17065265e-05 9.99382317e-01 3.72873968e-04 2.33082668e-04],[0.01944373 0.9805563 ],"[3.6141830e-07 3.9236259e-04 1.2982556e-01 7.2155672e-01 1.4262523e-01
 5.5083157e-03 9.0512280e-05 8.9356644e-07 3.9566988e-08]","[(421, 235) (734, 549)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_7_face0.png,Black,Black,Male,20-29,"[2.1267706e-06 9.9871951e-01 9.6272415e-05 6.2094892e-07 4.6669527e-05
 1.1309698e-03 3.8300464e-06]",[3.0303140e-06 9.9970210e-01 6.7065004e-05 2.2778985e-04],[9.9999851e-01 1.4817466e-06],"[6.0592335e-08 1.2670623e-05 2.2184093e-02 8.5965109e-01 1.1641060e-01
 1.7358876e-03 5.5609153e-06 4.0402821e-08 1.9729176e-09]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_16_face0.png,Black,Black,Male,10-19,"[5.59322762e-05 9.75708187e-01 2.27598590e-03 1.11784546e-04
 2.31611356e-03 1.93046369e-02 2.27422628e-04]",[5.5342269e-05 9.9521405e-01 1.2777597e-03 3.4528733e-03],[0.87328565 0.12671433],"[4.7516761e-07 1.6042087e-03 5.1598084e-01 4.6939611e-01 1.2787606e-02
 2.2946911e-04 1.2513073e-06 4.2510219e-08 2.8268270e-09]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_26_face0.png,Black,Black,Male,10-19,"[1.9069636e-06 9.9675924e-01 1.0944245e-04 9.3689914e-07 4.0904091e-05
 3.0662168e-03 2.1293967e-05]",[3.9781894e-06 9.9888158e-01 2.8640734e-05 1.0858059e-03],[9.992398e-01 7.601662e-04],"[4.4386763e-07 8.6259207e-04 5.5852860e-01 4.1899374e-01 2.0725055e-02
 8.8201923e-04 7.3141841e-06 2.4618521e-07 1.2203050e-08]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_31_face0.png,Black,Black,Male,10-19,"[7.8234343e-06 9.8914945e-01 6.6915737e-04 2.9212690e-05 6.4518774e-04
 9.4413012e-03 5.7978908e-05]",[1.0324876e-05 9.8499775e-01 2.7579316e-03 1.2233904e-02],[0.92319614 0.07680388],"[2.1215669e-06 1.3412692e-02 9.1023314e-01 7.4696623e-02 1.5994420e-03
 5.5667690e-05 3.5624609e-07 1.6376569e-08 1.1578153e-09]","[(326, 203) (640, 517)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_13_face0.png,Black,Black,Male,20-29,"[1.0353733e-06 9.9919772e-01 3.9373888e-05 5.3804564e-07 2.5114112e-05
 7.3512155e-04 1.0148108e-06]",[2.2667355e-06 9.9992734e-01 9.5919986e-06 6.0811464e-05],[0.998967   0.00103302],"[3.34195818e-08 5.61691850e-05 1.13322385e-01 8.50454211e-01
 3.56913023e-02 4.74463275e-04 1.47767889e-06 1.41741738e-08
 9.68592984e-10]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_38_face0.png,Black,Black,Male,10-19,"[2.2217266e-06 9.9780625e-01 9.8018623e-05 1.5296300e-06 4.0914481e-05
 2.0354472e-03 1.5697691e-05]",[5.0972317e-06 9.9824607e-01 3.3805449e-04 1.4108100e-03],[9.994891e-01 5.109322e-04],"[9.8016937e-07 4.4277692e-03 7.4313289e-01 2.4572574e-01 6.5314616e-03
 1.8003832e-04 1.0687684e-06 2.8316194e-08 1.8139126e-09]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_48_face0.png,Black,Black,Female,20-29,"[3.2459413e-06 9.9767047e-01 9.4181829e-05 6.8793929e-07 2.3210805e-05
 2.2069723e-03 1.2461744e-06]",[2.7291175e-05 9.9742252e-01 2.6152533e-04 2.2885620e-03],[0.00400773 0.99599224],"[3.3578765e-08 1.3586610e-04 1.1125230e-01 8.6292541e-01 2.5582125e-02
 1.0407989e-04 2.0536908e-07 1.5770268e-09 6.7278932e-11]","[(263, 279) (640, 654)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_35_face0.png,Black,Black,Female,20-29,"[9.9675572e-07 9.9973863e-01 5.4087694e-05 4.4051803e-06 3.4166529e-05
 1.6679750e-04 8.6072777e-07]",[9.9603608e-07 9.9994993e-01 2.5388721e-05 2.3663986e-05],[0.00171149 0.99828845],"[3.9980571e-07 1.5621455e-03 3.0020273e-01 6.5291160e-01 4.4706583e-02
 6.1369705e-04 2.8242068e-06 2.3975032e-08 1.3591850e-09]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_22_face0.png,Black,Black,Male,10-19,"[6.9437861e-05 7.9367352e-01 1.1349316e-02 8.1325998e-04 4.6327468e-02
 1.4739630e-01 3.7069974e-04]",[2.8112863e-05 9.8094052e-01 3.7877117e-03 1.5243645e-02],[0.775528   0.22447194],"[4.6033048e-07 7.1932054e-03 8.4208953e-01 1.4906670e-01 1.6312794e-03
 1.8825944e-05 6.8072183e-08 3.0127372e-09 1.7881541e-10]","[(202, 128) (743, 669)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_21_face0.png,Black,Black,Female,20-29,"[5.9348883e-07 9.9889088e-01 3.1445317e-05 3.6397938e-07 3.8742669e-06
 1.0722622e-03 5.7807807e-07]",[1.0176038e-05 9.9787325e-01 3.8425096e-05 2.0781665e-03],[0.25415623 0.7458437 ],"[1.8212346e-07 1.4388299e-03 4.7008517e-01 5.1180202e-01 1.6497085e-02
 1.7603979e-04 6.1566175e-07 9.1189660e-09 5.0937810e-10]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_8_face0.png,Black,Black,Female,20-29,"[2.2394363e-06 9.9047506e-01 1.7804261e-04 3.8693661e-06 1.7448975e-04
 9.1648493e-03 1.5025082e-06]",[3.7912363e-05 9.8181021e-01 6.0123525e-04 1.7550614e-02],[0.02304752 0.97695243],"[9.5842935e-08 1.2789294e-03 4.4604561e-01 5.3979135e-01 1.2793640e-02
 9.0190217e-05 2.9143476e-07 4.8092699e-09 2.1763673e-10]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_20_face0.png,Black,Black,Male,20-29,"[7.8819539e-06 9.7116315e-01 5.3318468e-04 5.4442162e-06 1.5543273e-04
 2.8122997e-02 1.1873470e-05]",[2.3536801e-05 9.8538065e-01 8.1997154e-05 1.4513831e-02],[0.9775209  0.02247908],"[7.1415727e-08 3.4255648e-04 3.6455822e-01 6.2117994e-01 1.3757503e-02
 1.6115997e-04 5.7721621e-07 8.7917975e-09 4.4969567e-10]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_34_face0.png,Black,Black,Female,10-19,"[7.2143266e-06 9.9932843e-01 1.7266868e-04 1.0167435e-06 8.8276829e-06
 4.7863461e-04 3.1406566e-06]",[1.2856245e-05 9.9963385e-01 2.3289327e-05 3.3002411e-04],[0.0474176 0.9525824],"[6.8317590e-06 1.7957449e-02 5.6998777e-01 3.9681262e-01 1.5016536e-02
 2.1756435e-04 1.2851193e-06 2.3173413e-08 1.9779964e-09]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_office worker_black/office worker_black_28_face0.png,Black,Black,Female,10-19,"[3.2865637e-07 9.9706560e-01 3.5043846e-05 1.2502037e-06 3.3833523e-05
 2.8631443e-03 8.2462344e-07]",[1.0762849e-06 9.9877477e-01 1.1024057e-04 1.1139215e-03],[0.3433547  0.65664536],"[2.04384492e-06 1.10166576e-02 7.32830048e-01 2.45633140e-01
 1.02258995e-02 2.90218944e-04 1.97348299e-06 3.98433677e-08
 3.06240056e-09]","[(302, 279) (677, 654)]"
