image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
writer_black_prompt_0_26.png,27,Man,black,neutral,1.0,1.2992468,98.70075,0.012706049,0.06814773,99.90218,0.00013861591,6.728762e-05,0.016766688,0.21365364,2.5590174e-09,8.495282,1.3158251,2.0916035,22.78146,65.10218
writer_black_prompt_0_41.png,33,Man,black,sad,1.0,0.038099635,99.9619,1.3640468e-12,2.625424e-09,100.0,2.116486e-18,4.041401e-20,2.2695563e-12,14.023752,0.00011224421,21.564405,19.786541,29.156075,0.0013374363,15.467776
writer_black_prompt_1_23.png,28,Man,black,neutral,1.0,0.32226065,99.677734,3.6435484e-19,8.512022e-13,100.0,3.6946377e-25,9.4799677e-26,1.1933116e-18,15.201557,1.0846819e-06,0.07293085,0.021829419,1.6987498,0.0011122121,83.00382
writer_black_prompt_0_28.png,33,Man,black,neutral,1.0,1.5333011,98.4667,3.185691e-07,4.1623218e-05,99.99996,1.505124e-11,1.265069e-12,9.970094e-07,0.00010703721,1.0203852e-10,0.0010629873,0.0011832203,0.3725696,2.6340742e-05,99.62504
writer_black_prompt_1_18.png,33,Man,black,neutral,1.0,0.04985592,99.95015,2.5136673e-18,2.3102343e-13,100.0,4.1124136e-26,2.8800414e-27,1.0628606e-18,0.005601548,3.1868872e-09,0.0001369706,0.0016194084,2.7176044,8.907777e-08,97.27504
writer_black_prompt_0_8.png,41,Man,black,neutral,1.0,0.049544953,99.950455,2.8069298e-09,3.7529975e-07,100.0,7.7238605e-15,3.5109558e-16,2.9431748e-09,0.04848466,6.703632e-17,3.1725104e-08,0.0011696003,0.0008136667,3.438739e-08,99.949524
writer_black_prompt_1_46.png,31,Man,middle eastern,neutral,1.0,0.006267648,99.99373,2.4902446,16.998663,2.380172,11.970545,37.099087,29.061285,0.36827034,1.27226385e-05,0.09725397,0.33218268,17.115198,0.00010799525,82.086975
writer_black_prompt_1_25.png,34,Man,black,fear,1.0,0.36656445,99.63343,0.00014026655,0.025689246,99.97391,8.1087114e-07,2.0763022e-07,0.00027106173,0.101178445,6.122237e-05,95.90404,0.04751917,1.0222985,0.00017671121,2.9247377
writer_black_prompt_0_21.png,34,Man,black,neutral,1.0,0.26516694,99.73483,1.0615595e-11,1.4511973e-09,100.0,1.5028054e-20,5.621851e-22,1.3148412e-13,0.008599801,1.7521625e-13,6.8880496e-08,0.9461532,0.02239667,8.0992766e-05,99.022766
writer_black_prompt_0_29.png,37,Man,black,neutral,1.0,0.11141235,99.888596,1.2427383e-10,1.1679157e-08,100.0,2.0325978e-16,5.329092e-18,1.0628548e-10,11.8031435,5.5443795e-08,0.0008144668,0.16723333,0.2462971,6.7061223e-06,87.78251
writer_black_prompt_0_24.png,32,Man,black,neutral,1.0,0.034580596,99.965416,7.203459e-05,0.0006285064,99.99928,8.354685e-09,3.3078193e-10,1.1806701e-05,0.9457127,3.347511e-19,1.3465269e-08,5.4283186e-07,0.04473147,5.6448686e-11,99.00956
writer_black_prompt_0_25.png,33,Man,black,neutral,1.0,0.16127066,99.83873,1.8466323e-16,9.197223e-15,100.0,1.300229e-25,2.0824397e-27,3.6378837e-18,0.18569273,6.2482436e-10,0.00020854622,1.6800941,0.25117818,0.042273868,97.84055
writer_black_prompt_1_28.png,33,Man,white,angry,1.0,0.024632793,99.975365,0.46756765,0.3071312,0.079898074,65.88066,5.5459886,27.718746,90.68362,0.00013376834,2.9284055,0.031799246,1.7377412,0.0063472698,4.6119633
writer_black_prompt_1_31.png,29,Man,asian,neutral,1.0,0.10990012,99.8901,37.71751,13.535322,35.8135,0.73885846,0.40139663,11.793421,0.5301597,4.9605032e-11,0.0018869762,0.04862753,0.8752692,2.3225457e-05,98.54403
writer_black_prompt_0_6.png,33,Man,black,neutral,1.0,0.5117294,99.48827,1.0093789e-12,6.235094e-11,100.0,4.780483e-19,1.2209341e-19,3.649416e-13,0.005335042,3.3352522e-14,9.095285e-07,1.2180772e-05,0.087976865,1.0754281e-09,99.90668
writer_black_prompt_0_33.png,32,Man,black,fear,1.0,0.13034701,99.86965,3.6271456e-06,2.0281166e-05,99.99998,7.956121e-10,7.554988e-11,7.505237e-07,8.840816,8.569776e-06,61.87617,7.631141,0.1312736,0.6984416,20.822151
writer_black_prompt_0_14.png,28,Man,black,neutral,1.0,0.0062245666,99.993774,1.7050389e-14,3.3252162e-12,100.0,1.5305579e-21,1.5323271e-22,1.0992863e-14,3.3303094,2.463096e-08,0.016463593,0.19292797,4.8465996,7.7026476e-07,91.6137
writer_black_prompt_1_17.png,30,Man,white,neutral,1.0,0.045874827,99.95413,0.03275203,0.17099266,0.010605259,82.55636,8.4728,8.756486,0.10069075,6.822565e-11,0.013426495,0.002881235,1.9629811,1.0684815e-05,97.92001
writer_black_prompt_0_39.png,43,Man,black,neutral,1.0,0.32103366,99.67896,3.0778973e-09,5.5292608e-06,100.0,1.0742808e-13,8.634752e-15,3.3168114e-08,0.049105085,4.367697e-12,0.00025993763,0.001116674,1.5948528,8.9545574e-07,98.35467
writer_black_prompt_1_15.png,44,Man,latino hispanic,neutral,1.0,0.009422924,99.99057,16.705324,5.5587516,2.5360372,27.027363,18.28553,29.886997,11.742341,1.1356585e-06,0.41661537,0.003949437,20.61922,4.841194e-05,67.21783
writer_black_prompt_0_34.png,35,Man,black,neutral,1.0,1.7320292,98.267975,1.5814055e-07,1.3990837e-05,99.999985,4.313125e-12,6.2477047e-13,8.011224e-08,5.5064897e-06,1.337605e-21,1.6002181e-08,2.8189422e-07,0.0035523616,6.8204056e-09,99.996445
writer_black_prompt_1_21.png,27,Man,black,neutral,1.0,0.40757385,99.59242,1.2111872e-09,1.4731987e-09,100.0,2.8763465e-16,7.228037e-18,3.449775e-11,0.061430745,8.721652e-08,0.027695172,0.022879014,0.7359541,0.06676062,99.08527
writer_black_prompt_0_37.png,33,Man,black,neutral,1.0,0.063762985,99.93624,2.2417357e-14,7.45895e-13,100.0,4.186404e-22,1.5964405e-22,1.2722396e-15,0.12858461,1.14444e-17,1.295992e-06,9.144835e-06,0.03347376,1.3552415e-08,99.83793
writer_black_prompt_0_10.png,35,Man,black,neutral,1.0,0.06054496,99.93945,5.1878525e-14,3.3182455e-13,100.0,2.347904e-21,1.7209959e-22,2.332166e-14,0.008221427,5.3728244e-10,5.743045e-05,2.2594304,1.853033,0.0030912815,95.87617
writer_black_prompt_1_39.png,36,Man,black,neutral,1.0,0.41053262,99.58947,1.0663014e-06,0.0003179768,99.99968,1.607175e-10,8.9564025e-12,4.5752304e-06,0.003752733,1.0487554e-16,7.020248e-07,0.00028855132,0.020548765,8.209481e-09,99.97541
writer_black_prompt_1_38.png,31,Man,black,sad,1.0,0.50987923,99.49012,3.446909e-10,2.2225002e-07,100.0,4.8112462e-15,2.709841e-15,3.8148706e-10,31.306644,0.0007779108,0.75339955,0.062423084,35.11736,0.0012840315,32.75811
writer_black_prompt_0_1.png,34,Man,black,neutral,1.0,0.09653011,99.90347,1.4440353e-07,8.590714e-05,99.999916,5.7811828e-11,2.2505197e-11,1.0248287e-06,0.0025387774,3.596521e-13,4.6124903e-08,8.626584e-06,0.0063486905,2.9981166e-07,99.991104
writer_black_prompt_1_20.png,48,Man,white,neutral,1.0,0.014915475,99.985085,0.15046366,1.0453764,0.054205127,54.361607,30.861816,13.526538,12.583854,0.0001373748,0.2645557,7.069576,8.8251,0.048998084,71.20778
writer_black_prompt_1_47.png,45,Man,middle eastern,angry,1.0,0.05923183,99.940765,1.0231144,11.902352,2.232907,26.614244,34.621674,23.605713,81.96909,2.1261394e-05,0.02571872,5.6425953,9.999965,0.00636353,2.3562407
writer_black_prompt_1_7.png,31,Man,black,neutral,1.0,0.04550059,99.95449,2.8233007e-13,3.4722756e-09,100.0,6.730333e-19,3.2093267e-21,1.8956418e-12,0.00048165856,1.3196689e-17,3.4469032e-08,7.69752e-06,0.00437066,8.866429e-11,99.99514
writer_black_prompt_1_10.png,41,Man,white,neutral,1.0,0.050171796,99.94982,1.541721,3.0362236,0.8842785,46.877033,22.833725,24.827015,0.43955347,2.374778e-10,0.030268135,6.103807,0.04705765,0.0017987101,93.37751
writer_black_prompt_0_44.png,34,Man,black,neutral,1.0,3.6852713,96.31472,0.026388649,0.80909187,99.079834,0.000976699,0.0003386008,0.083376735,0.49286422,6.8899225e-14,0.00011056402,3.9553356e-06,2.63776,1.0967482e-08,96.86926
writer_black_prompt_1_26.png,29,Man,black,happy,1.0,1.2944376,98.70557,8.940419e-09,1.2276504e-07,100.0,6.9840054e-13,6.800003e-14,3.5512098e-09,0.0062883412,3.6195247e-10,0.005592854,97.77358,0.004404387,1.610792,0.59934145
writer_black_prompt_1_6.png,29,Man,white,neutral,1.0,0.033730526,99.96628,0.0014001002,0.0048560007,0.00014315738,95.942,1.689881,2.3617165,0.0067719594,7.991057e-21,1.9443062e-06,2.8424783e-08,0.045860745,3.7082327e-11,99.947365
writer_black_prompt_0_17.png,36,Man,black,neutral,1.0,0.020439599,99.97956,1.2479828e-06,2.8635523e-05,99.99997,9.636702e-13,2.0601002e-14,2.2220121e-07,0.0025078559,6.7036535e-13,1.05368585e-08,4.2890033e-06,0.020760927,7.2211764e-10,99.97672
writer_black_prompt_1_19.png,39,Man,black,angry,1.0,0.14210401,99.85789,39.33018,1.5268987,58.91279,0.0031772666,0.0004122889,0.22654666,63.046143,0.00031382477,1.575678,0.009148261,1.8603758,0.0058952607,33.502445
writer_black_prompt_1_40.png,29,Man,black,neutral,1.0,0.33309257,99.66691,3.489935e-18,3.7530802e-16,100.0,4.267776e-26,1.1987637e-26,2.1912126e-19,1.2896961,2.7594696e-08,0.021815926,0.0005218068,0.987048,6.545513e-05,97.70085
writer_black_prompt_1_42.png,31,Man,white,angry,1.0,0.014100956,99.9859,0.13688023,0.30468568,0.044253994,68.84436,14.767538,15.902287,59.127155,0.00017065043,0.22783811,39.609463,0.3999351,0.0011008027,0.63432974
writer_black_prompt_1_29.png,38,Man,middle eastern,angry,1.0,0.0073521542,99.992645,0.0028553456,0.45501325,0.0016713318,30.66017,64.29616,4.584136,64.56427,0.3756516,8.128501,0.06865562,26.084255,0.011585272,0.76707804
writer_black_prompt_1_1.png,33,Man,black,neutral,1.0,0.84215504,99.157845,5.606755,0.95325345,93.30871,0.0014056854,0.00028715265,0.12958355,0.12903428,1.5060899e-11,0.0021906628,7.066753e-05,0.80704284,6.8092345e-06,99.06166
writer_black_prompt_0_45.png,34,Man,black,neutral,1.0,0.027564498,99.972435,1.0305718e-05,0.0033795752,99.99659,3.193775e-09,1.2231403e-10,1.7277802e-05,0.09195691,5.0319e-06,0.7331161,0.24948786,0.49060994,0.647043,97.78779
writer_black_prompt_1_41.png,33,Man,white,angry,1.0,0.04491996,99.95508,0.0013552476,0.011994965,0.00028179504,91.26683,5.2942753,3.425263,44.984837,1.14974655e-05,0.10335526,1.4760492,30.806526,9.3729446e-05,22.629126
writer_black_prompt_0_19.png,33,Man,black,neutral,1.0,0.1188271,99.88117,9.629127e-07,1.1038843e-05,99.999985,5.7892785e-10,1.5372426e-10,4.3622302e-07,8.807592,8.659007e-08,6.9829865,0.02242003,5.2726436,0.0022766243,78.91208
writer_black_prompt_1_0.png,29,Man,black,neutral,1.0,0.014124709,99.98587,2.3807284e-10,2.8485955e-08,100.0,1.4787542e-15,1.6303988e-17,3.4203718e-10,5.858784e-07,1.6736857e-21,2.6926972e-10,9.904406,2.0277428e-05,2.070469e-11,90.09557
writer_black_prompt_0_43.png,32,Man,black,neutral,1.0,0.78607446,99.21393,1.9475028e-09,4.4560466e-07,100.0,1.5733273e-15,2.1590966e-16,8.559966e-10,0.1219967,9.222102e-11,0.0022342284,0.0004625282,2.5259848,6.900048e-06,97.34932
writer_black_prompt_0_7.png,29,Man,black,neutral,1.0,0.4338679,99.56613,0.0023428062,0.1939948,99.794716,4.530824e-05,1.7509747e-05,0.008880818,5.5335393,3.0613905e-09,4.1692885e-05,0.22876973,0.42443565,7.662624e-07,93.81322
writer_black_prompt_1_48.png,35,Man,white,neutral,1.0,0.033141796,99.96686,0.17057905,0.9779144,0.027779114,64.035934,20.789667,13.998129,0.19120707,3.4739645e-07,3.2512655,2.8512624e-05,46.28351,1.0369848e-08,50.27399
writer_black_prompt_1_33.png,37,Man,black,neutral,1.0,0.30306578,99.69694,0.01773117,0.34172803,99.590996,0.00053265004,0.00019061283,0.048830725,0.43925261,4.4033696e-10,0.011903366,28.055218,3.9343913,4.863836e-05,67.55919
writer_black_prompt_0_4.png,32,Man,black,neutral,1.0,0.0161063,99.983894,2.5256665e-15,5.897708e-11,100.0,7.148909e-23,1.4223154e-23,3.265265e-15,0.00052296254,6.110226e-10,1.569731e-05,0.44445717,0.22252558,1.089907e-07,99.33248
writer_black_prompt_0_36.png,34,Man,black,neutral,1.0,0.024554549,99.97545,5.8261097e-18,2.7451328e-15,100.0,7.898541e-26,9.1859116e-27,1.5495236e-18,1.00863836e-07,9.4999584e-24,5.388612e-13,2.5779595e-06,6.3433563e-06,1.4263501e-11,99.999985
writer_black_prompt_1_30.png,36,Man,black,angry,1.0,0.014745186,99.98525,0.0006577269,0.016273458,99.98203,6.7960077e-06,1.2786331e-06,0.0010323654,59.016167,1.3823698e-06,0.07271247,0.15143725,7.775741,0.0009937224,32.98294
writer_black_prompt_1_44.png,38,Man,black,neutral,1.0,0.7610762,99.23893,0.00065060944,0.011452432,99.98691,2.2817792e-06,2.3534058e-07,0.0009819283,0.0018830517,8.5446465e-20,8.477232e-08,1.8196044e-08,0.006620692,5.672963e-12,99.9915
writer_black_prompt_0_49.png,29,Man,black,angry,1.0,0.052843656,99.94716,0.45141834,3.3831432,95.988304,0.0021330966,0.0006764523,0.17432572,89.99906,2.2829977e-06,0.270141,0.0011869642,2.7488883,1.737807e-06,6.980721
writer_black_prompt_0_15.png,35,Man,black,neutral,1.0,0.17786667,99.822136,0.00024540097,0.0029084985,99.99668,2.1464294e-07,4.0323297e-08,0.00016805502,0.033193223,1.3230159e-10,0.00026492527,0.003297157,0.030009123,3.244433e-05,99.933205
writer_black_prompt_1_13.png,29,Man,black,neutral,1.0,1.796844,98.203156,3.666048e-13,4.208957e-11,100.0,7.936349e-20,4.9568415e-21,1.2466917e-13,0.0008842724,5.898693e-13,2.594202e-05,0.0016819328,0.045443013,1.4838376e-05,99.95196
writer_black_prompt_0_31.png,35,Man,black,neutral,1.0,0.012027448,99.98797,1.4997342e-07,1.3866736e-06,100.0,1.6800637e-12,2.1661453e-13,1.5129822e-07,0.000207557,4.8735476e-19,6.843151e-07,6.0653597e-06,0.0054241125,9.543013e-08,99.99436
writer_black_prompt_0_20.png,38,Man,black,angry,1.0,0.21059269,99.78941,7.5690565e-10,3.266074e-08,100.0,2.0138224e-14,1.751676e-14,9.541977e-10,80.99793,1.0308808e-08,0.0144932885,0.005302074,1.6463022,3.1905973e-09,17.335958
writer_black_prompt_1_45.png,29,Man,white,neutral,1.0,0.014711061,99.98529,1.3698535,1.5035466,0.40860575,53.0402,18.964466,24.713327,0.0008341467,1.5555863e-12,0.0027513076,1.6227154,1.4726008,3.5913404e-06,96.9011
writer_black_prompt_0_9.png,27,Man,black,neutral,1.0,0.019575123,99.98043,4.6631744e-19,4.6526296e-15,100.0,5.089379e-27,1.4167071e-28,1.6679224e-18,8.508058e-11,5.0947666e-29,2.5220743e-13,0.00014193203,7.0256414e-09,1.2935904e-10,99.999855
writer_black_prompt_1_32.png,30,Man,black,happy,1.0,0.3579408,99.64206,1.1013531e-11,2.342967e-12,100.0,7.686805e-20,1.6487721e-20,4.0208383e-14,0.5779467,6.0216546e-05,0.47716534,71.218666,1.455975,1.6052531,24.66493
writer_black_prompt_1_9.png,30,Man,black,neutral,1.0,0.108699545,99.891304,3.2148268e-22,3.2988277e-17,100.0,6.8981087e-29,1.8195936e-29,7.7722504e-21,7.635103e-06,1.5090484e-29,4.0198604e-12,7.5573166e-09,8.384497e-06,8.711471e-16,99.999985
writer_black_prompt_0_30.png,33,Man,black,neutral,1.0,0.022647303,99.977356,0.019839756,0.26598793,99.6727,0.00029440477,0.0001329677,0.041047268,35.591965,3.2005023e-06,0.031659,1.6343802,5.1518793,0.0012532398,57.588863
writer_black_prompt_0_12.png,32,Man,black,neutral,1.0,0.4723597,99.52765,2.1462896e-13,3.8155024e-11,100.0,3.8339157e-22,3.7686883e-24,2.617057e-15,1.2383996e-05,1.0251163e-19,1.3622882e-10,0.00011805106,3.680886e-05,9.2419614e-11,99.99983
writer_black_prompt_0_23.png,29,Man,black,neutral,1.0,0.1885367,99.81147,9.0502573e-13,6.311864e-11,100.0,3.28228e-19,5.7679635e-21,3.331487e-13,5.3500032,5.273963e-09,0.004011192,0.07266707,0.94682276,0.00043252175,93.62606
writer_black_prompt_1_24.png,26,Man,latino hispanic,neutral,1.0,0.00049302896,99.99951,3.4652307,10.860278,1.5555631,25.024923,29.286152,29.80785,0.03639125,9.179672e-14,0.0026045258,2.7937787e-05,0.032987196,6.003445e-07,99.92799
writer_black_prompt_0_2.png,30,Man,black,angry,1.0,0.13149457,99.86851,8.6188956e-10,4.0029775e-07,100.0,5.45762e-15,1.860051e-16,3.7553134e-09,47.04269,0.00018182125,0.7761799,0.8105385,8.850786,0.0014576896,42.518166
writer_black_prompt_0_13.png,29,Man,black,neutral,1.0,0.50714314,99.49286,3.2919165e-06,9.431211e-05,99.99991,8.628978e-12,4.1638188e-13,2.9734753e-07,5.951254,4.1062202e-14,3.5839294e-06,0.008428567,0.31795144,2.292542e-10,93.72236
writer_black_prompt_0_5.png,37,Man,black,neutral,1.0,0.82516336,99.174835,0.048630893,6.926627,92.948524,0.00073982327,0.0002524165,0.075232565,0.66117,9.394278e-07,0.11627251,0.047568385,6.2422457,0.000596809,92.932144
writer_black_prompt_1_35.png,29,Man,black,neutral,1.0,0.021876248,99.97812,6.420382e-05,0.00016044322,99.99975,3.3194276e-09,1.6261499e-09,2.4144447e-05,0.02025068,1.9454438e-09,0.0024436943,8.419147,0.07968692,0.00053466763,91.477936
writer_black_prompt_1_34.png,32,Man,black,neutral,1.0,1.007421,98.99258,3.8879523e-07,1.22514875e-05,99.999985,4.3862388e-12,3.916192e-13,5.98406e-08,2.374408e-09,9.283827e-31,1.10998165e-13,6.0159864e-09,4.7612846e-07,1.5753948e-13,100.0
writer_black_prompt_1_11.png,28,Man,black,neutral,1.0,0.048419923,99.95158,8.257454e-17,3.0544165e-13,100.0,9.31916e-25,4.027584e-26,2.6141108e-17,3.241408e-10,2.1057403e-28,2.2051198e-15,2.9826802e-07,4.727141e-08,8.0497414e-13,100.0
writer_black_prompt_1_2.png,27,Man,black,neutral,1.0,0.12558457,99.87441,1.863481e-09,3.8764014e-07,100.0,1.6693591e-13,2.7864075e-14,1.8330242e-08,0.19056307,5.3450066e-12,0.0023941325,0.0015313509,0.008169015,0.00013001086,99.79722
writer_black_prompt_0_47.png,35,Man,black,angry,1.0,0.107220255,99.89278,3.338107e-10,7.2507715e-09,100.0,5.208847e-16,1.6294788e-17,2.6529414e-11,91.88377,4.1802113e-12,1.3168795e-06,1.3167084,0.010446477,1.0312459e-06,6.7890725
writer_black_prompt_1_37.png,31,Man,black,neutral,1.0,0.060055584,99.93994,2.9691937e-06,4.968144e-05,99.999954,5.698223e-12,2.887497e-13,2.0744717e-07,2.9619532e-05,1.7596339e-25,4.2801134e-11,4.7859765e-09,7.355857e-05,1.2393251e-11,99.99989
writer_black_prompt_1_22.png,26,Man,latino hispanic,neutral,1.0,0.008653678,99.99135,4.787313,7.2260184,3.4673624,26.899952,25.715647,31.903706,0.008277919,2.7734797e-11,1.5458561e-05,0.080505095,0.07812796,1.4810674e-06,99.83308
writer_black_prompt_0_18.png,32,Man,black,neutral,1.0,0.11941975,99.88058,4.753833e-15,2.4370702e-13,100.0,3.5613677e-22,4.449284e-23,2.0527964e-15,0.0010822515,6.602364e-14,0.00019520186,4.808171e-08,1.6714424,4.548388e-08,98.32728
writer_black_prompt_0_16.png,30,Man,black,neutral,1.0,0.02260834,99.977394,5.191844e-17,3.1523673e-16,100.0,2.3103074e-26,7.7632105e-29,2.3218375e-18,0.020176357,1.28859865e-08,0.0025828714,0.008650032,0.9575579,0.0025449677,99.00849
writer_black_prompt_0_11.png,30,Man,black,neutral,1.0,0.067134984,99.93288,2.5609658e-12,5.156728e-10,100.0,2.3485705e-18,2.707459e-19,1.9154936e-12,2.1810335e-08,3.1491907e-25,3.5048617e-11,1.5749386e-08,3.3294218e-05,8.498624e-12,99.99996
writer_black_prompt_0_38.png,32,Man,black,neutral,1.0,1.3323092,98.667694,0.00024292781,0.006213305,99.99344,2.3290461e-08,1.5353558e-08,0.00011385602,21.944826,1.449513e-08,0.003735842,0.03430067,5.497979,3.0491254e-05,72.51913
writer_black_prompt_1_12.png,27,Man,black,sad,1.0,0.021398954,99.97861,3.0363176e-09,2.4299484e-07,100.0,8.375449e-14,1.7829766e-15,1.3032346e-08,10.374994,1.2425864e-09,0.0014348902,0.005907658,62.53361,4.4075467e-08,27.084053
writer_black_prompt_1_14.png,32,Man,black,neutral,1.0,0.052277092,99.94772,0.2429612,3.1921723,95.93352,0.005620611,0.0041790833,0.6215519,0.18243952,6.6926343e-12,0.023117226,0.012123082,0.0033400657,0.002808048,99.77617
writer_black_prompt_1_8.png,38,Man,black,neutral,1.0,0.042853963,99.95715,0.048844073,0.18281278,99.743164,3.125165e-05,1.0379884e-05,0.025136625,1.4954051e-06,8.737292e-18,4.2152107e-10,2.9348812,4.9843202e-05,3.570416e-06,97.06506
