face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_5_face0.png,Black,Black,Male,20-29,"[8.7437775e-06 9.7919923e-01 6.1712152e-04 2.3923881e-06 8.7403285e-05
 1.9977193e-02 1.0787855e-04]",[2.5592622e-05 9.8980820e-01 2.0742487e-05 1.0145401e-02],[9.9999291e-01 7.1516492e-06],"[7.5884515e-07 1.5428025e-04 5.9588518e-02 6.2757909e-01 2.8421000e-01
 2.7934937e-02 5.2645418e-04 5.7850730e-06 2.0104424e-07]","[(202, 128) (743, 669)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_8_face0.png,Black,Black,Male,20-29,"[4.67099244e-06 9.99696016e-01 1.89290440e-04 9.20644254e-08
 1.81651546e-06 1.03330596e-04 4.85039482e-06]",[2.8236884e-05 9.9925053e-01 2.1428432e-05 6.9977221e-04],[9.9999946e-01 5.3259282e-07],"[4.0138949e-07 3.0501717e-05 5.2376292e-03 6.3013750e-01 3.5213974e-01
 1.2369373e-02 8.4399297e-05 4.7508976e-07 1.4173959e-08]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_3_face0.png,Black,Black,Male,20-29,"[3.5367009e-07 9.9991769e-01 1.9715790e-05 5.2943707e-09 1.6154677e-07
 5.6280918e-05 5.7414522e-06]",[8.8729519e-07 9.9996948e-01 5.7974870e-07 2.9054947e-05],[1.000000e+00 2.005044e-08],"[1.2611120e-07 1.0421758e-05 4.6913470e-03 6.0099924e-01 3.7591234e-01
 1.8189171e-02 1.9391709e-04 3.2727814e-06 1.0761802e-07]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_47_face0.png,Black,Black,Male,20-29,"[3.3165795e-06 9.9971294e-01 1.6012041e-04 1.1188742e-07 2.5323593e-06
 1.1635905e-04 4.5187526e-06]",[2.6051932e-06 9.9991012e-01 9.0142821e-06 7.8286961e-05],[9.9999988e-01 9.7232665e-08],"[2.2641025e-08 6.0534503e-06 1.4874930e-02 8.2810742e-01 1.5385681e-01
 3.1419061e-03 1.2609683e-05 1.8863031e-07 4.5427035e-09]","[(170, 186) (819, 835)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_49_face0.png,Black,Black,Male,20-29,"[1.1234177e-06 9.9935859e-01 3.7513739e-05 1.3407985e-08 5.2469915e-07
 5.9300056e-04 9.1797665e-06]",[1.1546531e-06 9.9996978e-01 3.5365636e-07 2.8695607e-05],[9.9999577e-01 4.2654110e-06],"[3.0948374e-07 1.0748317e-04 7.4011646e-02 7.8208172e-01 1.3651970e-01
 7.2003831e-03 7.6456861e-05 2.2385730e-06 8.9272532e-08]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_38_face0.png,Black,Black,Male,20-29,"[3.0300512e-06 9.9956125e-01 1.9694540e-04 8.7865949e-08 1.7294625e-06
 2.1474008e-04 2.2309792e-05]",[1.6841610e-05 9.9978089e-01 1.0458094e-05 1.9181968e-04],[9.99999881e-01 1.12406816e-07],"[9.6271506e-08 6.1304668e-06 5.5501913e-03 6.7744684e-01 3.0133200e-01
 1.5547149e-02 1.1603892e-04 1.4862630e-06 4.0599382e-08]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_33_face0.png,Black,Black,Male,20-29,"[1.04478195e-05 9.98851359e-01 8.48597148e-04 5.63705441e-07
 1.63713976e-05 2.52597267e-04 2.00480572e-05]",[5.456365e-05 9.985148e-01 7.304820e-05 1.357576e-03],[9.9999952e-01 4.2983805e-07],"[2.1050790e-05 2.7625610e-03 3.9981861e-02 7.2675854e-01 2.2293773e-01
 7.4595246e-03 7.6869474e-05 1.7314159e-06 1.0137456e-07]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_29_face0.png,Black,Black,Male,20-29,"[1.1180536e-05 9.9943876e-01 3.9889108e-04 8.2635023e-07 1.0300496e-05
 1.2381270e-04 1.6267526e-05]",[3.5445686e-05 9.9983948e-01 9.2008762e-05 3.3034135e-05],[9.9999511e-01 4.8773713e-06],"[1.0127461e-06 1.1522371e-05 3.4614650e-03 5.4592735e-01 4.3079302e-01
 1.9527460e-02 2.7383122e-04 4.1515959e-06 2.1392989e-07]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_20_face0.png,Black,Black,Male,20-29,"[1.1335861e-06 9.9990302e-01 8.7351938e-05 7.5516773e-08 1.3298210e-06
 4.1889034e-06 2.8209108e-06]",[8.5344521e-07 9.9997526e-01 9.5611304e-06 1.4351254e-05],[1.0000000e+00 2.5003795e-08],"[1.7895171e-07 1.9364181e-06 1.8465886e-03 5.4842061e-01 4.1123322e-01
 3.7833486e-02 6.5480085e-04 8.8041843e-06 3.1508011e-07]","[(326, 362) (640, 675)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_1_face0.png,Black,Black,Male,20-29,"[2.3340135e-06 9.9987012e-01 8.4621490e-05 9.9489760e-08 1.7525854e-06
 2.4371797e-05 1.6804437e-05]",[6.0427506e-06 9.9993521e-01 3.1892076e-05 2.6883461e-05],[9.999999e-01 7.171954e-08],"[1.8843037e-08 5.6494468e-06 3.5182978e-03 7.7576739e-01 2.1707545e-01
 3.6153886e-03 1.7579867e-05 1.9887597e-07 9.4475991e-09]","[(337, 295) (599, 556)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_37_face0.png,Black,Black,Male,20-29,"[8.6961575e-07 9.9991232e-01 4.2839827e-05 3.5323509e-07 8.0313885e-06
 3.4942561e-05 6.7322537e-07]",[6.5048475e-06 9.9971110e-01 2.5214883e-04 3.0194224e-05],[9.9999958e-01 4.4068113e-07],"[8.0995242e-06 1.6168247e-03 5.4524660e-02 7.2940284e-01 2.0059635e-01
 1.3636570e-02 2.0912169e-04 5.1702218e-06 3.5561754e-07]","[(358, 331) (670, 643)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_26_face0.png,Black,Black,Male,20-29,"[9.0513481e-07 9.9994600e-01 2.8323657e-05 1.0838027e-08 2.4871886e-07
 2.2952014e-05 1.4761271e-06]",[2.0699001e-07 9.9999756e-01 1.0784100e-07 2.0843340e-06],[9.9999988e-01 1.2812941e-07],"[5.9859829e-08 3.6495187e-06 5.7100691e-03 6.9468236e-01 2.8308725e-01
 1.6372532e-02 1.4188314e-04 2.0224911e-06 6.3887974e-08]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_45_face0.png,Black,Black,Male,20-29,"[1.9585501e-05 9.9980587e-01 1.3523252e-04 3.7877307e-08 3.5914036e-07
 2.1102391e-05 1.7827180e-05]",[2.1959637e-05 9.9995708e-01 3.5502294e-06 1.7412827e-05],[9.999546e-01 4.540235e-05],"[1.4783943e-06 1.4303048e-04 9.1382833e-03 5.5566353e-01 4.1882041e-01
 1.5872952e-02 3.5065538e-04 8.9340656e-06 6.9736706e-07]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_7_face0.png,Black,Black,Male,20-29,"[1.8802999e-05 9.9865758e-01 6.8178342e-04 9.7726399e-07 1.8740458e-05
 6.0109352e-04 2.0964424e-05]",[4.0200008e-05 9.9935848e-01 1.7657172e-05 5.8376859e-04],[9.999939e-01 6.126922e-06],"[2.1273380e-07 7.2126015e-05 2.2217145e-02 8.2876176e-01 1.4678267e-01
 2.1556003e-03 1.0283948e-05 1.9669913e-07 1.4268541e-08]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_42_face0.png,Black,Black,Male,20-29,"[3.7263558e-06 9.9973273e-01 7.3383861e-05 1.9098360e-08 6.8233237e-07
 1.8539805e-04 4.1765638e-06]",[1.3557129e-05 9.9993199e-01 8.8091252e-07 5.3566870e-05],[9.9999946e-01 5.5612867e-07],"[2.3936752e-07 4.4812190e-05 1.6453940e-02 8.0321354e-01 1.7456782e-01
 5.6692511e-03 4.9622773e-05 8.1914555e-07 2.5462718e-08]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_18_face0.png,Black,Black,Male,20-29,"[5.02105868e-05 9.98121440e-01 1.50808948e-03 6.59531239e-08
 1.67737824e-06 1.04882536e-04 2.13602252e-04]",[3.8267663e-06 9.9993593e-01 1.1444521e-06 5.9148373e-05],[9.9999976e-01 2.2513734e-07],"[1.02677085e-08 2.08105712e-06 9.15284175e-03 8.35437953e-01
 1.53065607e-01 2.33102404e-03 1.04878045e-05 1.06236428e-07
 3.62243746e-09]","[(363, 321) (624, 582)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_30_face1.png,Black,Black,Male,20-29,"[1.1239367e-05 9.9980909e-01 1.3287360e-04 8.1732242e-07 6.3560547e-06
 3.4734556e-05 4.7932813e-06]",[5.9371516e-05 9.9982798e-01 9.5291343e-06 1.0307488e-04],[9.9987984e-01 1.2015332e-04],"[1.5462256e-05 1.3045331e-03 2.7535448e-02 6.1435354e-01 3.1598017e-01
 3.8788591e-02 1.9194143e-03 9.2654074e-05 1.0161071e-05]","[(358, 362) (670, 675)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_28_face0.png,Black,Black,Male,20-29,"[1.5071520e-06 9.9996573e-01 3.0860032e-05 5.4266378e-09 1.0694367e-07
 1.2669133e-06 4.5876192e-07]",[4.7697517e-07 9.9999720e-01 6.5106178e-07 1.6734243e-06],[9.9999994e-01 4.0570303e-08],"[9.8614272e-08 5.3517292e-06 2.5583629e-03 5.4286295e-01 4.3876788e-01
 1.5674883e-02 1.2936248e-04 9.8385021e-07 5.4752121e-08]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_12_face0.png,Black,Black,Male,20-29,"[1.0440565e-05 9.9829364e-01 1.1377978e-03 2.0165898e-07 9.1452084e-06
 4.9120141e-04 5.7580120e-05]",[3.0461470e-06 9.9994141e-01 2.5906722e-06 5.2956744e-05],[1.0000000e+00 6.4225527e-09],"[2.4303660e-08 6.7635447e-06 1.0398053e-02 7.7367520e-01 2.1152128e-01
 4.3833177e-03 1.5150027e-05 1.3609288e-07 3.0460618e-09]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_40_face0.png,Black,Black,Male,20-29,"[1.8019942e-06 9.9892008e-01 5.8213136e-05 1.9072056e-08 6.8458195e-07
 1.0170358e-03 2.1661820e-06]",[1.8720240e-07 9.9998933e-01 1.5540762e-08 1.0481221e-05],[9.9999899e-01 1.0216863e-06],"[3.3820260e-08 3.9737824e-05 3.4023572e-02 8.6282265e-01 1.0147315e-01
 1.6366623e-03 4.2189176e-06 6.1760517e-08 1.6959435e-09]","[(294, 203) (608, 517)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_0_face0.png,Black,Black,Male,20-29,"[1.6789254e-06 9.9951941e-01 1.2991662e-04 1.1943509e-07 4.2264592e-06
 3.3805257e-04 6.6344219e-06]",[3.6437398e-06 9.9997211e-01 2.6604159e-06 2.1561855e-05],[1.0000000e+00 1.9037257e-08],"[9.1093790e-09 3.9461875e-07 2.0405459e-03 5.9560877e-01 3.8862365e-01
 1.3658989e-02 6.7254594e-05 4.2546441e-07 6.7577046e-09]","[(363, 321) (624, 582)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_22_face0.png,Black,Black,Male,20-29,"[8.8772930e-07 9.9988031e-01 5.7613353e-05 1.7826965e-08 7.1538580e-07
 5.7991005e-05 2.5447271e-06]",[3.8675304e-07 9.9999577e-01 6.1066311e-07 3.2041021e-06],[1.0000000e+00 1.2650967e-09],"[1.6669118e-08 1.9797981e-06 6.0024676e-03 7.9279643e-01 1.9539124e-01
 5.7746582e-03 3.2856624e-05 3.6511912e-07 7.0825972e-09]","[(202, 128) (743, 669)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_6_face0.png,Black,Black,Male,20-29,"[3.4452087e-06 9.9986827e-01 9.4608222e-05 1.4669725e-07 2.3349803e-06
 2.9004479e-05 2.1280680e-06]",[7.0488463e-06 9.9997687e-01 3.7261057e-06 1.2438751e-05],[9.9999255e-01 7.4620229e-06],"[3.20466739e-07 6.40764920e-05 3.51139568e-02 7.90020347e-01
 1.68019235e-01 6.69823727e-03 8.21964641e-05 1.54009581e-06
 1.00139175e-07]","[(302, 354) (677, 730)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_21_face0.png,Black,Black,Male,20-29,"[1.5034508e-06 9.9988151e-01 6.2409337e-05 6.5290735e-08 1.9958854e-06
 4.9205733e-05 3.3113174e-06]",[1.5223571e-06 9.9998468e-01 3.4437544e-06 1.0366444e-05],[9.9999964e-01 3.9969035e-07],"[4.5350973e-08 5.8922735e-05 6.2475629e-02 8.8789952e-01 4.8966181e-02
 5.9795397e-04 1.6237681e-06 2.6139793e-08 1.2522808e-09]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_24_face0.png,Black,Black,Male,20-29,"[3.6884579e-05 9.9804389e-01 1.4262589e-03 3.9708525e-06 5.6003384e-05
 3.4763134e-04 8.5380001e-05]",[3.5334942e-05 9.9986106e-01 7.1402908e-05 3.2241787e-05],[9.9997902e-01 2.0955511e-05],"[1.31603997e-06 4.31782741e-04 9.47318003e-02 7.85831273e-01
 1.15523316e-01 3.43842944e-03 4.09255481e-05 1.12812018e-06
 9.78013404e-08]","[(294, 305) (744, 756)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_14_face0.png,Black,Black,Male,20-29,"[9.2560833e-07 9.9921948e-01 8.1679893e-05 1.3125930e-07 5.2879432e-06
 6.8426225e-04 8.2476818e-06]",[4.9904736e-07 9.9982089e-01 1.5620437e-06 1.7712649e-04],[9.9999994e-01 8.5680270e-08],"[1.01238065e-07 2.28160188e-05 2.36809775e-02 7.75253177e-01
 1.92309782e-01 8.64413660e-03 8.79679428e-05 1.04470189e-06
 3.82859433e-08]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_10_face0.png,Black,Black,Male,20-29,"[1.7127437e-06 9.9986279e-01 9.2609873e-05 5.2733469e-08 6.2725087e-07
 3.6463036e-05 5.7160050e-06]",[3.7408897e-06 9.9996865e-01 1.2729412e-06 2.6289308e-05],[9.9997938e-01 2.0629559e-05],"[3.1723975e-08 1.4221747e-06 2.2901897e-03 6.3271523e-01 3.5122061e-01
 1.3675632e-02 9.5953052e-05 9.1476124e-07 3.3501088e-08]","[(302, 354) (677, 730)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_39_face0.png,Black,Black,Male,20-29,"[9.0161939e-06 9.9940264e-01 1.4224445e-04 4.8380653e-06 3.6583860e-05
 3.8853989e-04 1.6174945e-05]",[5.5903829e-06 9.9978352e-01 1.3142718e-05 1.9769480e-04],[9.9908143e-01 9.1853162e-04],"[3.4737441e-05 6.6091581e-03 2.5987998e-01 5.6880057e-01 1.4512096e-01
 1.8981243e-02 5.5580359e-04 1.5946423e-05 1.5567952e-06]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_25_face0.png,Black,Black,Male,30-39,"[3.3114595e-06 9.9980569e-01 1.2188144e-04 1.3083751e-07 2.1490491e-06
 5.8012756e-05 8.7917851e-06]",[2.6396845e-06 9.9994296e-01 2.2577897e-06 5.2212752e-05],[9.9999970e-01 2.7988125e-07],"[8.1878528e-07 3.3295164e-05 8.2815560e-03 4.5398366e-01 4.6842986e-01
 6.7376651e-02 1.8612688e-03 3.1803938e-05 1.0216346e-06]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_13_face0.png,Black,Black,Male,30-39,"[1.3346920e-06 9.9987787e-01 2.9052731e-05 3.4605236e-08 9.8544922e-07
 8.8410321e-05 2.4351459e-06]",[7.707368e-07 9.999581e-01 5.016826e-07 4.070087e-05],[9.9999797e-01 2.0522946e-06],"[6.0158902e-07 1.7899029e-05 9.1080414e-03 4.3431231e-01 4.7490636e-01
 7.9279274e-02 2.3478372e-03 2.6333870e-05 1.3143923e-06]","[(302, 354) (677, 730)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_26_face1.png,Black,Black,Male,20-29,"[1.0064927e-05 9.9979711e-01 1.4094624e-04 1.4220043e-07 1.5510878e-06
 4.2699594e-05 7.5231728e-06]",[6.7906790e-06 9.9994493e-01 1.9288939e-06 4.6287241e-05],[9.9998653e-01 1.3461473e-05],"[7.1006575e-06 3.8735702e-04 1.6913887e-02 5.5581445e-01 3.8053739e-01
 4.4936541e-02 1.3589655e-03 4.0804029e-05 3.4289842e-06]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_9_face0.png,Black,Black,Male,20-29,"[1.5288024e-05 9.9868160e-01 4.7892812e-04 1.2725120e-06 6.2184969e-05
 7.5411284e-04 6.6406292e-06]",[2.3750848e-05 9.9898571e-01 7.1467592e-05 9.1910077e-04],[9.9999994e-01 3.6254860e-08],"[1.8594514e-07 2.0419543e-04 8.9736521e-02 8.6053640e-01 4.8799533e-02
 7.1907998e-04 4.0743785e-06 8.5108759e-08 3.5950898e-09]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_31_face0.png,Black,Black,Male,20-29,"[1.68358054e-06 9.99828398e-01 3.64127300e-05 5.23693416e-07
 1.20133345e-05 1.19580516e-04 1.52269490e-06]",[5.0306103e-06 9.9996394e-01 1.0028617e-05 2.1053731e-05],[9.9998957e-01 1.0403802e-05],"[1.3412765e-06 4.4356547e-03 3.3285543e-01 6.1649400e-01 4.3982942e-02
 2.1875745e-03 4.1358537e-05 1.5531949e-06 1.2114680e-07]","[(326, 331) (640, 643)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_17_face0.png,Black,Black,Male,20-29,"[2.7552078e-06 9.9988616e-01 9.8215169e-05 2.9868175e-08 3.2651852e-07
 8.4307003e-06 4.0932741e-06]",[5.4110787e-06 9.9998581e-01 1.2066582e-06 7.5838661e-06],[9.999935e-01 6.505210e-06],"[1.9000486e-06 4.8034497e-05 9.0616439e-03 5.0578302e-01 4.4242704e-01
 4.2058617e-02 6.1313150e-04 6.3687403e-06 2.7576905e-07]","[(202, 128) (743, 669)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_46_face0.png,Black,Black,Male,20-29,"[1.9983379e-06 9.9990040e-01 7.0343922e-05 9.0820125e-09 1.8117120e-07
 2.4640116e-05 2.4545811e-06]",[1.2815325e-06 9.9998176e-01 1.7069770e-07 1.6758442e-05],[9.9999964e-01 3.4893588e-07],"[9.6752359e-08 9.3261933e-06 4.1096183e-03 7.7504796e-01 2.1767001e-01
 3.1511597e-03 1.1641099e-05 1.0494600e-07 4.4450044e-09]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_2_face0.png,Black,Black,Male,20-29,"[1.7167996e-06 9.9980080e-01 8.6435008e-05 7.6501266e-08 1.8353059e-06
 1.0744277e-04 1.6563837e-06]",[1.3046107e-06 9.9998206e-01 1.5690508e-06 1.5067039e-05],[9.9999881e-01 1.2358348e-06],"[8.3505888e-08 3.9444734e-05 2.1512909e-02 8.7498009e-01 1.0202573e-01
 1.4369405e-03 4.7445583e-06 6.3156428e-08 3.0865652e-09]","[(358, 299) (670, 611)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_19_face0.png,Black,Black,Male,20-29,"[1.8228901e-06 9.9996412e-01 2.4535857e-05 6.5911254e-09 9.5599539e-08
 8.5024540e-06 9.6054828e-07]",[1.6135419e-06 9.9997640e-01 5.8627188e-07 2.1426038e-05],[9.9999911e-01 9.1406827e-07],"[7.3782729e-07 3.1993706e-05 4.6819318e-03 5.1382297e-01 4.3709147e-01
 4.3778043e-02 5.8744726e-04 5.2613527e-06 1.7251573e-07]","[(389, 172) (702, 485)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_48_face0.png,Black,Black,Male,20-29,"[9.3729852e-07 9.9978286e-01 5.3883261e-05 7.4219251e-08 2.1793023e-06
 1.5943476e-04 6.2309681e-07]",[2.7565600e-06 9.9988878e-01 7.6122446e-06 1.0082060e-04],[9.9999624e-01 3.7596983e-06],"[2.5918590e-07 1.6349089e-05 1.0096221e-02 7.5228059e-01 2.2857714e-01
 8.9593427e-03 6.9452326e-05 6.4196428e-07 2.7382416e-08]","[(337, 241) (599, 503)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_35_face0.png,Black,Black,Male,20-29,"[2.1194644e-06 9.9977165e-01 9.2281429e-05 2.1311409e-06 4.8564936e-05
 8.2181810e-05 1.1368014e-06]",[2.8964761e-05 9.9932516e-01 8.2550585e-05 5.6337338e-04],[9.9999857e-01 1.4305197e-06],"[6.6108424e-07 6.6029141e-05 1.4864651e-02 7.3055714e-01 2.4338633e-01
 1.0991667e-02 1.3140280e-04 1.9313404e-06 1.4917859e-07]","[(248, 124) (698, 574)]"
fairface/detected_faces/Stable3.5-medium_police officer_black/police officer_black_15_face0.png,Black,Black,Male,20-29,"[1.06820174e-07 9.99985933e-01 7.45914758e-06 2.35366500e-08
 7.11018231e-07 5.55813722e-06 2.51258484e-07]",[5.1041218e-07 9.9999011e-01 7.0881483e-06 2.3223160e-06],[9.9999988e-01 1.4972082e-07],"[1.8563989e-07 5.0988259e-05 2.0531895e-02 7.9518944e-01 1.7729396e-01
 6.8894657e-03 4.3479595e-05 6.2984941e-07 2.8291334e-08]","[(385, 295) (602, 513)]"
