image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
CEO_20 years old_18.png,Male,Young,White,Male,Male,Male,True,[9.9999797e-01 2.0009466e-06],"[0.99015594, 0.009844091499999999]",10-19,23,23.0,Young,Young,True,"[5.2151623e-08 1.1119503e-03 9.2844170e-01 7.0297800e-02 1.4778394e-04
 6.3854628e-07 8.2732471e-10 2.6127427e-11 5.6093547e-13]",8,White,White,True,0,[363 321 624 582]
CEO_20 years old_19.png,Male,Young,White,Male,Male,Male,True,[0.994434   0.00556598],"[0.9964663, 0.0035336843]",10-19,22,20.0,Young,Young,True,"[5.2390167e-08 1.1558499e-03 8.9942247e-01 9.9193022e-02 2.2716736e-04
 1.4262837e-06 1.9147650e-09 6.1141078e-11 3.1850846e-12]",7,White,White,True,0,[224 247 311 334]
CEO_20 years old_2.png,Male,Young,White,Male,Male,Male,True,[9.9999332e-01 6.7003957e-06],"[0.9966282, 0.0033717730000000002]",10-19,21,23.0,Young,Young,True,"[9.19117582e-09 1.44045931e-04 8.25194895e-01 1.74392045e-01
 2.68208649e-04 8.17169109e-07 1.70302517e-09 1.14724695e-10
 1.54151507e-12]",6,White,White,True,0,[358 172 670 485]
CEO_20 years old_20.png,Male,Young,White,Male,Male,Male,True,[9.999284e-01 7.156491e-05],"[0.9995740000000001, 0.00042598303]",10-19,21,35.0,Young,Middle,True,"[3.88885269e-07 3.88408109e-04 4.96149957e-01 4.92788374e-01
 1.04829995e-02 1.87563637e-04 2.24161795e-06 5.43429231e-08
 2.16856511e-09]",6,White,White,True,0,[202 183 743 724]
CEO_20 years old_21.png,Male,Young,White,Male,Male,Male,True,[9.9998707e-01 1.2896605e-05],"[0.9884536, 0.011546388000000001]",10-19,20,23.0,Young,Young,True,"[1.5882515e-08 2.6239539e-04 9.0253848e-01 9.7021155e-02 1.7719743e-04
 7.3630827e-07 9.2758895e-10 3.2603427e-11 6.2600934e-13]",5,White,White,True,0,[358 331 670 643]
CEO_20 years old_22.png,Male,Young,White,Male,Male,Male,True,[9.999992e-01 8.032272e-07],"[0.9969724, 0.0030275574]",20-29,20,26.0,Young,Young,True,"[7.2746225e-08 7.9624588e-05 1.8933597e-01 7.9586112e-01 1.4626947e-02
 9.6079559e-05 2.4788915e-07 7.5003728e-09 8.0435644e-11]",5,White,White,True,0,[ 81 764 207 889]
CEO_20 years old_23.png,Male,Young,White,Male,Male,Male,True,[0.9943433  0.00565672],"[0.9910410000000001, 0.0089590234]",10-19,21,23.0,Young,Young,True,"[1.8658755e-09 2.7104074e-05 6.6966116e-01 3.2992807e-01 3.8308278e-04
 6.3170836e-07 4.9171056e-10 1.8215662e-11 6.2259220e-13]",6,White,White,True,0,[302 316 677 692]
CEO_20 years old_24.png,Male,Young,White,Male,Male,Male,True,[9.9997413e-01 2.5811138e-05],"[0.9962716, 0.0037283677]",10-19,21,23.0,Young,Young,True,"[1.01160346e-07 3.40356986e-04 7.32144535e-01 2.66704470e-01
 8.08212033e-04 2.34511322e-06 8.05171396e-09 8.21740176e-10
 1.29113257e-11]",6,White,Asian,False,0,[312  61 399 148]
CEO_20 years old_25.png,Male,Young,White,Male,Male,Male,True,[9.9951464e-01 4.8537552e-04],"[0.9973094, 0.0026905495]",10-19,21,25.0,Young,Young,True,"[2.0032289e-08 1.1367885e-04 6.4750034e-01 3.5124859e-01 1.1324871e-03
 4.8541642e-06 1.2997820e-08 4.2762166e-10 1.6575600e-11]",6,White,White,True,0,[363 241 624 503]
CEO_20 years old_26.png,Male,Young,White,Male,Male,Male,True,[0.99787956 0.00212043],"[0.9922047399999999, 0.00779522]",10-19,23,23.0,Young,Young,True,"[2.1395881e-07 2.2198565e-03 9.5886147e-01 3.8827129e-02 9.0739122e-05
 5.8304045e-07 1.8185708e-09 1.4741773e-10 5.0802860e-12]",8,White,White,True,0,[153 468 240 555]
CEO_20 years old_27.png,Male,Young,White,Male,Male,Male,True,[9.999912e-01 8.752223e-06],"[0.9993459, 0.0006540535999999999]",10-19,20,22.0,Young,Young,True,"[2.1445446e-07 1.1590534e-03 7.0710146e-01 2.9083276e-01 9.0275233e-04
 3.7564673e-06 5.9335155e-09 1.5814304e-10 3.7885814e-12]",5,White,White,True,0,[462  30 522  90]
CEO_20 years old_28.png,Male,Young,White,Male,Male,Male,True,[9.9999815e-01 1.7910357e-06],"[0.9972306000000001, 0.002769447]",10-19,21,23.0,Young,Young,True,"[9.4756970e-08 3.5757013e-04 7.8600109e-01 2.1259636e-01 1.0343331e-03
 1.0488842e-05 6.6444009e-08 3.7071868e-09 7.9451695e-11]",6,White,White,True,0,[358 267 670 581]
CEO_20 years old_29.png,Male,Young,White,Male,Male,Male,True,[9.9998367e-01 1.6328906e-05],"[0.9966155999999999, 0.0033844072]",10-19,20,23.0,Young,Young,True,"[3.5326959e-08 9.8176254e-04 8.4495866e-01 1.5331079e-01 7.4295345e-04
 5.7945495e-06 1.7379278e-08 4.7896664e-10 1.0409076e-11]",5,White,White,True,0,[426 573 551 698]
CEO_20 years old_3.png,Male,Young,White,Male,Male,Male,True,[9.9999821e-01 1.7899874e-06],"[0.9967333, 0.003266754]",10-19,25,23.0,Young,Young,True,"[3.2108773e-08 9.6966210e-04 9.3734002e-01 6.1570350e-02 1.1919120e-04
 7.9485778e-07 1.3746599e-09 5.2105570e-11 7.9565320e-13]",10,White,White,True,0,[857 280 930 353]
CEO_20 years old_30.png,Male,Young,White,Male,Male,Male,True,[9.9981821e-01 1.8180827e-04],"[0.9954317, 0.0045683837]",10-19,20,36.0,Young,Middle,True,"[1.3344930e-06 1.3296326e-02 9.2709446e-01 5.8888968e-02 7.0867233e-04
 1.0204423e-05 3.8036454e-08 2.8170235e-09 8.7950959e-11]",5,White,White,True,0,[294 172 608 485]
CEO_20 years old_31.png,Male,Young,White,Male,Male,Male,True,[0.9751652  0.02483483],"[0.9985737, 0.0014263517]",10-19,22,33.0,Young,Middle,True,"[2.0111271e-07 3.3324386e-04 5.5318385e-01 4.4308719e-01 3.3635430e-03
 3.1652249e-05 2.4348779e-07 1.2603239e-08 6.8745259e-10]",7,White,White,True,0,[789 803 878 892]
CEO_20 years old_32.png,Male,Young,White,Male,Male,,True,[9.9997598e-01 2.4070323e-05],"[0.9983392999999999, 0.0016606267]",10-19,20,,Young,,True,"[4.6242768e-08 1.4167718e-04 7.5182343e-01 2.4658054e-01 1.4420873e-03
 1.2116562e-05 4.3494332e-08 1.8890607e-09 3.9268845e-11]",5,White,White,True,0,[339 279 715 654]
CEO_20 years old_33.png,Male,Young,White,Male,Male,Male,True,[9.9999958e-01 4.5730727e-07],"[0.9990151, 0.00098488644]",10-19,20,22.0,Young,Young,True,"[7.2944211e-09 3.2951571e-05 5.4009521e-01 4.5853335e-01 1.3335464e-03
 4.9964929e-06 9.5193915e-09 2.5093841e-10 3.2403988e-12]",5,White,White,True,0,[358 203 670 517]
CEO_20 years old_34.png,Male,Young,White,Male,Male,Male,True,[9.999957e-01 4.315926e-06],"[0.9931055999999999, 0.006894389399999999]",10-19,19,20.0,Young,Young,True,"[4.8947701e-08 7.6057680e-04 9.0709943e-01 9.1757052e-02 3.8055691e-04
 2.2391478e-06 5.6498717e-09 2.0088863e-10 3.7074623e-12]",4,White,White,True,0,[186 648 258 721]
CEO_20 years old_35.png,Male,Young,White,Male,Male,Male,True,[9.9956006e-01 4.3990990e-04],"[0.9791673, 0.020832605]",10-19,21,21.0,Young,Young,True,"[1.1647352e-08 3.9735468e-04 9.0200222e-01 9.7516291e-02 8.3725834e-05
 3.6452622e-07 5.7396360e-10 2.8100812e-11 8.7237037e-13]",6,White,White,True,0,[ 47 486 134 573]
CEO_20 years old_36.png,Male,Young,White,Male,Male,Male,True,[9.9996185e-01 3.8110957e-05],"[0.9974763, 0.002523705]",10-19,19,25.0,Young,Young,True,"[3.1936054e-07 4.2479234e-03 9.1789573e-01 7.7527255e-02 3.2626628e-04
 2.5112672e-06 4.1150225e-09 2.3516458e-10 5.8780520e-12]",4,White,White,True,0,[341 185 559 403]
CEO_20 years old_37.png,Male,Young,White,Male,Male,Male,True,[9.999957e-01 4.290730e-06],"[0.9972407, 0.0027593434]",10-19,21,23.0,Young,Young,True,"[6.1753887e-08 2.5535384e-04 7.3215878e-01 2.6649106e-01 1.0894076e-03
 5.3189560e-06 1.3266989e-08 3.9009021e-10 9.3016428e-12]",6,White,White,True,0,[780 764 931 915]
CEO_20 years old_38.png,Male,Young,White,Male,Male,Male,True,[9.9999660e-01 3.3967692e-06],"[0.997081, 0.00291899]",10-19,20,22.0,Young,Young,True,"[1.16051595e-08 4.25392587e-04 9.05881286e-01 9.35116187e-02
 1.80961913e-04 7.18540036e-07 7.88675347e-10 2.89678385e-11
 4.16694294e-13]",5,White,White,True,0,[ 90 299 179 387]
CEO_20 years old_39.png,Male,Young,White,Male,Male,Male,True,[9.9996287e-01 3.7137626e-05],"[0.9953844, 0.0046155924]",10-19,20,23.0,Young,Young,True,"[9.4030215e-09 1.6997573e-04 7.4690413e-01 2.5247893e-01 4.4585147e-04
 1.1254749e-06 1.5990969e-09 6.3586594e-11 1.4390319e-12]",5,White,White,True,0,[-12 331  60 404]
CEO_20 years old_4.png,Male,Young,White,Male,Male,Male,True,[9.9920732e-01 7.9267984e-04],"[0.9898765, 0.010123538000000001]",10-19,24,21.0,Young,Young,True,"[1.1722509e-07 1.2042358e-03 8.1568176e-01 1.8292722e-01 1.8633652e-04
 3.6277368e-07 5.0208876e-10 2.3291771e-11 7.3517863e-13]",9,White,White,True,0,[298 101 423 227]
CEO_20 years old_41.png,Male,Young,Asian,Male,Male,Male,True,[9.9978310e-01 2.1690615e-04],"[0.99497604, 0.0050239235]",10-19,24,22.0,Young,Young,True,"[7.9975038e-08 6.8489031e-04 6.7522699e-01 3.2329243e-01 7.9372345e-04
 1.8524090e-06 4.6755630e-09 4.1911735e-10 5.6021121e-12]",9,Asian,Asian,True,0,[675 107 857 289]
CEO_20 years old_42.png,Male,Young,White,Male,Male,Male,True,[9.9976617e-01 2.3379101e-04],"[0.9987975, 0.0012024478]",10-19,22,21.0,Young,Young,True,"[3.32183747e-09 2.25753283e-05 7.05923676e-01 2.93780655e-01
 2.72710080e-04 3.70067283e-07 4.52689136e-10 1.39696804e-11
 2.95898397e-13]",7,White,Asian,False,0,[337 189 599 450]
CEO_20 years old_43.png,Female,Young,White,Female,Female,Female,True,[2.452445e-04 9.997548e-01],"[0.18947329, 0.8105267]",10-19,25,23.0,Young,Young,True,"[2.5089889e-08 9.6985576e-04 6.6160583e-01 3.3430243e-01 3.1041887e-03
 1.7604285e-05 1.2392201e-08 2.4329294e-10 1.3809115e-11]",10,White,White,True,0,[ 47 414 134 501]
CEO_20 years old_44.png,Male,Young,White,Male,Male,Male,True,[0.9906365  0.00936345],"[0.9926034, 0.007396682]",10-19,21,26.0,Young,Young,True,"[1.52391954e-06 2.65063462e-03 7.05900729e-01 2.88523257e-01
 2.89752311e-03 2.62538542e-05 1.06243014e-07 4.91498842e-09
 3.00196756e-10]",6,White,White,True,0,[728 122 815 209]
CEO_20 years old_45.png,Male,Young,White,Male,Male,Male,True,[9.999977e-01 2.333001e-06],"[0.9917718000000001, 0.0082282734]",20-29,22,26.0,Young,Young,True,"[9.7811039e-08 2.7471929e-04 4.9200949e-01 5.0133210e-01 6.3244770e-03
 5.8852907e-05 2.4262735e-07 9.3530863e-09 1.8614639e-10]",3,White,White,True,0,[302 240 677 615]
CEO_20 years old_46.png,Male,Young,White,Male,Male,Male,True,[9.996334e-01 3.666088e-04],"[0.99410095, 0.005898949]",10-19,20,31.0,Young,Middle,True,"[5.7057872e-07 2.7941500e-03 7.2712219e-01 2.6716453e-01 2.8842310e-03
 3.4225988e-05 8.7960039e-08 3.9596344e-09 1.3775939e-10]",5,White,White,True,0,[710 302 782 375]
CEO_20 years old_47.png,Male,Young,White,Male,Male,Male,True,[9.999237e-01 7.632539e-05],"[0.9987311, 0.001268939]",10-19,23,33.0,Young,Middle,True,"[1.4452283e-08 4.5396788e-05 6.0393125e-01 3.9436510e-01 1.6429730e-03
 1.5192694e-05 8.9967230e-08 2.9672613e-09 8.7696642e-11]",8,White,White,True,0,[358 267 670 581]
CEO_20 years old_5.png,Male,Young,White,Male,Male,Male,True,[9.9989855e-01 1.0140572e-04],"[0.9990433, 0.0009566921999999999]",10-19,23,23.0,Young,Young,True,"[4.0546242e-09 1.7622551e-05 5.2520305e-01 4.7362134e-01 1.1532439e-03
 4.6984428e-06 1.7528986e-08 3.9238376e-10 1.0513619e-11]",8,White,White,True,0,[ 69  64 194 189]
CEO_20 years old_6.png,Male,Young,White,Male,Male,Male,True,[9.9997002e-01 2.9955056e-05],"[0.99801025, 0.0019898319]",10-19,21,24.0,Young,Young,True,"[1.9102636e-07 6.9906953e-04 8.6870307e-01 1.2976527e-01 8.2614046e-04
 6.2043155e-06 2.1811069e-08 1.0856089e-09 2.0848427e-11]",6,White,White,True,0,[757 627 862 732]
CEO_20 years old_8.png,Male,Young,White,Male,Male,Male,True,[9.9997926e-01 2.0770593e-05],"[0.9985689000000001, 0.0014310846]",10-19,23,25.0,Young,Young,True,"[5.6047782e-07 8.6865702e-04 6.3985431e-01 3.5264891e-01 6.5123797e-03
 1.1448541e-04 6.8183260e-07 3.0132327e-08 4.8410270e-10]",8,White,White,True,0,[ 74 574 161 661]
CEO_20 years old_9.png,Male,Young,Asian,Male,Male,Male,True,[9.9952215e-01 4.7781219e-04],"[0.9976980000000001, 0.0023019691]",10-19,21,21.0,Young,Young,True,"[2.3361883e-08 3.0696960e-04 8.1470859e-01 1.8453769e-01 4.4570371e-04
 1.0287238e-06 2.7654603e-09 2.6604061e-10 4.6319125e-12]",6,Asian,Asian,True,0,[179 331 252 404]
